rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count,real_obs_received,obs_with_noise,human_observables,task_status,who_succeeded,robot_model,immediate_reward,total_disc_reward,robot_belief
1540902672745963218,1533,0,"""MANAGER""",,1540902672,745789087,"""distracted_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""policy3.pomdpx""",'','',[]
1540902673927379971,1533,0,"""ROBOT""",,1540902673,925304031,'',,1540902673,922612552,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""",'','',[]
1540902673947574110,1533,0,"""HUMAN""",,1540902673,943991444,"""distracted_collaborative.POMDPx""",,1540902673,614076047,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1540902673955290830,1533,1,"""ROBOT""",,1540902673,954146360,'',,1540902673,922612552,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""",[]
1540902679946681026,1533,1,"""SENSORS""",,1540902679,946578512,'',,0,0,'','','',False,0,'','',[],"""SUCCESS""","""human""",'','','',[]
1540902681916770219,1533,1,"""OBSERVATION""",,1540902681,915182583,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, True, False, False, False]","""SUCCESS""","""human""",'','','',[]
1540902683142018841,1533,1,"""HUMAN""",,1540902683,139484182,"""distracted_collaborative.POMDPx""",,1540902675,53361447,"""0""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1540902683156974425,1533,2,"""ROBOT""",,1540902683,155793477,'',,1540902683,130092356,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.88""",[]
1540902683165767965,1533,2,"""HUMAN""",,1540902683,162768032,"""distracted_collaborative.POMDPx""",,1540902675,53361447,"""0""","""Evaluating""","""GlobalSuccess""",False,0,'','',[],'','','','','',[]
1540902693400621470,1534,0,"""MANAGER""",,1540902693,400465660,"""distracted_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""policy3.pomdpx""",'','',[]
1540902694569221120,1534,0,"""ROBOT""",,1540902694,567408625,'',,1540902694,565264200,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.88""",[]
1540902697944259678,1534,0,"""OBSERVATION""",,1540902697,942856821,'',,0,0,'','','',False,0,"""LA","""LA","[True, True, False, False, False, True]","""ONGOING""",'','','','',[]
1540902699352080506,1534,0,"""HUMAN""",,1540902699,348574798,"""distracted_collaborative.POMDPx""",,1540902694,258881024,"""1""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1540902699361850028,1534,1,"""ROBOT""",,1540902699,360780101,'',,1540902699,199284964,"""planning for grasping""","""NoFocus""","""TaskHuman""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""",[]
1540902704947550756,1534,1,"""SENSORS""",,1540902704,947395008,'',,0,0,'','','',False,0,'','',[],"""SUCCESS""","""human""",'','','',[]
1540902707557332642,1534,1,"""OBSERVATION""",,1540902707,555984530,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, True, False, False, False]","""SUCCESS""","""human""",'','','',[]
1540902708810441148,1534,1,"""HUMAN""",,1540902708,808017420,"""distracted_collaborative.POMDPx""",,1540902700,422711782,"""0""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1540902708815965726,1534,2,"""ROBOT""",,1540902708,814890186,'',,1540902708,797982216,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.7624""",[]
1540902708824652310,1534,2,"""HUMAN""",,1540902708,820674569,"""distracted_collaborative.POMDPx""",,1540902700,422711782,"""0""","""Evaluating""","""GlobalSuccess""",False,0,'','',[],'','','','','',[]
1540902719333344140,1535,0,"""MANAGER""",,1540902719,333229305,"""distracted_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""policy3.pomdpx""",'','',[]
1540902720508396966,1535,0,"""ROBOT""",,1540902720,506192699,'',,1540902720,503225745,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""6""","""5.7624""",[]
1540902720521569225,1535,0,"""HUMAN""",,1540902720,518227168,"""distracted_collaborative.POMDPx""",,1540902720,206817639,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1540902720527468082,1535,1,"""ROBOT""",,1540902720,526398731,'',,1540902720,503225745,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""",[]
1540902725432171414,1535,1,"""OBSERVATION""",,1540902725,430448173,'',,0,0,'','','',False,0,"""LA","""LA","[True, True, False, False, False, True]","""ONGOING""",'','','','',[]
1540902726935255782,1535,1,"""HUMAN""",,1540902726,932894847,"""distracted_collaborative.POMDPx""",,1540902721,597642735,"""1""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1540902726944343305,1535,2,"""ROBOT""",,1540902726,943144661,'',,1540902726,668334829,"""planning for grasping""","""NoFocus""","""NoFocus""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""0""",[]
1540902729242242866,1535,2,"""OBSERVATION""",,1540902729,240811461,'',,0,0,'','','',False,0,"""LA","""LA","[True, True, False, False, False, True]","""ONGOING""",'','','','',[]
1540902734695898498,1535,2,"""HUMAN""",,1540902734,693418276,"""distracted_collaborative.POMDPx""",,1540902728,8831432,"""1""","""NoAttention""","""NoAttention""",True,0,'','',[],'','','','','',[]
1540902734706216553,1535,3,"""ROBOT""",,1540902734,705124108,'',,1540902730,509366067,"""point to remind""","""NeedsToBeReminded""","""TaskHuman""",False,0,'','',[],'','',"""policy3.pomdpx""","""-1""","""-0.9604""",[]
1540902736853473488,1535,3,"""OBSERVATION""",,1540902736,852129522,'',,0,0,'','','',False,0,"""LA","""LA","[True, True, False, False, False, True]","""ONGOING""",'','','','',[]
1540902738371163168,1535,3,"""HUMAN""",,1540902738,368885008,"""distracted_collaborative.POMDPx""",,1540902735,766690082,"""1""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1540902738382281487,1535,4,"""ROBOT""",,1540902738,381202156,'',,1540902738,140598782,"""planning for grasping""","""NoFocus""","""NeedsToBeReminded""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""-0.9604""",[]
1540902740465689278,1535,4,"""OBSERVATION""",,1540902740,464178875,'',,0,0,'','','',False,0,"""LA","""LA","[True, True, False, False, False, True]","""ONGOING""",'','','','',[]
1540902741931379767,1535,4,"""HUMAN""",,1540902741,928939100,"""distracted_collaborative.POMDPx""",,1540902739,448641852,"""1""","""NoAttention""","""NoAttention""",True,0,'','',[],'','','','','',[]
1540902741937508830,1535,5,"""ROBOT""",,1540902741,936402674,'',,1540902741,747302768,"""planning for grasping""","""NeedsToBeReminded""","""NeedsToBeReminded""",True,0,'','',[],'','',"""policy3.pomdpx""","""0""","""-0.9604""",[]
1540902743834453185,1535,5,"""OBSERVATION""",,1540902743,832816103,'',,0,0,'','','',False,0,"""LA","""LA","[True, True, False, False, False, True]","""ONGOING""",'','','','',[]
1540902745291209035,1535,5,"""HUMAN""",,1540902745,288956346,"""distracted_collaborative.POMDPx""",,1540902743,6200639,"""1""","""NoAttention""","""NoAttention""",True,0,'','',[],'','','','','',[]
1540902745303891576,1535,6,"""ROBOT""",,1540902745,302520183,'',,1540902745,125124716,"""point to remind""","""NeedsToBeReminded""","""TaskHuman""",False,0,'','',[],'','',"""policy3.pomdpx""","""-1""","""-1.86432""",[]
1540902747278673982,1535,6,"""OBSERVATION""",,1540902747,277234113,'',,0,0,'','','',False,0,"""LA","""LA","[True, True, False, False, False, True]","""ONGOING""",'','','','',[]
1540902748730083198,1535,6,"""HUMAN""",,1540902748,727482745,"""distracted_collaborative.POMDPx""",,1540902746,361847241,"""1""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1540902748741752713,1535,7,"""ROBOT""",,1540902748,740598572,'',,1540902748,566594219,"""planning for grasping""","""MayBeTired""","""NeedsToBeReminded""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""-1.86432""",[]
1540902751422244799,1535,7,"""OBSERVATION""",,1540902751,420863230,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1540902752902397479,1535,7,"""HUMAN""",,1540902752,900134535,"""distracted_collaborative.POMDPx""",,1540902749,807141218,"""2""","""NoAttention""","""NoAttention""",True,0,'','',[],'','','','','',[]
1540902752910815020,1535,8,"""ROBOT""",,1540902752,909514654,'',,1540902752,705509145,"""planning for grasping""","""TaskHuman""","""NeedsToBeReminded""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""-1.86432""",[]
1540902755056803607,1535,8,"""OBSERVATION""",,1540902755,55200420,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1540902756547395919,1535,8,"""HUMAN""",,1540902756,544961614,"""distracted_collaborative.POMDPx""",,1540902753,966346608,"""2""","""NoAttention""","""NoAttention""",True,0,'','',[],'','','','','',[]
1540902756561214941,1535,9,"""ROBOT""",,1540902756,559985363,'',,1540902756,325053105,"""grasp""","""NeedsHelp""","""WarningReceived""",False,0,'','',[],'','',"""policy3.pomdpx""","""-3""","""-4.41661""",[]
1540902761569236959,1535,9,"""OBSERVATION""",,1540902761,567596489,'',,0,0,'','','',False,0,"""LA","""LA","[True, True, False, False, False, True]","""ONGOING""",'','','','',[]
1540902763037776014,1535,9,"""HUMAN""",,1540902763,35202183,"""distracted_collaborative.POMDPx""",,1540902757,642251391,"""1""","""WarningTheRobot""","""WarningTheRobot""",True,0,'','',[],'','','','','',[]
1540902763049688293,1535,10,"""ROBOT""",,1540902763,48561503,'',,1540902762,862117844,"""planning for grasping""","""TaskHuman""","""WarningReceived""",False,0,'','',[],'','',"""policy3.pomdpx""","""0""","""-4.41661""",[]
