task_id,init_secs,init_nsecs,fin_secs,fin_nsecs,time_took,moving_avg_time,task_status,moving_avg_status,who_succeeded
1,1564476239,884581075,1564476319,885368622,80.00078749656677,80.00078749656677,0,0.0,''
2,1564478357,317960369,1564478489,552589075,132.23462891578674,106.11770820617676,0,0.0,''
3,1564478844,537002459,1564478951,472159854,106.93515729904175,106.39019123713176,1,0.3333333333333333,''
4,1564478844,537002459,1564478951,472159854,106.93515729904175,106.52643275260925,1,0.5,''
6,1564476427,626363389,1564476583,951428635,156.3250653743744,97.07179939746857,1,0.5,''
7,1564476950,658695139,1564477063,595123509,112.93642830848694,99.33817495618548,1,0.5714285714285714,''
8,1564477554,140712808,1564477660,415313529,106.27460074424744,100.20522817969322,1,0.625,''
