rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1.56447623988556E+018,1,0,0,"""MANAGER""",,1564476239,884581075,'',,0,0,'','','',False,0,'',[],'',[],0,0,"""reactive.pomdpx""",'','',[],,0,0,'','',0,0,0,0,"""START""",0,'',0,0,0,0
1.56447625615311E+018,1,1,8,"""SENSOR""",,1564476256,152810705,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1564476255,997971550,"""fail""","""HUMAN""",16.10972964,1,0,0,'',16.10972964,'',0,0,0,nan
1.56447626289301E+018,1,2,12,"""SENSOR""",,1564476262,892834782,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1564476262,854786961,"""fail""","""HUMAN""",6.860228799,2,0,0,'',22.969958439,'',0,0,0,nan
1.56447626800971E+018,1,3,16,"""SENSOR""",,1564476268,9389262,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1564476267,968843042,"""fail""","""HUMAN""",5.109993778,3,0,0,'',28.079952217,'',0,0,0,nan
1.56447628122445E+018,1,4,21,"""SENSOR""",,1564476281,224142123,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1564476281,200738108,"""success""","""HUMAN""",13.232103513,3,1,25,'',41.31205573,'',0,0,0,nan
1.56447629010722E+018,1,5,24,"""SENSOR""",,1564476290,106961619,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1564476290,64861190,"""success""","""HUMAN""",8.86451324,3,2,40,'',50.17656897,'',0,0,0,nan
1.56447629520186E+018,1,6,28,"""SENSOR""",,1564476295,201603949,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1564476295,163811731,"""success""","""HUMAN""",5.098587076,3,3,50,'',55.275156046,'',0,0,0,nan
1.5644763003996E+018,1,7,32,"""SENSOR""",,1564476300,399315734,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1564476300,362804938,"""success""","""HUMAN""",5.199450764,3,4,57.1428571429,'',60.47460681,'',0,0,0,nan
1.56447630906547E+018,1,8,36,"""SENSOR""",,1564476309,65078218,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1564476307,129003687,"""fail""","""HUMAN""",6.765289379,4,4,50,'',67.239896189,'',0,0,0,nan
1.56447631460091E+018,1,9,40,"""SENSOR""",,1564476314,600411984,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1564476314,556371579,"""fail""","""HUMAN""",7.427378364,5,4,44.4444444444,'',74.667274553,'',0,0,0,nan
