robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
quick_takeOneReasses_reckless,14,4,4.0,4.0,93.629004891,93.629004891,93.629004891,29.39437643117229,29.39437643117229,29.39437643117229,90.0,90.0,90.0,77.77777777777779,87.5
