task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
14,1,"""OBSERVATION""",,1600865325,682425415,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,2,"""OBSERVATION""",,1600865327,131602509,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,3,"""OBSERVATION""",,1600865330,84710175,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,4,"""OBSERVATION""",,1600865333,271936519,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,5,"""OBSERVATION""",,1600865338,595868838,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,6,"""OBSERVATION""",,1600865340,574211634,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,7,"""OBSERVATION""",,1600865342,651645871,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,8,"""OBSERVATION""",,1600865348,116602812,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,9,"""OBSERVATION""",,1600865349,520911441,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
14,10,"""OBSERVATION""",,1600865350,965523732,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,11,"""OBSERVATION""",,1600865352,484391606,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,12,"""OBSERVATION""",,1600865354,224993426,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,13,"""OBSERVATION""",,1600865355,629617688,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,14,"""OBSERVATION""",,1600865357,234259804,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,15,"""OBSERVATION""",,1600865358,762635650,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,16,"""OBSERVATION""",,1600865360,444153910,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
14,17,"""OBSERVATION""",,1600865361,894136384,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,18,"""OBSERVATION""",,1600865363,698946351,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,19,"""OBSERVATION""",,1600865373,237742078,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,20,"""OBSERVATION""",,1600865374,629197745,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
14,21,"""OBSERVATION""",,1600865376,48618016,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,22,"""OBSERVATION""",,1600865377,549616055,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,23,"""OBSERVATION""",,1600865379,41708366,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,24,"""OBSERVATION""",,1600865380,440649158,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,25,"""OBSERVATION""",,1600865382,28937167,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,26,"""OBSERVATION""",,1600865383,508740774,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,27,"""OBSERVATION""",,1600865385,12256762,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,28,"""OBSERVATION""",,1600865386,366841629,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,29,"""OBSERVATION""",,1600865388,36423769,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,30,"""OBSERVATION""",,1600865389,497904907,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,31,"""OBSERVATION""",,1600865391,175154086,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
14,32,"""OBSERVATION""",,1600865392,600977464,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,33,"""OBSERVATION""",,1600865395,899338184,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,34,"""OBSERVATION""",,1600865398,581808117,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,35,"""OBSERVATION""",,1600865401,624340601,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,36,"""OBSERVATION""",,1600865404,373294560,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,37,"""OBSERVATION""",,1600865416,875973586,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,38,"""OBSERVATION""",,1600865424,290824328,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
