rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count,real_obs_received,obs_with_noise,human_observables,task_status,who_succeeded,robot_model,immediate_reward,total_disc_reward,robot_belief
1.54110971204004E+018,3478,1,"""HUMAN""",,1541109712,37542262,"""beginner_tired_collaborative.POMDPx""",,1541109708,627328742,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1.54110971204857E+018,3478,2,"""ROBOT""",,1541109712,47588755,'',,1541109711,657024884,"""planning for grasping""","""TaskHuman""","""MayBeTired""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110972457179E+018,3478,2,"""OBSERVATION""",,1541109724,570303092,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, True, False, False]","""ONGOING""",'','','','',[]
1.54110972606494E+018,3478,2,"""HUMAN""",,1541109726,62865472,"""beginner_tired_collaborative.POMDPx""",,1541109713,114606318,"""0""","""Tired""","""Tired""",True,0,'','',[],'','','','','',[]
1.54110972607012E+018,3478,3,"""ROBOT""",,1541109726,69066507,'',,1541109725,835177577,"""planning for grasping""","""TaskHuman""","""NoNeedHelp""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110972968871E+018,3478,3,"""OBSERVATION""",,1541109729,687420243,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.5411097309772E+018,3478,3,"""HUMAN""",,1541109730,974826565,"""beginner_tired_collaborative.POMDPx""",,1541109727,143059503,"""2""","""Tired""","""Tired""",True,0,'','',[],'','','','','',[]
1.54110973098801E+018,3478,4,"""ROBOT""",,1541109730,987056150,'',,1541109730,957672699,"""idle""","""TaskHuman""","""NoNeedHelp""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""0""",[]
1.54110973450489E+018,3478,4,"""OBSERVATION""",,1541109734,503657497,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54110973581775E+018,3478,4,"""HUMAN""",,1541109735,815259311,"""beginner_tired_collaborative.POMDPx""",,1541109732,58016298,"""2""","""Tired""","""Tired""",True,0,'','',[],'','','','','',[]
