rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1564476239956156779,,1564476239,952199005,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564476242968912922,,1564476242,963174816,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564476244725966957,,1564476244,719637729,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564476247750806838,,1564476247,744295753,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564476250739616050,,1564476250,733139888,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564476253733075765,,1564476253,726304848,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564476255118850108,,1564476255,112497836,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564476256024564011,,1564476256,18554606,"[0, 1, 1, 0, 0, 0, 0, 3]",2,23
1564476257267828388,,1564476257,261373013,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564476258428957978,,1564476258,422493947,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564476260966533798,,1564476260,960306228,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564476262877646241,,1564476262,867882932,"[0, 1, 0, 0, 0, 1, 0, 3]",0,23
1564476264040173221,,1564476264,34042186,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564476264985731829,,1564476264,979002933,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564476266540008704,,1564476266,533349173,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564476267994010510,,1564476267,983703871,"[0, 1, 0, 0, 0, 1, 0, 3]",0,23
1564476269543636793,,1564476269,536495767,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564476272578146842,,1564476272,572823236,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564476275675798169,,1564476275,668947197,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564476278680029923,,1564476278,673555726,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564476281213906079,,1564476281,209339456,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1564476281898948624,,1564476281,892505451,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564476289947272837,,1564476289,940195310,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564476290087002527,,1564476290,79539100,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564476290173929881,,1564476290,167971505,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564476290886232535,,1564476290,881158957,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564476292667118201,,1564476292,660512186,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564476295186431317,,1564476295,179353271,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564476295721533561,,1564476295,715282564,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564476297551146998,,1564476297,545169915,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564476300279828894,,1564476300,273283900,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564476300384399251,,1564476300,377699492,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1564476302247061136,,1564476302,241365407,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564476305299991402,,1564476305,292403303,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564476306744451482,,1564476306,737595387,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564476307150723176,,1564476307,144051062,"[0, 1, 0, 0, 0, 1, 0, 3]",2,23
1564476309827586625,,1564476309,820626182,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564476310607922244,,1564476310,602326702,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564476312083764747,,1564476312,77052448,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564476314582348850,,1564476314,573237163,"[0, 1, 0, 0, 0, 1, 0, 3]",0,23
1564476315120795411,,1564476315,114415144,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564476316212814920,,1564476316,207074226,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564476318399958660,,1564476318,393983418,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564476319696407933,,1564476319,690569037,"[0, 1, 0, 0, 0, 1, 1, 3]",5,99
