rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1565195658668170050,,1565195658,660761883,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195661974062768,,1565195661,966889710,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195664804231861,,1565195664,797000582,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565195667620195957,,1565195667,612723862,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565195671552905523,,1565195671,545841521,"[0, 1, 0, 0, 1, 0, 0, 0]",2,19
1565195672755026185,,1565195672,748001759,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195676544650220,,1565195676,537308800,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1565195679849146823,,1565195679,842915703,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1565195680880105683,,1565195680,872367211,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195684456730305,,1565195684,449239865,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195687498831247,,1565195687,491056796,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565195692396686909,,1565195692,390488855,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1565195692907485267,,1565195692,900717763,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195693557912776,,1565195693,550925070,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1565195697572053311,,1565195697,565248427,"[0, 1, 0, 0, 0, 1, 0, 3]",0,23
1565195707964726371,,1565195707,958549565,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195713656285514,,1565195713,648893131,"[0, 1, 0, 0, 0, 1, 0, 3]",0,23
1565195715020493350,,1565195715,14305889,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565195718040236585,,1565195718,33576502,"[0, 1, 0, 0, 1, 0, 0, 0]",2,19
1565195718440078489,,1565195718,433588396,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565195720201587320,,1565195720,194701221,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195726440498114,,1565195726,433173140,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565195728218592790,,1565195728,212430274,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565195729923097242,,1565195729,898161507,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1565195730057789948,,1565195730,51502935,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195733309713507,,1565195733,302890727,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195736716370493,,1565195736,704221352,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565195739932455069,,1565195739,925048710,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565195745120693977,,1565195745,115363407,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1565195745363904677,,1565195745,358067694,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195750131710325,,1565195750,119400030,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565195759008085194,,1565195759,1132527,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195759054916344,,1565195759,47648704,"[0, 1, 0, 1, 0, 1, 0, 1]",1,43
