task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
9,1,"""OBSERVATION""",,1584634072,105008395,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
9,2,"""OBSERVATION""",,1584634074,261238650,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,3,"""OBSERVATION""",,1584634075,652933565,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
9,4,"""OBSERVATION""",,1584634077,314290501,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,5,"""OBSERVATION""",,1584634080,393521950,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
9,6,"""OBSERVATION""",,1584634082,595632558,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,7,"""OBSERVATION""",,1584634083,987162805,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
9,8,"""OBSERVATION""",,1584634085,604214977,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,9,"""OBSERVATION""",,1584634088,305620081,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
9,10,"""OBSERVATION""",,1584634089,745985205,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
9,11,"""OBSERVATION""",,1584634091,869140496,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
9,12,"""OBSERVATION""",,1584634093,250288639,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,13,"""OBSERVATION""",,1584634094,631946497,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
9,14,"""OBSERVATION""",,1584634096,248055567,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,15,"""OBSERVATION""",,1584634099,303131673,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,16,"""OBSERVATION""",,1584634100,889578639,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
9,17,"""OBSERVATION""",,1584634102,320646503,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,18,"""OBSERVATION""",,1584634103,713625209,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
9,19,"""OBSERVATION""",,1584634110,245914753,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
9,20,"""OBSERVATION""",,1584634113,273405362,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
9,21,"""OBSERVATION""",,1584634125,818456917,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
9,22,"""OBSERVATION""",,1584634127,263352570,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
