,rosbagTimestamp,task_id,subtask_id,step_count,who_reports,taken_action,belief_state,warnings_count_subtask,real_obs_received,real_obs_received_array,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,secs.2,nsecs.2,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
469,1558629468129480614,9,0,28,"""OBSERVATION""",'','',0,"""LA:1 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[1, 1, 0, 0, 0, 1, 0, 0]","[True, True, False, False, False, True]",8,34,'','','',0,0,'','',0.0,0,0,0.0,'',0.0,0,0,0,0.0
470,1558629477411644492,9,8,28,"""SENSOR""",'','',0,'',[],[],0,0,'','',"""-15.635992""",1558629477,411943964,"""ROBOT SUCCEEDED""","""ROBOT""",32.181170447,5,3,37.5,'',69.31281358300001,0,5,3,62.5
471,1558629481451023569,9,0,28,"""ROBOT""","""grasp""","""NeedsHelp""",0,'',[],[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""-15.635992""",0,0,'','',0.0,0,0,0.0,'',0.0,0,0,0,0.0
472,1558629481474703968,9,0,29,"""OBSERVATION""",'','',0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]","[True, False, False, False, False, True]",9,35,'','','',0,0,'','',0.0,0,0,0.0,'',0.0,0,0,0,0.0
473,1558629482930544224,9,0,29,"""ROBOT""","""planning for grasping""","""NeedsHelp""",0,'',[],[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""-9.635992""",0,0,'','',0.0,0,0,0.0,'',0.0,0,0,0,0.0
474,1558629482955216391,9,0,30,"""OBSERVATION""",'','',0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]","[True, False, False, False, False, True]",9,35,'','','',0,0,'','',0.0,0,0,0.0,'',0.0,0,0,0,0.0
475,1558629493450950825,9,9,30,"""SENSOR""",'','',0,'',[],[],0,0,'','',"""-9.635992""",1558629493,451723078,"""ROBOT SUCCEEDED""","""ROBOT""",16.039777785,5,4,44.4444444444,'',85.352591368,0,5,3,62.5
476,1558629497488745923,9,0,30,"""ROBOT""","""grasp""","""NeedsHelp""",0,'',[],[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""-9.635992""",0,0,'','',0.0,0,0,0.0,'',0.0,0,0,0,0.0
477,1558629497512019273,9,0,31,"""OBSERVATION""",'','',0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]","[True, False, False, False, False, True]",9,35,'','','',0,0,'','',0.0,0,0,0.0,'',0.0,0,0,0,0.0
478,1558629498921512740,9,0,32,"""OBSERVATION""",'','',0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:1 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 1, 1]","[True, False, False, True, False, True]",11,99,'','','',0,0,'','',0.0,0,0,0.0,'',0.0,0,0,0,0.0
479,1558629500307192110,9,0,32,"""ROBOT""","""grasp""","""GlobalFail""",0,'',[],[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""-3.635992""",0,0,'','',0.0,0,0,0.0,'',0.0,0,0,0,0.0
480,1558629500319373821,9,10,32,"""SENSOR""",'','',0,'',[],[],0,0,'','',"""-3.635992""",1558629498,892872002,"""success""","""HUMAN""",5.440267392000001,5,5,50.0,'',90.79285876,0,5,4,55.5555555556
481,1558629500319708468,9,10,32,"""MANAGER-TASK-DONE""",'','',0,'',[],[],0,0,'','',"""-3.635992""",1558629498,892872002,'','',0.0,5,5,50.0,"""fail""",90.79285876,0,5,4,55.5555555556
