rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1565194290711602861,11,0,0,"""MANAGER""",,1565194290,711384205,'',,0,0,'','','',False,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",'','',[],,0,0,'','',0.0,0,0,0.0,"""START""",0.0,'',0,0,0,0.0
1565194295601108140,11,0,1,"""OBSERVATION""",,1565194295,594639896,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194297628394334,11,0,1,"""ROBOT""",,1565194297,609245353,'',,1565194296,875194222,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""0.000000""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194297652699432,11,0,2,"""OBSERVATION""",,1565194297,645569439,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194299010022448,11,0,2,"""ROBOT""",,1565194298,998237225,'',,1565194298,973162558,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""0.000000""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194300462539245,11,0,3,"""OBSERVATION""",,1565194300,444281773,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194301830379231,11,0,3,"""ROBOT""",,1565194301,819013534,'',,1565194301,798424339,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""0.000000""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194303937547933,11,0,4,"""OBSERVATION""",,1565194303,931504151,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194305284978824,11,0,4,"""ROBOT""",,1565194305,269724664,'',,1565194305,253048450,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""0.000000""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194305309602253,11,0,5,"""OBSERVATION""",,1565194305,303712947,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 1]",'',"[True, False, False, True, False, False]",12,39,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194306663364569,11,1,5,"""SENSOR""",,1565194306,663198842,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1565194305,289455220,"""success""","""HUMAN""",14.577037988,0,1,100.0,'',14.577037988,'',0,0,0,nan
1565194306703900972,11,0,5,"""ROBOT""",,1565194306,693204524,'',,1565194306,643656743,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""4.614135""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194306728847747,11,0,6,"""OBSERVATION""",,1565194306,723508858,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194308350327240,11,0,6,"""ROBOT""",,1565194308,338659697,'',,1565194308,52157737,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""4.614135""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194308370552840,11,0,7,"""OBSERVATION""",,1565194308,364885089,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194311761089064,11,0,8,"""OBSERVATION""",,1565194311,754706002,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 1]",'',"[True, False, False, True, False, False]",12,39,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194313129466787,11,2,8,"""SENSOR""",,1565194313,129250856,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""4.614135""",[],,1565194311,740734694,"""success""","""HUMAN""",6.447508597,0,2,100.0,'',21.024546585,'',0,0,0,nan
1565194313184249559,11,0,8,"""ROBOT""",,1565194313,173963916,'',,1565194313,107675974,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""9.929191""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194314219458383,11,0,9,"""OBSERVATION""",,1565194314,212553058,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194315681379823,11,0,9,"""ROBOT""",,1565194315,670498277,'',,1565194315,552057812,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""9.929191""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194316714659663,11,0,10,"""OBSERVATION""",,1565194315,698430546,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194318098894211,11,0,11,"""OBSERVATION""",,1565194318,90954603,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 1]",'',"[True, False, False, True, False, False]",12,39,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194319464134907,11,3,11,"""SENSOR""",,1565194319,463992692,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""9.929191""",[],,1565194318,68427422,"""success""","""HUMAN""",6.330699443,0,3,100.0,'',27.355246028,'',0,0,0,nan
1565194319508212619,11,0,11,"""ROBOT""",,1565194319,496829799,'',,1565194319,443982746,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""15.576343""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194319530247526,11,0,12,"""OBSERVATION""",,1565194319,524392630,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194320993435500,11,0,12,"""ROBOT""",,1565194320,979507340,'',,1565194320,857287534,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""15.576343""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194321023100473,11,0,13,"""OBSERVATION""",,1565194321,13065660,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194322619246752,11,0,13,"""ROBOT""",,1565194322,602810253,'',,1565194322,384370914,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""15.576343""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194323653183892,11,0,14,"""OBSERVATION""",,1565194323,646144135,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194325051582055,11,0,15,"""OBSERVATION""",,1565194325,43190362,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 1]",'',"[True, False, False, True, False, True]",12,39,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194326434744631,11,4,15,"""SENSOR""",,1565194326,434570800,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""15.576343""",[],,1565194325,28021110,"""success""","""HUMAN""",6.959994383,0,4,100.0,'',34.315240411,'',0,0,0,nan
1565194326516907203,11,0,15,"""ROBOT""",,1565194326,499734376,'',,1565194326,408072000,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""20.999868""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194326540611703,11,0,16,"""OBSERVATION""",,1565194326,533418291,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194328013543740,11,0,16,"""ROBOT""",,1565194328,2137993,'',,1565194327,886878167,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""20.999868""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194328034781718,11,0,17,"""OBSERVATION""",,1565194328,28213793,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194329585109431,11,0,17,"""ROBOT""",,1565194329,573511288,'',,1565194329,370243835,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""20.999868""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194329607445983,11,0,18,"""OBSERVATION""",,1565194329,600750413,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194332534609761,11,0,19,"""OBSERVATION""",,1565194332,527789505,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 1]",'',"[True, False, False, True, False, True]",12,39,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194340750202650,11,5,19,"""SENSOR""",,1565194340,749694185,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""20.999868""",[],,1565194331,509761053,"""success""","""HUMAN""",6.477662289,0,5,100.0,'',40.7929027,'',0,0,0,nan
1565194340750325902,11,0,19,"""ROBOT""",,1565194334,3178570,'',,1565194333,900863939,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""26.314924""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194340776920205,11,0,20,"""OBSERVATION""",,1565194340,770208358,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194342260806920,11,0,20,"""ROBOT""",,1565194342,250535880,'',,1565194342,110824520,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""26.314924""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194342281077180,11,0,21,"""OBSERVATION""",,1565194342,275310364,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194345506563800,11,0,21,"""ROBOT""",,1565194345,495084311,'',,1565194343,616435561,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""26.314924""",[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1565194345529858948,11,0,22,"""OBSERVATION""",,1565194345,523048510,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
