rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1564503516551459452,,1564503516,544206435,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564503518521525064,,1564503518,514603490,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564503534066630566,,1564503534,60342839,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564503534196985185,,1564503534,190160377,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564503537937256851,,1564503537,930876400,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564503539829881057,,1564503539,824309838,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1564503556280614399,,1564503556,273398549,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564503556463550220,,1564503556,456540601,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564503572070994347,,1564503572,64666042,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564503572242911084,,1564503572,236512240,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564503575497326290,,1564503575,490241679,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564503579498411044,,1564503579,492092296,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564503582669989506,,1564503582,663158945,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1564503585771459921,,1564503585,765237721,"[0, 1, 0, 0, 0, 1, 0, 3]",0,23
1564503598934870839,,1564503598,928866627,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564503599480874499,,1564503599,476109901,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1564503602835578487,,1564503602,828546412,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564503606309396899,,1564503606,304010970,"[0, 1, 0, 0, 0, 1, 0, 3]",0,23
1564503606455430216,,1564503606,449211511,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564503609737813366,,1564503609,731020894,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564503625499879280,,1564503625,493044547,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564503625623033819,,1564503625,615899450,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564503628697432789,,1564503628,673513362,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564503644368604270,,1564503644,361649491,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564503644513499366,,1564503644,508336173,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1564503647516061343,,1564503647,509860393,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1564503658684922460,,1564503658,677758870,"[0, 1, 0, 1, 0, 1, 0, 0]",1,43
