task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
16,1,"""OBSERVATION""",,1533178866,412390382,"[True, False, False, False, False, True]",1,0,0,0,0,1
16,2,"""OBSERVATION""",,1533178875,170791849,"[True, False, True, False, False, False]",1,0,1,0,0,0
17,1,"""OBSERVATION""",,1533178886,310032635,"[True, False, False, False, False, True]",1,0,0,0,0,1
17,2,"""OBSERVATION""",,1533178888,654034428,"[True, False, False, False, False, True]",1,0,0,0,0,1
17,3,"""OBSERVATION""",,1533178897,379888209,"[True, False, True, False, False, False]",1,0,1,0,0,0
18,1,"""OBSERVATION""",,1533178915,1621986,"[True, False, True, False, False, False]",1,0,1,0,0,0
19,1,"""OBSERVATION""",,1533178926,170208212,"[True, False, False, False, False, True]",1,0,0,0,0,1
19,2,"""OBSERVATION""",,1533178934,328600490,"[True, False, False, True, False, False]",1,0,0,1,0,0
19,3,"""OBSERVATION""",,1533178936,721591347,"[True, False, False, True, False, False]",1,0,0,1,0,0
19,4,"""OBSERVATION""",,1533178939,178204161,"[True, False, False, True, False, False]",1,0,0,1,0,0
20,1,"""OBSERVATION""",,1533178956,747660235,"[True, False, True, False, False, False]",1,0,1,0,0,0
21,1,"""OBSERVATION""",,1533178973,665748356,"[True, False, False, True, False, False]",1,0,0,1,0,0
21,2,"""OBSERVATION""",,1533178976,782675738,"[True, False, False, False, False, True]",1,0,0,0,0,1
21,3,"""OBSERVATION""",,1533178981,186354694,"[True, True, False, False, False, True]",1,1,0,0,0,1
21,4,"""OBSERVATION""",,1533178983,592727007,"[True, False, False, False, False, False]",1,0,0,0,0,0
21,5,"""OBSERVATION""",,1533178985,988712608,"[False, False, False, False, False, False]",0,0,0,0,0,0
21,6,"""OBSERVATION""",,1533178988,343715327,"[False, False, False, False, False, False]",0,0,0,0,0,0
21,7,"""OBSERVATION""",,1533178990,746126719,"[False, False, False, False, False, False]",0,0,0,0,0,0
21,8,"""OBSERVATION""",,1533178993,379117815,"[False, False, False, False, False, False]",0,0,0,0,0,0
21,9,"""OBSERVATION""",,1533178995,782309590,"[False, False, False, False, False, False]",0,0,0,0,0,0
21,10,"""OBSERVATION""",,1533178998,201935045,"[False, False, False, False, False, False]",0,0,0,0,0,0
21,11,"""OBSERVATION""",,1533179000,634193877,"[False, False, False, False, False, False]",0,0,0,0,0,0
21,12,"""OBSERVATION""",,1533179008,808611117,"[True, False, False, False, False, True]",1,0,0,0,0,1
22,1,"""OBSERVATION""",,1533179025,22649740,"[True, False, False, True, False, False]",1,0,0,1,0,0
22,2,"""OBSERVATION""",,1533179027,380810145,"[True, False, False, True, False, False]",1,0,0,1,0,0
22,3,"""OBSERVATION""",,1533179030,508465111,"[True, False, False, False, False, True]",1,0,0,0,0,1
22,4,"""OBSERVATION""",,1533179032,908091922,"[True, False, False, False, False, True]",1,0,0,0,0,1
22,5,"""OBSERVATION""",,1533179035,258982945,"[True, False, False, False, False, True]",1,0,0,0,0,1
22,6,"""OBSERVATION""",,1533179037,657267177,"[True, False, False, False, False, True]",1,0,0,0,0,1
22,7,"""OBSERVATION""",,1533179040,92548869,"[True, False, False, False, False, True]",1,0,0,0,0,1
22,8,"""OBSERVATION""",,1533179042,517261188,"[True, False, False, False, False, True]",1,0,0,0,0,1
22,9,"""OBSERVATION""",,1533179044,942511906,"[True, False, False, False, True, False]",1,0,0,0,1,0
22,10,"""OBSERVATION""",,1533179047,563300474,"[True, False, False, False, False, True]",1,0,0,0,0,1
22,11,"""OBSERVATION""",,1533179050,3813064,"[True, False, False, False, False, True]",1,0,0,0,0,1
22,12,"""OBSERVATION""",,1533179052,450307493,"[True, False, False, False, False, True]",1,0,0,0,0,1
22,13,"""OBSERVATION""",,1533179054,869949208,"[True, False, False, False, False, True]",1,0,0,0,0,1
22,14,"""OBSERVATION""",,1533179060,852958857,"[True, False, False, False, False, True]",1,0,0,0,0,1
23,1,"""OBSERVATION""",,1533179071,294371721,"[True, False, False, False, False, True]",1,0,0,0,0,1
23,2,"""OBSERVATION""",,1533179073,659310636,"[True, False, False, False, False, True]",1,0,0,0,0,1
23,3,"""OBSERVATION""",,1533179078,67737675,"[True, True, False, False, False, True]",1,1,0,0,0,1
23,4,"""OBSERVATION""",,1533179080,974685665,"[True, False, False, False, False, True]",1,0,0,0,0,1
23,5,"""OBSERVATION""",,1533179083,395238133,"[True, False, False, False, False, True]",1,0,0,0,0,1
23,6,"""OBSERVATION""",,1533179085,813318509,"[True, False, False, False, False, True]",1,0,0,0,0,1
23,7,"""OBSERVATION""",,1533179088,243236919,"[True, False, False, False, True, False]",1,0,0,0,1,0
23,8,"""OBSERVATION""",,1533179090,888646113,"[True, False, False, False, False, True]",1,0,0,0,0,1
23,9,"""OBSERVATION""",,1533179093,296484255,"[True, False, False, False, False, True]",1,0,0,0,0,1
23,10,"""OBSERVATION""",,1533179101,490382211,"[True, False, False, True, False, False]",1,0,0,1,0,0
23,11,"""OBSERVATION""",,1533179106,626523306,"[True, True, False, False, False, True]",1,1,0,0,0,1
23,12,"""OBSERVATION""",,1533179112,629624386,"[True, False, False, False, False, True]",1,0,0,0,0,1
24,1,"""OBSERVATION""",,1533179123,15468650,"[True, False, False, False, False, True]",1,0,0,0,0,1
24,2,"""OBSERVATION""",,1533179125,385393749,"[True, False, False, False, False, True]",1,0,0,0,0,1
24,3,"""OBSERVATION""",,1533179127,786371858,"[True, False, False, False, False, True]",1,0,0,0,0,1
24,4,"""OBSERVATION""",,1533179130,200318747,"[True, False, False, False, False, True]",1,0,0,0,0,1
24,5,"""OBSERVATION""",,1533179138,379684534,"[True, False, False, True, False, False]",1,0,0,1,0,0
24,6,"""OBSERVATION""",,1533179140,818626123,"[True, False, False, True, False, False]",1,0,0,1,0,0
24,7,"""OBSERVATION""",,1533179143,991506154,"[True, False, False, False, False, True]",1,0,0,0,0,1
24,8,"""OBSERVATION""",,1533179146,382015058,"[True, False, False, False, False, True]",1,0,0,0,0,1
