rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1565190809293712918,,1565190809,286029191,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190811086062669,,1565190811,79051139,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565190811992028803,,1565190811,984547230,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190813392563504,,1565190813,380134303,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565190815531032278,,1565190815,523808272,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565190818455752894,,1565190818,449004213,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190820562328247,,1565190820,556595909,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565190820833891517,,1565190820,828090719,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190824531744808,,1565190824,525230646,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1565190828512895347,,1565190828,505939107,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565190831089175621,,1565190831,81684575,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190831168866123,,1565190831,162179802,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565190834639073859,,1565190834,631332249,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1565190847110204586,,1565190847,103163956,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190847542587621,,1565190847,537361420,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190850343890594,,1565190850,337961476,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190860273627119,,1565190860,265954260,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190862765716035,,1565190862,759594268,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565190867263234298,,1565190867,257003806,"[0, 1, 0, 0, 1, 0, 0, 0]",2,19
1565190869757243951,,1565190869,750427691,"[0, 1, 0, 0, 1, 0, 0, 1]",0,39
1565190871010075617,,1565190871,3631313,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565190874343444384,,1565190874,337050368,"[0, 1, 0, 0, 1, 0, 0, 0]",2,19
1565190875945794143,,1565190875,938666426,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565190876448350308,,1565190876,441790050,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190884290866680,,1565190884,285645982,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565190885830696834,,1565190885,821803159,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190888346513756,,1565190888,340442176,"[0, 1, 0, 0, 0, 1, 0, 3]",0,23
1565190888837331792,,1565190888,830151312,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190891845331518,,1565190891,839051515,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190894833876814,,1565190894,826392722,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190898069713812,,1565190898,63176756,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190914964987782,,1565190914,957806738,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565190915082034224,,1565190915,76814969,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190918103078346,,1565190918,96675016,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190929330353031,,1565190929,325806614,"[0, 1, 0, 1, 0, 1, 0, 0]",1,43
