task_id,total_disc_reward,cumulative_reward,moving_avg_reward,overall_est_accur,warnings_received,cumulative_warnings,moving_avg_warnings,robot_model_ID
303,5.88,1153.5685362000022,3.807156885148522,66.66666666666666,0,62.0,0.20462046204620463,6
304,2.55123,1156.1197662000022,3.8030255467105336,11.11111111111111,1,63.0,0.20723684210526316,6
305,2.49148,1158.6112462000021,3.7987253973770563,25.0,1,64.0,0.2098360655737705,6
306,5.31505,1163.926296200002,3.8036807065359546,50.0,0,64.0,0.20915032679738563,6
307,2.54795,1166.474246200002,3.799590378501635,37.5,1,65.0,0.21172638436482086,6
308,5.53421,1172.008456200002,3.805222260389617,16.666666666666664,0,65.0,0.21103896103896103,2
309,4.46312,1176.471576200002,3.807351379288032,28.57142857142857,1,66.0,0.21359223300970873,2
310,-2.71176,1173.759816200002,3.786321987741942,28.57142857142857,0,66.0,0.2129032258064516,2
311,5.20875,1178.968566200002,3.790895711254026,33.33333333333333,0,66.0,0.21221864951768488,2
312,4.39269,1183.361256200002,3.79282453910257,25.0,1,67.0,0.21474358974358973,2
313,-2.7671,1180.5941562000019,3.771866313738025,16.666666666666664,0,67.0,0.21405750798722045,2
314,4.57381,1185.167966200002,3.7744202745222992,33.33333333333333,1,68.0,0.21656050955414013,2
315,3.40054,1188.568506200002,3.7732333530158795,22.22222222222222,2,70.0,0.2222222222222222,2
316,5.64715,1194.215656200002,3.779163468987348,40.0,0,70.0,0.22151898734177214,2
317,4.46312,1198.678776200002,3.7813210605678296,14.285714285714285,1,71.0,0.22397476340694006,2
318,5.53421,1204.212986200002,3.786833289937113,33.33333333333333,0,71.0,0.22327044025157233,2
319,5.42352,1209.636506200002,3.7919639692790033,28.57142857142857,0,71.0,0.2225705329153605,2
320,5.7624,1215.398906200002,3.7981215818750065,50.0,0,71.0,0.221875,2
321,-3.61793,1211.7809762000022,3.7750186174454896,50.0,1,72.0,0.22429906542056074,2
322,3.54076,1215.3217362000023,3.7742911062111872,28.57142857142857,2,74.0,0.22981366459627328,2
323,4.30483,1219.6265662000023,3.7759336414860756,25.0,1,75.0,0.23219814241486067,2
324,5.31505,1224.9416162000023,3.780684000617291,14.285714285714285,0,75.0,0.23148148148148148,2
325,5.42352,1230.3651362000023,3.785738880615392,28.57142857142857,0,75.0,0.23076923076923078,2
326,5.7624,1236.1275362000024,3.7918022582822157,50.0,0,75.0,0.23006134969325154,2
327,-2.7671,1233.3604362000024,3.7717444532110163,33.33333333333333,0,75.0,0.22935779816513763,2
328,5.53421,1238.8946462000024,3.777117823780495,33.33333333333333,0,75.0,0.22865853658536586,2
329,5.7624,1244.6570462000025,3.78315211610943,75.0,0,75.0,0.22796352583586627,2
330,5.53421,1250.1912562000025,3.7884583521212196,50.0,0,75.0,0.22727272727272727,2
331,4.39269,1254.5839462000024,3.7902838253776507,25.0,1,76.0,0.229607250755287,2
332,3.40054,1257.9844862000025,3.7891098981927787,22.22222222222222,2,78.0,0.23493975903614459,2
333,5.20875,1263.1932362000025,3.7933730816816893,25.0,0,78.0,0.23423423423423423,2
334,3.54076,1266.7339962000026,3.792616755089828,28.57142857142857,2,80.0,0.23952095808383234,2
335,5.53421,1272.2682062000026,3.79781554089553,66.66666666666666,0,80.0,0.23880597014925373,2
336,4.28639,1276.5545962000026,3.799269631547627,33.33333333333333,1,81.0,0.24107142857142858,2
337,5.7624,1282.3169962000027,3.805094944213658,50.0,0,81.0,0.2403560830860534,2
338,5.7624,1288.0793962000027,3.8108857875739726,75.0,0,81.0,0.23964497041420119,2
339,2.59995,1290.6793462000028,3.807313705604728,28.57142857142857,1,82.0,0.24188790560471976,2
340,5.7624,1296.4417462000029,3.8130639594117732,50.0,0,82.0,0.2411764705882353,2
341,3.46994,1299.9116862000028,3.812057730791797,14.285714285714285,2,84.0,0.24633431085043989,2
342,5.7624,1305.6740862000029,3.8177604859649206,75.0,0,84.0,0.24561403508771928,2
343,4.57381,1310.247896200003,3.8199647119533613,16.666666666666664,1,85.0,0.2478134110787172,2
344,5.7624,1316.010296200003,3.8256113261627998,75.0,0,85.0,0.24709302325581395,2
345,3.46994,1319.480236200003,3.8245803947826174,25.0,2,87.0,0.25217391304347825,2
346,4.39269,1323.872926200003,3.8262223300578118,37.5,1,88.0,0.2543352601156069,2
347,5.20875,1329.081676200003,3.830206559654187,33.33333333333333,0,88.0,0.25360230547550433,2
348,-2.71176,1326.369916200003,3.8114078051724225,42.857142857142854,0,88.0,0.25287356321839083,2
349,3.40054,1329.770456200003,3.810230533524364,55.55555555555556,2,90.0,0.25787965616045844,2
350,-2.71176,1327.0586962000032,3.791596274857152,28.57142857142857,0,90.0,0.2571428571428571,2
351,5.7624,1332.8210962000032,3.7972111002849096,100.0,0,90.0,0.2564102564102564,2
352,5.88,1338.7010962000033,3.8031281142045548,100.0,0,90.0,0.2556818181818182,2
353,5.88,1344.5810962000035,3.8090116039660153,100.0,0,90.0,0.254957507082153,2
354,5.88,1350.4610962000036,3.8148618536723267,100.0,0,90.0,0.2542372881355932,2
355,5.53421,1355.9953062000036,3.819705087887334,60.0,0,90.0,0.2535211267605634,2
356,5.88,1361.8753062000037,3.825492433146078,100.0,0,90.0,0.25280898876404495,2
357,5.88,1367.7553062000038,3.8312473563025318,100.0,0,90.0,0.25210084033613445,2
358,5.88,1373.635306200004,3.8369701290502904,100.0,0,90.0,0.25139664804469275,2
359,5.7624,1379.397706200004,3.84233344345405,75.0,0,90.0,0.25069637883008355,2
360,5.88,1385.277706200004,3.8479936283333447,100.0,0,90.0,0.25,2
361,5.88,1391.1577062000042,3.853622454847657,100.0,0,90.0,0.24930747922437674,2
362,5.7624,1396.9201062000043,3.858895320994487,100.0,0,90.0,0.24861878453038674,2
363,5.7624,1402.6825062000044,3.864139135537202,75.0,0,90.0,0.24793388429752067,2
364,5.88,1408.5625062000045,3.869677214835177,100.0,0,90.0,0.24725274725274726,2
365,5.7624,1414.3249062000045,3.874862756712341,100.0,0,90.0,0.2465753424657534,2
366,5.88,1420.2049062000046,3.8803412737705045,100.0,0,90.0,0.2459016393442623,2
367,5.42352,1425.6284262000047,3.88454612043598,42.857142857142854,0,90.0,0.2452316076294278,2
368,5.7624,1431.3908262000048,3.8896489842391433,100.0,0,90.0,0.24456521739130435,2
369,5.88,1437.2708262000049,3.8950428894309077,66.66666666666666,0,90.0,0.24390243902439024,2
370,5.7624,1443.033226200005,3.9000898005405538,100.0,0,90.0,0.24324324324324326,2
371,5.88,1448.913226200005,3.9054264857142993,66.66666666666666,0,90.0,0.24258760107816713,2
372,5.7624,1454.6756262000051,3.910418350000014,66.66666666666666,0,90.0,0.24193548387096775,2
373,5.7624,1460.4380262000052,3.9153834482573866,100.0,0,90.0,0.24128686327077747,2
374,5.88,1466.3180262000053,3.920636433689854,100.0,0,90.0,0.24064171122994651,2
375,5.88,1472.1980262000054,3.9258614032000145,100.0,0,90.0,0.24,2
376,5.88,1478.0780262000055,3.9310585803191636,100.0,0,90.0,0.2393617021276596,2
377,5.7624,1483.8404262000056,3.9359162498673887,75.0,0,90.0,0.23872679045092837,2
378,5.88,1489.7204262000057,3.9410593285714435,100.0,0,90.0,0.23809523809523808,2
379,5.7624,1495.4828262000058,3.9458649767810177,100.0,0,90.0,0.23746701846965698,2
380,5.7624,1501.2452262000058,3.9506453321052786,75.0,0,90.0,0.23684210526315788,2
381,5.88,1507.125226200006,3.955709255118126,100.0,0,90.0,0.23622047244094488,2
382,5.53421,1512.659436200006,3.9598414560209583,83.33333333333334,0,90.0,0.2356020942408377,6
383,5.88,1518.539436200006,3.9648549248041935,100.0,0,90.0,0.2349869451697128,2
384,5.88,1524.4194362000062,3.9698422817708496,100.0,0,90.0,0.234375,2
385,5.7624,1530.1818362000063,3.974498275844172,100.0,0,90.0,0.23376623376623376,6
386,5.7624,1535.9442362000063,3.9791301455958714,100.0,0,90.0,0.23316062176165803,6
387,5.88,1541.8242362000065,3.9840419540051846,100.0,0,90.0,0.23255813953488372,6
388,5.7624,1547.5866362000065,3.9886253510309446,100.0,0,90.0,0.23195876288659795,6
389,5.88,1553.4666362000066,3.9934874966581146,100.0,0,90.0,0.23136246786632392,6
390,5.88,1559.3466362000067,3.9983247082051454,66.66666666666666,0,90.0,0.23076923076923078,6
391,5.64715,1564.9937862000068,4.002541652685439,80.0,0,90.0,0.23017902813299232,6
392,5.88,1570.8737862000069,4.007331087244915,100.0,0,90.0,0.22959183673469388,6
393,5.7624,1576.636186200007,4.011796911450399,75.0,0,90.0,0.22900763358778625,6
394,5.88,1582.516186200007,4.01653854365484,100.0,0,90.0,0.22842639593908629,6
395,2.32755,1584.843736200007,4.012262623291157,33.33333333333333,1,91.0,0.23037974683544304,6
396,5.88,1590.7237362000071,4.0169791318182,100.0,0,91.0,0.2297979797979798,6
397,5.88,1596.6037362000072,4.021671879596996,66.66666666666666,0,91.0,0.22921914357682618,6
398,5.88,1602.4837362000073,4.026341045728661,100.0,0,91.0,0.228643216080402,6
399,5.64715,1608.1308862000074,4.030403223558916,75.0,0,91.0,0.22807017543859648,6
400,5.7624,1613.8932862000074,4.034733215500019,100.0,0,91.0,0.2275,6
401,5.7624,1619.6556862000075,4.03904161147134,100.0,0,91.0,0.22693266832917705,6
402,5.7624,1625.4180862000076,4.043328572636835,100.0,0,91.0,0.2263681592039801,6
403,5.20875,1630.6268362000076,4.046220437220862,66.66666666666666,0,91.0,0.22580645161290322,6
404,5.88,1636.5068362000077,4.050759495544574,100.0,0,91.0,0.22524752475247525,2
405,5.20875,1641.7155862000077,4.053618731358044,66.66666666666666,0,91.0,0.22469135802469137,6
406,5.88,1647.5955862000078,4.058117207389182,100.0,0,91.0,0.22413793103448276,2
407,5.53421,1653.1297962000078,4.06174397100739,50.0,0,91.0,0.22358722358722358,2
408,-2.7671,1650.3626962000078,4.0450066083333525,66.66666666666666,0,91.0,0.22303921568627452,2
409,-2.65753,1647.7051662000079,4.0286189882640775,28.57142857142857,0,91.0,0.22249388753056235,2
410,5.88,1653.585166200008,4.033134551707336,100.0,0,91.0,0.22195121951219512,2
411,5.88,1659.465166200008,4.037628141605859,100.0,0,91.0,0.22141119221411193,2
412,5.88,1665.3451662000082,4.042099917961185,100.0,0,91.0,0.220873786407767,2
413,5.64715,1670.9923162000082,4.045986237772417,80.0,0,91.0,0.22033898305084745,2
414,3.13039,1674.1227062000082,4.043774652657024,33.33333333333333,2,93.0,0.2246376811594203,2
415,-2.65753,1671.4651762000083,4.0276269306024295,57.14285714285714,0,93.0,0.22409638554216868,2
416,5.7624,1677.2275762000083,4.031797058173097,100.0,0,93.0,0.22355769230769232,2
417,3.43229,1680.6598662000083,4.030359391366926,37.5,2,95.0,0.2278177458033573,2
418,5.88,1686.5398662000084,4.034784368899541,100.0,0,95.0,0.22727272727272727,2
419,-2.71176,1683.8281062000085,4.018682831026274,42.857142857142854,0,95.0,0.22673031026252982,2
420,5.88,1689.7081062000086,4.023114538571449,100.0,0,95.0,0.2261904761904762,2
421,5.88,1695.5881062000087,4.02752519287413,100.0,0,95.0,0.22565320665083136,2
422,2.59995,1698.1880562000088,4.024142313270163,28.57142857142857,1,96.0,0.22748815165876776,2
423,5.64715,1703.8352062000088,4.027979210874725,80.0,0,96.0,0.22695035460992907,2
424,-2.71176,1701.1234462000089,4.012083599528323,57.14285714285714,0,96.0,0.22641509433962265,2
425,5.53421,1706.657656200009,4.015665073411785,66.66666666666666,0,96.0,0.22588235294117648,2
426,3.40054,1710.058196200009,4.014221117840397,44.44444444444444,1,97.0,0.22769953051643194,2
427,4.48233,1714.540526200009,4.015317391569107,57.14285714285714,0,97.0,0.22716627634660422,2
428,4.48233,1719.022856200009,4.0164085425233855,85.71428571428571,0,97.0,0.2266355140186916,2
429,-2.7671,1716.255756200009,4.000596168298389,66.66666666666666,0,97.0,0.2261072261072261,2
430,-3.67216,1712.583596200009,3.9827525493023463,57.14285714285714,1,98.0,0.22790697674418606,2
431,5.88,1718.463596200009,3.9871545155452646,100.0,0,98.0,0.2273781902552204,2
432,5.64715,1724.110746200009,3.9909970976852063,100.0,0,98.0,0.22685185185185186,2
433,5.31505,1729.425796200009,3.994054956582007,25.0,0,98.0,0.22632794457274827,2
434,-2.7671,1726.658696200009,3.978476258525366,66.66666666666666,0,98.0,0.22580645161290322,2
435,-3.63413,1723.024566200009,3.9609760142528945,71.42857142857143,1,99.0,0.22758620689655173,2
436,2.59995,1725.624516200009,3.957854394954149,42.857142857142854,1,100.0,0.22935779816513763,2
437,4.48233,1730.1068462000092,3.9590545679634075,57.14285714285714,1,101.0,0.2311212814645309,2
438,5.42352,1735.5303662000092,3.962398096347053,57.14285714285714,0,101.0,0.23059360730593606,2
439,5.53421,1741.0645762000092,3.9659785334852145,66.66666666666666,0,101.0,0.23006833712984054,2
440,4.50116,1745.5657362000093,3.967194855000021,42.857142857142854,1,102.0,0.2318181818181818,2
441,5.64715,1751.2128862000093,3.971004277097527,100.0,0,102.0,0.23129251700680273,2
442,5.31505,1756.5279362000092,3.9740451045249077,62.5,0,102.0,0.23076923076923078,2
443,5.31505,1761.8429862000091,3.9770722036117587,37.5,0,102.0,0.23024830699774265,2
444,5.42352,1767.2665062000092,3.9803299689189395,42.857142857142854,0,102.0,0.22972972972972974,2
445,5.42352,1772.6900262000092,3.9835730925842903,28.57142857142857,0,102.0,0.2292134831460674,2
446,5.7624,1778.4524262000093,3.987561493721994,100.0,0,102.0,0.22869955156950672,2
447,5.53421,1783.9866362000093,3.991021557494428,60.0,0,102.0,0.22818791946308725,2
448,5.7624,1789.7490362000094,3.994975527232164,50.0,0,102.0,0.22767857142857142,2
449,5.53421,1795.2832462000094,3.9984036663697315,50.0,0,102.0,0.22717149220489977,2
450,4.50116,1799.7844062000095,3.9995209026666876,42.857142857142854,1,103.0,0.2288888888888889,2
451,5.53421,1805.3186162000095,4.002923760975631,16.666666666666664,0,103.0,0.22838137472283815,2
452,5.7624,1811.0810162000096,4.006816407522145,50.0,0,103.0,0.22787610619469026,2
453,5.88,1816.9610162000097,4.010951470640198,66.66666666666666,0,103.0,0.22737306843267108,2
454,4.30483,1821.2658462000097,4.011598780176233,25.0,1,104.0,0.2290748898678414,2
455,5.7624,1827.0282462000098,4.0154466949450764,75.0,0,104.0,0.22857142857142856,2
456,5.88,1832.90824620001,4.0195356276316,66.66666666666666,0,104.0,0.22807017543859648,2
457,5.88,1838.78824620001,4.023606665645536,66.66666666666666,0,104.0,0.2275711159737418,2
458,5.88,1844.6682462000101,4.027659926200895,66.66666666666666,0,104.0,0.22707423580786026,2
459,4.57381,1849.2420562000102,4.028849795642723,16.666666666666664,1,105.0,0.22875816993464052,2
460,4.39269,1853.63474620001,4.029640752608717,12.5,1,106.0,0.23043478260869565,2
461,5.88,1859.5147462000102,4.033654547071606,66.66666666666666,0,106.0,0.2299349240780911,2
462,5.7624,1865.2771462000103,4.037396420346343,66.66666666666666,0,106.0,0.22943722943722944,2
463,5.7624,1871.0395462000104,4.041122130021621,75.0,0,106.0,0.22894168466522677,2
464,1.63955,1872.6790962000105,4.035946328017264,28.57142857142857,2,108.0,0.23275862068965517,2
465,4.48233,1877.1614262000105,4.036906292903248,14.285714285714285,1,109.0,0.23440860215053763,2
466,5.64715,1882.8085762000105,4.040361751502169,40.0,0,109.0,0.23390557939914164,2
467,5.7624,1888.5709762000106,4.044049199571758,50.0,0,109.0,0.2334047109207709,2
468,4.39269,1892.9636662000105,4.044794158547031,25.0,1,110.0,0.23504273504273504,2
469,5.7624,1898.7260662000106,4.048456431130086,50.0,0,110.0,0.2345415778251599,2
470,5.7624,1904.4884662000106,4.0521031195744905,75.0,0,110.0,0.23404255319148937,2
471,5.88,1910.3684662000107,4.055984004670936,66.66666666666666,0,110.0,0.23354564755838642,2
472,5.88,1916.2484662000109,4.059848445339006,66.66666666666666,0,110.0,0.2330508474576271,2
473,5.88,1922.128466200011,4.063696545877401,66.66666666666666,0,110.0,0.23255813953488372,2
474,5.88,1928.008466200011,4.067528409704665,66.66666666666666,0,110.0,0.2320675105485232,2
475,5.7624,1933.7708662000111,4.0710965604210765,50.0,0,110.0,0.23157894736842105,2
476,5.7624,1939.5332662000112,4.074649718907587,50.0,0,110.0,0.23109243697478993,2
477,4.48233,1944.0155962000113,4.07550439454929,14.285714285714285,1,111.0,0.23270440251572327,2
478,5.53421,1949.5498062000113,4.078556079916342,50.0,0,111.0,0.23221757322175732,2
479,5.7624,1955.3122062000114,4.082071411691047,75.0,0,111.0,0.23173277661795408,2
480,5.88,1961.1922062000115,4.0858170962500235,66.66666666666666,0,111.0,0.23125,2
481,5.31505,1966.5072562000114,4.088372674012498,50.0,0,111.0,0.23076923076923078,2
482,5.88,1972.3872562000115,4.092089743153551,66.66666666666666,0,111.0,0.23029045643153526,2
483,5.7624,1978.1496562000116,4.095547942443088,75.0,0,111.0,0.22981366459627328,2
484,5.7624,1983.9120562000116,4.098991851652917,66.66666666666666,0,111.0,0.22933884297520662,2
485,5.53421,1989.4462662000117,4.101951064329921,50.0,0,111.0,0.2288659793814433,2
486,5.53421,1994.9804762000117,4.104898099176979,50.0,0,111.0,0.22839506172839505,2
487,1.63955,1996.6200262000118,4.099835782751565,14.285714285714285,2,113.0,0.23203285420944558,2
488,5.88,2002.500026200012,4.103483660245926,66.66666666666666,0,113.0,0.23155737704918034,2
489,4.48233,2006.982356200012,4.1042583971370385,14.285714285714285,1,114.0,0.2331288343558282,2
490,5.7624,2012.744756200012,4.107642359591861,75.0,0,114.0,0.23265306122448978,2
491,5.88,2018.6247562000121,4.111252049287193,66.66666666666666,0,114.0,0.23217922606924643,2
492,5.88,2024.5047562000123,4.114847065447179,66.66666666666666,0,114.0,0.23170731707317074,2
493,5.88,2030.3847562000124,4.1184274973631085,100.0,0,114.0,0.23123732251521298,2
494,5.7624,2036.1471562000124,4.121755376923102,50.0,0,114.0,0.23076923076923078,2
495,5.7624,2041.9095562000125,4.125069810505075,100.0,0,114.0,0.23030303030303031,2
496,5.64715,2047.5567062000125,4.128138520564542,40.0,0,114.0,0.22983870967741934,2
497,5.7624,2053.3191062000124,4.131426773038254,75.0,0,114.0,0.22937625754527163,2
498,5.7624,2059.0815062000124,4.13470181967874,75.0,0,114.0,0.2289156626506024,2
499,5.88,2064.9615062000125,4.13819941122247,66.66666666666666,0,114.0,0.22845691382765532,2
500,4.57381,2069.5353162000124,4.139070632400025,16.666666666666664,1,115.0,0.23,2
