task_id,type,TaskHuman,GlobalSuccess,GlobalFail,FailedToGrasp,NoAttention,Evaluating,Tired,Recovery,RobotIntefered,WarningTheRobot,RobotIsWarned,TaskRobot,TaskHuman_avg,TaskHuman_avg,GlobalSuccess_avg,GlobalFail_avg,FailedToGrasp_avg,NoAttention_avg,Evaluating_avg,Tired_avg,Recovery_avg,RobotIntefered_avg,WarningTheRobot_avg,RobotIsWarned_avg,TaskRobot_avg
1,"""distracted_collaborative.POMDPx""",1,0,0,0,19,5,0,0,2,9,0,0,1.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,2.0,9.0,0.0,0.0
2,"""distracted_collaborative.POMDPx""",2,0,0,0,20,10,0,0,0,0,0,0,1.5,0.0,0.0,0.0,19.5,7.5,0.0,0.0,1.0,4.5,0.0,0.0
3,"""distracted_collaborative.POMDPx""",1,0,0,2,0,14,0,0,0,0,0,0,1.3333333333333333,0.0,0.0,0.6666666666666666,13.0,9.666666666666666,0.0,0.0,0.6666666666666666,3.0,0.0,0.0
4,"""distracted_collaborative.POMDPx""",1,0,0,0,13,8,0,0,11,0,0,0,1.25,0.0,0.0,0.5,13.0,9.25,0.0,0.0,3.25,2.25,0.0,0.0
5,"""distracted_collaborative.POMDPx""",1,0,0,0,9,8,0,0,0,10,0,0,1.2,0.0,0.0,0.4,12.2,9.0,0.0,0.0,2.6,3.8,0.0,0.0
6,"""distracted_collaborative.POMDPx""",1,0,0,0,5,26,0,0,10,2,0,0,1.1666666666666667,0.0,0.0,0.3333333333333333,11.0,11.833333333333334,0.0,0.0,3.8333333333333335,3.5,0.0,0.0
7,"""distracted_collaborative.POMDPx""",1,0,0,19,11,24,0,0,0,0,0,0,1.1428571428571428,0.0,0.0,3.0,11.0,13.571428571428571,0.0,0.0,3.2857142857142856,3.0,0.0,0.0
8,"""distracted_collaborative.POMDPx""",1,0,0,0,12,0,0,0,0,6,0,0,1.125,0.0,0.0,2.625,11.125,11.875,0.0,0.0,2.875,3.375,0.0,0.0
9,"""distracted_collaborative.POMDPx""",1,0,0,0,12,0,0,0,5,6,0,0,1.1111111111111112,0.0,0.0,2.3333333333333335,11.222222222222221,10.555555555555555,0.0,0.0,3.111111111111111,3.6666666666666665,0.0,0.0
10,"""distracted_collaborative.POMDPx""",1,0,0,0,0,2,0,0,0,0,0,0,1.1,0.0,0.0,2.1,10.1,9.7,0.0,0.0,2.8,3.3,0.0,0.0
11,"""distracted_collaborative.POMDPx""",1,0,0,0,0,39,0,0,0,0,0,0,1.0909090909090908,0.0,0.0,1.9090909090909092,9.181818181818182,12.363636363636363,0.0,0.0,2.5454545454545454,3.0,0.0,0.0
12,"""distracted_collaborative.POMDPx""",1,0,0,0,5,8,0,0,8,2,0,0,1.0833333333333333,0.0,0.0,1.75,8.833333333333334,12.0,0.0,0.0,3.0,2.9166666666666665,0.0,0.0
