robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
proactive_average_takeOneReasses_loyal_exp1,11,3,3.0,3.0,143.203443562,143.203443562,143.203443562,5.893146288110305,5.893146288110305,5.893146288110305,70.0,70.0,70.0,57.14285714285714,57.14285714285714
