task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
11,1,"""OBSERVATION""",,1600777022,587046675,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,2,"""OBSERVATION""",,1600777025,351255397,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,3,"""OBSERVATION""",,1600777026,799089389,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,4,"""OBSERVATION""",,1600777028,325610274,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,5,"""OBSERVATION""",,1600777033,236150505,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,6,"""OBSERVATION""",,1600777043,765123239,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,7,"""OBSERVATION""",,1600777045,253095352,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,8,"""OBSERVATION""",,1600777048,239312979,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,9,"""OBSERVATION""",,1600777051,284976089,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,10,"""OBSERVATION""",,1600777057,688859267,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,11,"""OBSERVATION""",,1600777061,862401752,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
11,12,"""OBSERVATION""",,1600777070,562967213,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
11,13,"""OBSERVATION""",,1600777071,973738533,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,14,"""OBSERVATION""",,1600777074,624450881,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,15,"""OBSERVATION""",,1600777077,93108618,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,16,"""OBSERVATION""",,1600777079,54506847,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,17,"""OBSERVATION""",,1600777080,597750010,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,18,"""OBSERVATION""",,1600777083,602582866,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,19,"""OBSERVATION""",,1600777086,611251328,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,20,"""OBSERVATION""",,1600777089,649846098,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,21,"""OBSERVATION""",,1600777092,729900630,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,22,"""OBSERVATION""",,1600777095,696639070,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,23,"""OBSERVATION""",,1600777098,736807574,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,24,"""OBSERVATION""",,1600777101,772487960,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,25,"""OBSERVATION""",,1600777104,809802571,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,26,"""OBSERVATION""",,1600777121,582754263,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,27,"""OBSERVATION""",,1600777122,984714609,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,28,"""OBSERVATION""",,1600777124,743605852,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,29,"""OBSERVATION""",,1600777126,74012822,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,30,"""OBSERVATION""",,1600777127,799562213,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,31,"""OBSERVATION""",,1600777130,804630438,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,32,"""OBSERVATION""",,1600777132,369428539,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,33,"""OBSERVATION""",,1600777135,434248987,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,34,"""OBSERVATION""",,1600777136,899183465,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,35,"""OBSERVATION""",,1600777138,261329180,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,36,"""OBSERVATION""",,1600777139,940287284,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,37,"""OBSERVATION""",,1600777155,2037498,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,38,"""OBSERVATION""",,1600777156,467048778,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,39,"""OBSERVATION""",,1600777162,337715780,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
11,40,"""OBSERVATION""",,1600777163,716735657,'',"[True, False, False, True, True, False]",1,0,0,1,1,0
