rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count,real_obs_received,obs_with_noise,human_observables,task_status,who_succeeded,robot_model,immediate_reward,total_disc_reward,robot_belief
1.54151925177532E+018,6727,0,"""MANAGER""",,1541519251,775128669,"""expert_tired_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""reactive.pomdpx""",'','',[]
1.54151925280737E+018,6727,0,"""ROBOT""",,1541519252,805541962,'',,1541519252,803476315,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""reactive.pomdpx""",'','',[]
1.54151925486658E+018,6727,0,"""OBSERVATION""",,1541519254,865101976,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54151925596226E+018,6727,0,"""HUMAN""",,1541519255,958857480,"""expert_tired_collaborative.POMDPx""",,1541519252,672419296,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1.54151925596871E+018,6727,1,"""ROBOT""",,1541519255,967577373,'',,1541519255,935416255,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""reactive.pomdpx""","""0""","""0""",[]
1.54151925883296E+018,6727,1,"""OBSERVATION""",,1541519258,831715747,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54151925991735E+018,6727,1,"""HUMAN""",,1541519259,914742937,"""expert_tired_collaborative.POMDPx""",,1541519257,44202367,"""2""","""Tired""","""Tired""",True,0,'','',[],'','','','','',[]
1.54151925992422E+018,6727,2,"""ROBOT""",,1541519259,922373374,'',,1541519259,896489731,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""reactive.pomdpx""","""0""","""0""",[]
1.54151926299976E+018,6727,2,"""OBSERVATION""",,1541519262,998446216,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54151926408311E+018,6727,2,"""HUMAN""",,1541519264,80673929,"""expert_tired_collaborative.POMDPx""",,1541519260,984692192,"""2""","""Tired""","""Tired""",True,0,'','',[],'','','','','',[]
1.54151926408875E+018,6727,3,"""ROBOT""",,1541519264,87339368,'',,1541519264,65363675,"""idle""","""TaskHuman""","""HumanNeedsHelp""",False,0,'','',[],'','',"""reactive.pomdpx""","""0""","""0""",[]
1.54151926771656E+018,6727,3,"""OBSERVATION""",,1541519267,715188375,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54151926879218E+018,6727,3,"""HUMAN""",,1541519268,790008862,"""expert_tired_collaborative.POMDPx""",,1541519265,158718295,"""2""","""Recovery""","""Recovery""",True,0,'','',[],'','','','','',[]
