task_id,task_init_secs,task_init_nsecs,acted_secs,acted_nsecs,taken_action,belief_state,real_state,robot_model,immediate_reward,total_disc_reward
11,1584634576,654614690,1584634581,835872355,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,0.0
11,1584634576,654614690,1584634583,625409429,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,5.423524780799999
11,1584634576,654614690,1584634585,91230291,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,5.423524780799999
11,1584634576,654614690,1584634588,431838605,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,5.423524780799999
11,1584634576,654614690,1584634589,986363119,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,5.423524780799999
11,1584634576,654614690,1584634589,986363119,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,5.423524780799999
11,1584634576,654614690,1584634592,898864687,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,10.426011353580897
11,1584634576,654614690,1584634594,569494106,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,10.426011353580897
11,1584634576,654614690,1584634597,23084939,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,10.426011353580897
11,1584634576,654614690,1584634597,23084939,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,10.426011353580897
11,1584634576,654614690,1584634601,491037504,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""","""average_takeOneReasses_loyal.pomdpx""",-6,5.321433218090184
11,1584634576,654614690,1584634603,129357710,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""","""average_takeOneReasses_loyal.pomdpx""",0.0,5.321433218090184
11,1584634576,654614690,1584634605,130076594,"""cancel all actions""","""WarningReceived""","""WarningReceived""","""average_takeOneReasses_loyal.pomdpx""",-3.0,2.4402332180901842
11,1584634576,654614690,1584634605,130076594,"""cancel all actions""","""WarningReceived""","""WarningReceived""","""average_takeOneReasses_loyal.pomdpx""",0.0,2.4402332180901842
11,1584634576,654614690,1584634605,130076594,"""cancel all actions""","""WarningReceived""","""WarningReceived""","""average_takeOneReasses_loyal.pomdpx""",0.0,2.4402332180901842
11,1584634576,654614690,1584634616,609340256,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,6.871647833962607
11,1584634576,654614690,1584634618,40088371,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,6.871647833962607
11,1584634576,654614690,1584634619,800135790,"""planning for grasping""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,6.871647833962607
11,1584634576,654614690,1584634619,800135790,"""planning for grasping""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,6.871647833962607
11,1584634576,654614690,1584634629,466760742,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""","""average_takeOneReasses_loyal.pomdpx""",-6,2.1633474915538073
11,1584634576,654614690,1584634630,924108834,"""cancel all actions""","""WarningReceived""","""WarningReceived""","""average_takeOneReasses_loyal.pomdpx""",-3.0,-0.8366525084461927
11,1584634576,654614690,1584634630,924108834,"""cancel all actions""","""WarningReceived""","""WarningReceived""","""average_takeOneReasses_loyal.pomdpx""",-3.0,-3.7178525084461924
11,1584634576,654614690,1584634630,924108834,"""cancel all actions""","""WarningReceived""","""WarningReceived""","""average_takeOneReasses_loyal.pomdpx""",0.0,-3.7178525084461924
11,1584634576,654614690,1584634640,922809031,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,1.0865355960525829
