rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_expertise,human_mood,human_trust,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,real_obs_received,obs_with_noise,task_status,who_succeeded,immediate_reward,total_disc_reward
1.50722636066348E+018,1,0,HUMAN,,1507226360,661894862,beginner,stubborn,YES,,1507226360,412046994,idle,TaskHuman,TaskHuman,True,'','','','','',''
1.50722636066348E+018,1,0,HUMAN,,1507226360,661894862,beginner,stubborn,YES,,1507226361,412046994,idle,Evaluating,TaskHuman,True,'','','','','',''
1.50722636066348E+018,1,0,HUMAN,,1507226360,661894862,beginner,stubborn,YES,,1507226362,412046994,idle,Evaluating,TaskHuman,True,'','','','','',''
1.50722637113201E+018,1,1,HUMAN,,1507226371,130588974,beginner,stubborn,YES,,1507226363,245072920,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722637113201E+018,1,1,HUMAN,,1507226371,130588974,beginner,stubborn,YES,,1507226364,245072920,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722637113201E+018,1,1,HUMAN,,1507226371,130588974,beginner,stubborn,YES,,1507226365,245072920,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722637113201E+018,1,1,HUMAN,,1507226371,130588974,beginner,stubborn,YES,,1507226366,245072920,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722637113201E+018,1,1,HUMAN,,1507226371,130588974,beginner,stubborn,YES,,1507226367,245072920,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722637113201E+018,1,1,HUMAN,,1507226371,130588974,beginner,stubborn,YES,,1507226368,245072920,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722637113201E+018,1,1,HUMAN,,1507226371,130588974,beginner,stubborn,YES,,1507226369,245072920,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722637113201E+018,1,1,HUMAN,,1507226371,130588974,beginner,stubborn,YES,,1507226370,245072920,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722637113201E+018,1,1,HUMAN,,1507226371,130588974,beginner,stubborn,YES,,1507226371,245072920,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722637437205E+018,1,2,HUMAN,,1507226374,370753039,beginner,stubborn,YES,,1507226372,203885313,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
