rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_expertise,human_mood,human_trust,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,real_obs_received,obs_with_noise,task_status,who_succeeded,immediate_reward,total_disc_reward
1.50722635954883E+018,1,0,MANAGER,,1507226359,548627813,beginner,stubborn,YES,,0,0,'','','',False,'','',START,'','',''
1.50722636763406E+018,1,1,SENSORS,,1507226367,633874973,'','','',,0,0,'','','',False,'','',SUCCESS,human,'',''
1.50722638042107E+018,2,0,MANAGER,,1507226380,417699002,beginner,stubborn,YES,,0,0,'','','',False,'','',START,'','',''
1.50722638863236E+018,2,1,SENSORS,,1507226388,632226253,'','','',,0,0,'','','',False,'','',SUCCESS,human,'',''
1.50722640197454E+018,3,0,MANAGER,,1507226401,974394564,beginner,stubborn,YES,,0,0,'','','',False,'','',START,'','',''
1.50722642263171E+018,3,3,SENSORS,,1507226422,631529083,'','','',,0,0,'','','',False,'','',SUCCESS,human,'',''
1.50722643909088E+018,4,0,MANAGER,,1507226439,90372413,beginner,stubborn,YES,,0,0,'','','',False,'','',START,'','',''
1.50722645063237E+018,4,1,SENSORS,,1507226450,632232786,'','','',,0,0,'','','',False,'','',SUCCESS,human,'',''
1.50722646789036E+018,5,0,MANAGER,,1507226467,889471585,beginner,stubborn,YES,,0,0,'','','',False,'','',START,'','',''
1.50722648663292E+018,5,3,SENSORS,,1507226486,632766981,'','','',,0,0,'','','',False,'','',SUCCESS,human,'',''
1.50722650487497E+018,6,0,MANAGER,,1507226504,874280964,beginner,stubborn,YES,,0,0,'','','',False,'','',START,'','',''
1.50722651363284E+018,6,1,SENSORS,,1507226513,632658757,'','','',,0,0,'','','',False,'','',SUCCESS,human,'',''
1.5072265265152E+018,7,0,MANAGER,,1507226526,514989655,beginner,thinker,YES,,0,0,'','','',False,'','',START,'','',''
1.5072265426326E+018,7,2,SENSORS,,1507226542,632463839,'','','',,0,0,'','','',False,'','',SUCCESS,human,'',''
1.50722655492114E+018,8,0,MANAGER,,1507226554,920798347,beginner,stubborn,YES,,0,0,'','','',False,'','',START,'','',''
