rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_expertise,human_mood,human_trust,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,real_obs_received,obs_with_noise,task_status,who_succeeded,immediate_reward,total_disc_reward
1.50722636066348E+018,1,0,HUMAN,,1507226360,661894862,beginner,stubborn,YES,,1507226360,412046994,idle,TaskHuman,TaskHuman,True,'','','','','',''
1.50722637113201E+018,1,1,HUMAN,,1507226371,130588974,beginner,stubborn,YES,,1507226363,245072920,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722637437205E+018,1,2,HUMAN,,1507226374,370753039,beginner,stubborn,YES,,1507226372,203885313,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50722638131743E+018,2,0,HUMAN,,1507226381,315956852,beginner,stubborn,YES,,1507226381,237220525,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50722639191627E+018,2,1,HUMAN,,1507226391,914506005,beginner,stubborn,YES,,1507226383,999707355,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722639529463E+018,2,2,HUMAN,,1507226395,293165307,beginner,stubborn,YES,,1507226393,8025851,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50722640303406E+018,3,0,HUMAN,,1507226403,32538763,beginner,stubborn,YES,,1507226402,858617181,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50722640836146E+018,3,1,HUMAN,,1507226408,359526964,beginner,stubborn,YES,,1507226405,771498490,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722641566613E+018,3,2,HUMAN,,1507226415,664872107,beginner,stubborn,YES,,1507226410,309569947,grasp,FailedToGrasp,FailedToGrasp,True,'','','','','',''
1.50722642538036E+018,3,3,HUMAN,,1507226425,378465696,beginner,stubborn,YES,,1507226417,821677701,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722643421415E+018,3,4,HUMAN,,1507226430,184950116,beginner,stubborn,YES,,1507226428,87881019,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50722644019991E+018,4,0,HUMAN,,1507226440,198766571,beginner,stubborn,YES,,1507226439,967905843,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50722645359888E+018,4,1,HUMAN,,1507226453,597315464,beginner,stubborn,YES,,1507226446,246210103,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722645912015E+018,4,2,HUMAN,,1507226459,118913512,beginner,stubborn,YES,,1507226456,906279694,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50722646900008E+018,5,0,HUMAN,,1507226468,998846679,beginner,stubborn,YES,,1507226468,788542904,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50722647365645E+018,5,1,HUMAN,,1507226473,655041328,beginner,stubborn,YES,,1507226471,91442285,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722648118469E+018,5,2,HUMAN,,1507226481,183312999,beginner,stubborn,YES,,1507226475,206738706,idle,FailedToGrasp,FailedToGrasp,True,'','','','','',''
1.50722648964194E+018,5,3,HUMAN,,1507226489,640366071,beginner,stubborn,YES,,1507226482,247862798,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722649300273E+018,5,4,HUMAN,,1507226493,1455106,beginner,stubborn,YES,,1507226490,738649222,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50722650596093E+018,6,0,HUMAN,,1507226505,959257449,beginner,stubborn,YES,,1507226505,770519403,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50722651607187E+018,6,1,HUMAN,,1507226516,70344340,beginner,stubborn,YES,,1507226508,772177225,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722651932927E+018,6,2,HUMAN,,1507226519,327710434,beginner,stubborn,YES,,1507226517,131394139,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50722652765316E+018,7,0,HUMAN,,1507226527,651998833,beginner,thinker,YES,,1507226527,393961004,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50722653639995E+018,7,1,HUMAN,,1507226536,398515627,beginner,thinker,YES,,1507226530,615593461,idle,Evaluating,Evaluating,True,'','','','','',''
1.50722654467353E+018,7,2,HUMAN,,1507226544,672197937,beginner,thinker,YES,,1507226537,467986629,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722654799244E+018,7,3,HUMAN,,1507226547,991063141,beginner,thinker,YES,,1507226545,739292514,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50722655593416E+018,8,0,HUMAN,,1507226555,933214924,beginner,stubborn,YES,,1507226555,808325175,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50722656652566E+018,8,1,HUMAN,,1507226566,524341903,beginner,stubborn,YES,,1507226558,674172204,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722658678588E+018,9,0,HUMAN,,1507226586,783575554,beginner,stubborn,YES,,1507226586,696724859,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50722659104496E+018,9,1,HUMAN,,1507226591,43627642,beginner,stubborn,YES,,1507226588,723661072,grasp,Evaluating,Evaluating,True,'','','','','',''
1.5072266001188E+018,9,2,HUMAN,,1507226600,117440494,beginner,stubborn,YES,,1507226594,649050811,idle,FailedToGrasp,FailedToGrasp,True,'','','','','',''
1.50722660391689E+018,9,3,HUMAN,,1507226603,915611376,beginner,stubborn,YES,,1507226601,192698789,idle,Evaluating,Evaluating,True,'','','','','',''
1.50722661940797E+018,9,4,HUMAN,,1507226619,406592853,beginner,stubborn,YES,,1507226614,831058277,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50722662687017E+018,10,0,HUMAN,,1507226626,868338040,beginner,stubborn,YES,,1507226626,774758124,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50722663687137E+018,10,1,HUMAN,,1507226636,869944758,beginner,stubborn,YES,,1507226629,132990753,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722664069751E+018,10,2,HUMAN,,1507226640,695849015,beginner,stubborn,YES,,1507226638,351994793,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50722664773331E+018,11,0,HUMAN,,1507226647,732204957,beginner,stubborn,YES,,1507226647,580531732,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50722665760562E+018,11,1,HUMAN,,1507226657,604265843,beginner,stubborn,YES,,1507226650,75131671,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722666071021E+018,11,2,HUMAN,,1507226660,708807237,beginner,stubborn,YES,,1507226658,700769811,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50722666823399E+018,12,0,HUMAN,,1507226668,232882213,beginner,stubborn,YES,,1507226668,64831984,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50722667862811E+018,12,1,HUMAN,,1507226678,626613691,beginner,stubborn,YES,,1507226671,241792841,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722668198243E+018,12,2,HUMAN,,1507226681,980860546,beginner,stubborn,YES,,1507226679,702799958,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50722668940168E+018,13,0,HUMAN,,1507226689,400062294,beginner,thinker,YES,,1507226689,227579437,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50722669705009E+018,13,1,HUMAN,,1507226697,48914514,beginner,thinker,YES,,1507226691,730592341,idle,Evaluating,Evaluating,True,'','','','','',''
1.50722670057852E+018,13,2,HUMAN,,1507226700,577322665,beginner,thinker,YES,,1507226698,113341731,idle,Evaluating,Evaluating,True,'','','','','',''
1.5072267051027E+018,13,3,HUMAN,,1507226705,101532477,beginner,thinker,YES,,1507226702,652244893,idle,Evaluating,Evaluating,True,'','','','','',''
1.50722670873328E+018,13,4,HUMAN,,1507226708,731989231,beginner,thinker,YES,,1507226706,213908771,idle,Evaluating,Evaluating,True,'','','','','',''
1.50722671575008E+018,13,5,HUMAN,,1507226715,748846664,beginner,thinker,YES,,1507226709,797795683,idle,Evaluating,Evaluating,True,'','','','','',''
1.50722672375686E+018,13,6,HUMAN,,1507226723,755481159,beginner,thinker,YES,,1507226721,607161561,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50722673190712E+018,14,0,HUMAN,,1507226731,906121321,beginner,thinker,YES,,1507226731,781282287,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50722674162423E+018,14,1,HUMAN,,1507226741,622788757,beginner,thinker,YES,,1507226734,86499122,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722674499082E+018,14,2,HUMAN,,1507226744,989191980,beginner,thinker,YES,,1507226742,681679024,idle,GlobalSuccess,GlobalSuccess,True,'','','','','',''
1.50722675243412E+018,15,0,HUMAN,,1507226752,432960263,beginner,tired,YES,,1507226752,351988755,idle,TaskHuman,GlobalSuccess,False,'','','','','',''
1.50722676253322E+018,15,1,HUMAN,,1507226762,531776671,beginner,tired,YES,,1507226755,575691222,looking around,Evaluating,Evaluating,True,'','','','','',''
1.50722676630097E+018,15,2,HUMAN,,1507226766,299794883,beginner,tired,YES,,1507226763,604162538,looking around,Evaluating,Evaluating,True,'','','','','',''
1.50722677318684E+018,15,3,HUMAN,,1507226773,184753412,beginner,tired,YES,,1507226767,371655853,looking around,Evaluating,Evaluating,True,'','','','','',''
1.5072267838651E+018,15,4,HUMAN,,1507226779,967128147,beginner,tired,YES,,1507226774,268919277,grasp,Evaluating,Evaluating,True,'','','','','',''
1.50722678728356E+018,15,5,HUMAN,,1507226787,282245482,beginner,tired,YES,,1507226784,931575170,idle,FailedToGrasp,FailedToGrasp,True,'','','','','',''
