task_id,task_init_secs,task_init_nsecs,acted_secs,acted_nsecs,taken_action,belief_state,real_state,human_state,human_model,isEstimationCorrect,robot_model,immediate_reward,total_disc_reward,warning_received
1,1538207388,26983256,1538207394,336254218,"""planning for grasping""","""NoFocus""","""NoFocus""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy6.pomdpx""","""0""","""0""",0
1,1538207388,26983256,1538207398,22479725,"""point to remind""","""NeedsToBeReminded""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",False,"""policy6.pomdpx""","""-1""","""-0.9604""",0
1,1538207388,26983256,1538207406,241923815,"""planning for grasping""","""NoFocus""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy6.pomdpx""","""0""","""-0.9604""",0
1,1538207388,26983256,1538207410,431562451,"""point to remind""","""NeedsToBeReminded""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",False,"""policy6.pomdpx""","""-1""","""-1.88277""",0
1,1538207388,26983256,1538207414,544282192,"""planning for grasping""","""NoFocus""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy6.pomdpx""","""0""","""-1.88277""",0
1,1538207388,26983256,1538207418,598680302,"""planning for grasping""","""NeedsToBeReminded""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy6.pomdpx""","""0""","""-1.88277""",0
1,1538207388,26983256,1538207422,571506753,"""planning for grasping""","""MayBeTired""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy6.pomdpx""","""0""","""-1.88277""",0
1,1538207388,26983256,1538207427,256218280,"""planning for grasping""","""NeedsHelp""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy6.pomdpx""","""0""","""-1.88277""",0
1,1538207388,26983256,1538207431,572141802,"""planning for grasping""","""TaskHuman""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy6.pomdpx""","""0""","""-1.88277""",0
1,1538207388,26983256,1538207443,171956989,"""planning for grasping""","""GlobalFail""","""GlobalFail""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy6.pomdpx""","""-1""","""-2.69984""",0
2,1538207453,819468329,1538207454,986608102,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""base.pomdpx""","""-1""","""-2.69984""",0
2,1538207453,819468329,1538207454,986608102,"""idle""","""TaskHuman""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""base.pomdpx""","""0""","""0""",0
2,1538207453,819468329,1538207464,659894704,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""base.pomdpx""","""6""","""5.88""",0
3,1538207474,971930707,1538207476,142668857,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""base.pomdpx""","""6""","""5.88""",0
3,1538207474,971930707,1538207476,142668857,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""base.pomdpx""","""0""","""0""",0
3,1538207474,971930707,1538207482,318377002,"""planning for grasping""","""NoFocus""","""NoFocus""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""base.pomdpx""","""0""","""0""",0
3,1538207474,971930707,1538207486,273108615,"""planning for grasping""","""NeedsToBeReminded""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""base.pomdpx""","""0""","""0""",0
3,1538207474,971930707,1538207490,414993691,"""grasp""","""NeedsHelp""","""NeedsToBeReminded""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""base.pomdpx""","""0""","""0""",0
3,1538207474,971930707,1538207494,726525749,"""planning for grasping""","""MayBeTired""","""NeedsToBeReminded""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""base.pomdpx""","""0""","""0""",0
3,1538207474,971930707,1538207498,759871117,"""idle""","""TaskHuman""","""NeedsToBeReminded""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""base.pomdpx""","""0""","""0""",0
3,1538207474,971930707,1538207502,307052557,"""grasp""","""MayBeTired""","""GlobalSuccess""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""base.pomdpx""","""6""","""5.31505""",0
4,1538207512,268842701,1538207513,462954359,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""base.pomdpx""","""6""","""5.31505""",0
4,1538207512,268842701,1538207513,462954359,"""idle""","""TaskHuman""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""base.pomdpx""","""0""","""0""",0
4,1538207512,268842701,1538207520,246375505,"""planning for grasping""","""NoFocus""","""NoFocus""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""base.pomdpx""","""0""","""0""",0
4,1538207512,268842701,1538207524,493618430,"""point to remind""","""NeedsToBeReminded""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",False,"""base.pomdpx""","""-1""","""-0.9604""",0
4,1538207512,268842701,1538207534,316811785,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""base.pomdpx""","""6""","""4.68675""",0
5,1538207545,288940629,1538207546,469643473,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""base.pomdpx""","""6""","""4.68675""",0
5,1538207545,288940629,1538207546,469643473,"""idle""","""TaskHuman""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""base.pomdpx""","""0""","""0""",0
5,1538207545,288940629,1538207559,572580605,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""","""FailedToGrasp""","""distracted_collaborative.POMDPx""",True,"""base.pomdpx""","""0""","""0""",0
5,1538207545,288940629,1538207563,708644761,"""idle""","""TaskHuman""","""MayBeTired""","""Tired""","""distracted_collaborative.POMDPx""",False,"""base.pomdpx""","""0""","""0""",0
5,1538207545,288940629,1538207570,716244112,"""planning for grasping""","""NoFocus""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",False,"""base.pomdpx""","""0""","""0""",0
5,1538207545,288940629,1538207574,764910368,"""grasp""","""NoFocus""","""TaskHuman""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""base.pomdpx""","""-1""","""-0.922368""",0
5,1538207545,288940629,1538207579,73477747,"""planning for grasping""","""MayBeTired""","""TaskHuman""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""base.pomdpx""","""0""","""-0.922368""",0
5,1538207545,288940629,1538207582,971259399,"""grasp""","""NeedsHelp""","""WarningReceived""","""WarningTheRobot""","""distracted_collaborative.POMDPx""",False,"""base.pomdpx""","""-3""","""-3.5799""",1
5,1538207545,288940629,1538207587,18180827,"""planning for grasping""","""MayBeTired""","""GlobalSuccess""","""WarningTheRobot""","""distracted_collaborative.POMDPx""",False,"""base.pomdpx""","""6""","""1.62886""",0
6,1538207596,768544600,1538207597,958956320,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""1.62886""",0
6,1538207596,768544600,1538207597,958956320,"""idle""","""TaskHuman""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
6,1538207596,768544600,1538207607,608141328,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.88""",0
7,1538207617,891479199,1538207619,91995702,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""5.88""",0
7,1538207617,891479199,1538207619,91995702,"""idle""","""TaskHuman""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
7,1538207617,891479199,1538207632,209500082,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""","""FailedToGrasp""","""distracted_collaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
7,1538207617,891479199,1538207637,206680762,"""grasp""","""TaskHuman""","""MayNotBeCapable""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
7,1538207617,891479199,1538207641,291591365,"""idle""","""TaskHuman""","""MayNotBeCapable""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
7,1538207617,891479199,1538207645,6050879,"""planning for grasping""","""MayBeTired""","""MayNotBeCapable""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
7,1538207617,891479199,1538207649,105285893,"""planning for grasping""","""NeedsHelp""","""GlobalSuccess""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy3.pomdpx""","""6""","""5.42352""",0
8,1538207659,366692294,1538207660,538294791,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""6""","""5.42352""",0
8,1538207659,366692294,1538207665,715723293,"""planning for grasping""","""NoFocus""","""NoFocus""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""0""","""0""",0
8,1538207659,366692294,1538207669,850574725,"""planning for grasping""","""NoFocus""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""0""",0
8,1538207659,366692294,1538207673,947685684,"""point to remind""","""NeedsToBeReminded""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""-1""","""-0.941192""",0
8,1538207659,366692294,1538207687,899871635,"""planning for grasping""","""NeedsHelp""","""MayNotBeCapable""","""FailedToGrasp""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""-0.941192""",0
8,1538207659,366692294,1538207692,999404099,"""idle""","""NeedsHelp""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""-0.941192""",0
8,1538207659,366692294,1538207696,587184700,"""grasp""","""NeedsHelp""","""WarningReceived""","""WarningTheRobot""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""-3""","""-3.59872""",1
8,1538207659,366692294,1538207702,965691378,"""planning for grasping""","""MayBeTired""","""WarningReceived""","""WarningTheRobot""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""-3.59872""",0
8,1538207659,366692294,1538207712,705930705,"""grasp""","""NoFocus""","""GlobalSuccess""","""WarningTheRobot""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""6""","""1.50586""",0
9,1538207727,33325702,1538207728,196865347,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""policy3.pomdpx""","""6""","""1.50586""",0
9,1538207727,33325702,1538207728,196865347,"""idle""","""TaskHuman""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
9,1538207727,33325702,1538207734,676708477,"""planning for grasping""","""NoFocus""","""NoFocus""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy3.pomdpx""","""0""","""0""",0
9,1538207727,33325702,1538207738,905810161,"""planning for grasping""","""NoFocus""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
9,1538207727,33325702,1538207743,261857844,"""planning for grasping""","""NeedsHelp""","""WarningReceived""","""WarningTheRobot""","""distracted_collaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""0""",0
9,1538207727,33325702,1538207747,57238049,"""grasp""","""NeedsHelp""","""WarningReceived""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy3.pomdpx""","""-3""","""-2.7671""",1
9,1538207727,33325702,1538207751,430716159,"""planning for grasping""","""TaskHuman""","""WarningReceived""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy3.pomdpx""","""0""","""-2.7671""",0
9,1538207727,33325702,1538207755,472507947,"""idle""","""TaskHuman""","""WarningReceived""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy3.pomdpx""","""-3""","""-5.42463""",1
9,1538207727,33325702,1538207759,205396312,"""planning for grasping""","""MayBeTired""","""GlobalSuccess""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy3.pomdpx""","""6""","""-0.215878""",0
10,1538207769,482873542,1538207770,649566355,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""6""","""-0.215878""",0
10,1538207769,482873542,1538207770,649566355,"""idle""","""TaskHuman""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""0""","""0""",0
10,1538207769,482873542,1538207777,164648574,"""planning for grasping""","""NoFocus""","""NoFocus""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""0""","""0""",0
10,1538207769,482873542,1538207781,771749012,"""planning for grasping""","""TaskHuman""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""0""",0
10,1538207769,482873542,1538207785,810829824,"""planning for grasping""","""NeedsHelp""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""0""",0
10,1538207769,482873542,1538207789,849282469,"""grasp""","""NeedsHelp""","""NeedsToBeReminded""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""0""",0
10,1538207769,482873542,1538207793,510106781,"""idle""","""TaskHuman""","""NeedsToBeReminded""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""0""",0
10,1538207769,482873542,1538207797,10070792,"""planning for grasping""","""MayBeTired""","""NeedsToBeReminded""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""0""",0
10,1538207769,482873542,1538207801,184564263,"""grasp""","""NeedsHelp""","""GlobalSuccess""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""6""","""5.20875""",0
11,1538207812,122698409,1538207813,309875028,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""6""","""5.20875""",0
11,1538207812,122698409,1538207813,309875028,"""idle""","""TaskHuman""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""0""","""0""",0
11,1538207812,122698409,1538207826,730526770,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""","""FailedToGrasp""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""0""","""0""",0
11,1538207812,122698409,1538207834,217024632,"""planning for grasping""","""NeedsHelp""","""NoFocus""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""0""",0
11,1538207812,122698409,1538207838,569464825,"""idle""","""NeedsHelp""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""0""",0
11,1538207812,122698409,1538207842,492551418,"""planning for grasping""","""NeedsHelp""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""0""",0
11,1538207812,122698409,1538207846,576858352,"""planning for grasping""","""NeedsHelp""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""0""",0
11,1538207812,122698409,1538207850,354139000,"""grasp""","""NeedsHelp""","""NeedsToBeReminded""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""0""",0
11,1538207812,122698409,1538207854,221384246,"""idle""","""TaskHuman""","""NeedsToBeReminded""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""0""",0
11,1538207812,122698409,1538207865,815899005,"""planning for grasping""","""MayBeTired""","""GlobalSuccess""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""6""","""5.10458""",0
12,1538207875,926918566,1538207877,104718913,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""6""","""5.10458""",0
12,1538207875,926918566,1538207877,104718913,"""idle""","""TaskHuman""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""0""","""0""",0
12,1538207875,926918566,1538207886,554732998,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""6""","""5.88""",0
13,1538207897,204228308,1538207898,376921359,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""6""","""5.88""",0
13,1538207897,204228308,1538207898,376921359,"""idle""","""TaskHuman""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""0""","""0""",0
13,1538207897,204228308,1538207905,62307617,"""planning for grasping""","""NoFocus""","""NoFocus""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""0""","""0""",0
13,1538207897,204228308,1538207909,170540754,"""planning for grasping""","""NeedsToBeReminded""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""0""","""0""",0
13,1538207897,204228308,1538207913,310764411,"""planning for grasping""","""NeedsToBeReminded""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""0""","""0""",0
13,1538207897,204228308,1538207917,261602528,"""point to remind""","""NeedsToBeReminded""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""-1""","""-0.922368""",0
13,1538207897,204228308,1538207931,217915674,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""","""FailedToGrasp""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""0""","""-0.922368""",0
13,1538207897,204228308,1538207938,752075181,"""grasp""","""NeedsHelp""","""MayNotBeCapable""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""-0.922368""",0
13,1538207897,204228308,1538207950,815475565,"""planning for grasping""","""MayBeTired""","""GlobalSuccess""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""6""","""4.28639""",0
14,1538207960,921560472,1538207962,88224764,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""6""","""4.28639""",0
14,1538207960,921560472,1538207967,52738776,"""planning for grasping""","""NoFocus""","""NoFocus""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""0""","""0""",0
14,1538207960,921560472,1538207971,324343108,"""planning for grasping""","""NeedsToBeReminded""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""0""","""0""",0
14,1538207960,921560472,1538207975,881533315,"""planning for grasping""","""NeedsToBeReminded""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""0""","""0""",0
14,1538207960,921560472,1538207979,695160392,"""planning for grasping""","""TaskHuman""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""0""",0
14,1538207960,921560472,1538207986,563596018,"""idle""","""TaskHuman""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""0""",0
14,1538207960,921560472,1538207990,452234994,"""planning for grasping""","""NoFocus""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""0""",0
14,1538207960,921560472,1538207994,633614716,"""grasp""","""NeedsHelp""","""WarningReceived""","""WarningTheRobot""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""-3""","""-2.60438""",1
14,1538207960,921560472,1538208001,378377783,"""planning for grasping""","""MayBeTired""","""WarningReceived""","""WarningTheRobot""","""distracted_collaborative.POMDPx""",False,"""policy12.pomdpx""","""0""","""-2.60438""",0
14,1538207960,921560472,1538208005,572926227,"""planning for grasping""","""NeedsToBeReminded""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""0""","""-2.60438""",0
14,1538207960,921560472,1538208016,907399771,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy12.pomdpx""","""6""","""2.29806""",0
15,1538208026,708828426,1538208027,874157693,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""policy2.pomdpx""","""6""","""2.29806""",0
15,1538208026,708828426,1538208032,931573937,"""planning for grasping""","""NoFocus""","""NoFocus""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy2.pomdpx""","""0""","""0""",0
15,1538208026,708828426,1538208036,940348578,"""planning for grasping""","""NoFocus""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""0""","""0""",0
15,1538208026,708828426,1538208040,876128241,"""point to remind""","""NoFocus""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""0""","""0""",0
15,1538208026,708828426,1538208044,901207057,"""point to remind""","""NoFocus""","""NoFocus""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""policy2.pomdpx""","""0""","""0""",0
15,1538208026,708828426,1538208053,114739308,"""grasp""","""NeedsHelp""","""NoFocus""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""0""","""0""",0
15,1538208026,708828426,1538208061,9420817,"""point to remind""","""MayBeTired""","""NoFocus""","""Evaluating""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""0""","""0""",0
15,1538208026,708828426,1538208080,122654808,"""idle""","""TaskHuman""","""GlobalFail""","""Evaluating""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""-3""","""-2.60438""",0
16,1538208091,94996600,1538208092,252361193,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""policy2.pomdpx""","""-3""","""-2.60438""",0
16,1538208091,94996600,1538208097,157146155,"""planning for grasping""","""NoFocus""","""NoFocus""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy2.pomdpx""","""0""","""0""",0
16,1538208091,94996600,1538208101,140895499,"""planning for grasping""","""NoFocus""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""0""","""0""",0
16,1538208091,94996600,1538208105,252483982,"""planning for grasping""","""NoFocus""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""0""","""0""",0
16,1538208091,94996600,1538208109,355040515,"""point to remind""","""NoFocus""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""0""","""0""",0
16,1538208091,94996600,1538208113,337782677,"""grasp""","""NeedsHelp""","""TaskHuman""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""-1""","""-0.903921""",0
16,1538208091,94996600,1538208121,647213825,"""point to remind""","""MayBeTired""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""0""","""-0.903921""",0
16,1538208091,94996600,1538208131,79487773,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""policy2.pomdpx""","""6""","""4.30483""",0
17,1538208142,56345790,1538208143,228614904,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""policy2.pomdpx""","""6""","""4.30483""",0
17,1538208142,56345790,1538208143,228614904,"""idle""","""TaskHuman""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""policy2.pomdpx""","""0""","""0""",0
17,1538208142,56345790,1538208149,879609772,"""planning for grasping""","""NoFocus""","""NoFocus""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy2.pomdpx""","""0""","""0""",0
17,1538208142,56345790,1538208154,29051813,"""planning for grasping""","""NoFocus""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""0""","""0""",0
17,1538208142,56345790,1538208158,614718522,"""grasp""","""NeedsHelp""","""WarningReceived""","""WarningTheRobot""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""-1""","""-0.941192""",1
17,1538208142,56345790,1538208165,75789841,"""planning for grasping""","""MayBeTired""","""WarningReceived""","""WarningTheRobot""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""0""","""-0.941192""",0
17,1538208142,56345790,1538208169,239032654,"""grasp""","""NeedsHelp""","""WarningReceived""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""-1""","""-1.84511""",1
17,1538208142,56345790,1538208173,456834447,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""RobotInterfered""","""distracted_collaborative.POMDPx""",True,"""policy2.pomdpx""","""6""","""3.46994""",0
18,1538208183,565205721,1538208184,763534569,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""policy2.pomdpx""","""6""","""3.46994""",0
18,1538208183,565205721,1538208184,763534569,"""idle""","""TaskHuman""","""TaskHuman""","""Evaluating""","""distracted_collaborative.POMDPx""",True,"""policy2.pomdpx""","""0""","""0""",0
18,1538208183,565205721,1538208191,29380326,"""planning for grasping""","""NoFocus""","""NoFocus""","""NoAttention""","""distracted_collaborative.POMDPx""",True,"""policy2.pomdpx""","""0""","""0""",0
18,1538208183,565205721,1538208195,84900121,"""planning for grasping""","""NoFocus""","""NeedsToBeReminded""","""NoAttention""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""0""","""0""",0
18,1538208183,565205721,1538208199,733398793,"""grasp""","""NeedsHelp""","""NeedsToBeReminded""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""0""","""0""",0
18,1538208183,565205721,1538208204,53397853,"""planning for grasping""","""MayBeTired""","""NeedsToBeReminded""","""RobotInterfered""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""0""","""0""",0
18,1538208183,565205721,1538208207,764660537,"""grasp""","""NeedsHelp""","""WarningReceived""","""WarningTheRobot""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""-1""","""-0.903921""",1
18,1538208183,565205721,1538208211,730112038,"""planning for grasping""","""MayBeTired""","""GlobalSuccess""","""WarningTheRobot""","""distracted_collaborative.POMDPx""",False,"""policy2.pomdpx""","""6""","""4.41113""",0
19,1538208221,981001598,1538208223,157214109,"""idle""","""TaskHuman""","""TaskHuman""","""TaskHuman""","""distracted_collaborative.POMDPx""",True,"""policy2.pomdpx""","""6""","""4.41113""",0
