task_id,type,TaskHuman,GlobalSuccess,GlobalFail,FailedToGrasp,NoAttention,Evaluating,Tired,Recovery,RobotIntefered,WarningTheRobot,RobotIsWarned,TaskRobot,TaskHuman_avg,TaskHuman_avg,GlobalSuccess_avg,GlobalFail_avg,FailedToGrasp_avg,NoAttention_avg,Evaluating_avg,Tired_avg,Recovery_avg,RobotIntefered_avg,WarningTheRobot_avg,RobotIsWarned_avg,TaskRobot_avg
1,"""distracted_collaborative.POMDPx""",1,0,0,0,45,8,0,0,0,0,0,0,1.0,0.0,0.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2,"""distracted_collaborative.POMDPx""",1,0,0,0,0,3,0,0,0,0,0,0,1.0,0.0,0.0,0.0,22.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0
3,"""distracted_collaborative.POMDPx""",3,0,0,0,13,0,0,0,10,0,0,0,1.6666666666666667,0.0,0.0,0.0,19.333333333333332,3.6666666666666665,0.0,0.0,3.3333333333333335,0.0,0.0,0.0
4,"""distracted_collaborative.POMDPx""",1,0,0,0,4,9,0,0,0,0,0,0,1.5,0.0,0.0,0.0,15.5,5.0,0.0,0.0,2.5,0.0,0.0,0.0
5,"""distracted_collaborative.POMDPx""",1,0,0,4,0,17,8,0,8,2,0,0,1.4,0.0,0.0,0.8,12.4,7.4,1.6,0.0,3.6,0.4,0.0,0.0
6,"""distracted_collaborative.POMDPx""",1,0,0,0,0,3,0,0,0,0,0,0,1.3333333333333333,0.0,0.0,0.6666666666666666,10.333333333333334,6.666666666666667,1.3333333333333333,0.0,3.0,0.3333333333333333,0.0,0.0
7,"""distracted_collaborative.POMDPx""",1,0,0,5,0,14,0,0,10,0,0,0,1.2857142857142858,0.0,0.0,1.2857142857142858,8.857142857142858,7.714285714285714,1.1428571428571428,0.0,4.0,0.2857142857142857,0.0,0.0
8,"""distracted_collaborative.POMDPx""",1,0,0,5,13,18,0,0,0,9,0,0,1.25,0.0,0.0,1.75,9.375,9.0,1.0,0.0,3.5,1.375,0.0,0.0
9,"""distracted_collaborative.POMDPx""",1,0,0,0,4,12,0,0,10,4,0,0,1.2222222222222223,0.0,0.0,1.5555555555555556,8.777777777777779,9.333333333333334,0.8888888888888888,0.0,4.222222222222222,1.6666666666666667,0.0,0.0
10,"""distracted_collaborative.POMDPx""",1,0,0,0,13,7,0,0,9,0,0,0,1.2,0.0,0.0,1.4,9.2,9.1,0.8,0.0,4.7,1.5,0.0,0.0
11,"""distracted_collaborative.POMDPx""",1,0,0,7,16,14,0,0,6,0,0,0,1.1818181818181819,0.0,0.0,1.9090909090909092,9.818181818181818,9.545454545454545,0.7272727272727273,0.0,4.818181818181818,1.3636363636363635,0.0,0.0
12,"""distracted_collaborative.POMDPx""",1,0,0,0,0,3,0,0,0,0,0,0,1.1666666666666667,0.0,0.0,1.75,9.0,9.0,0.6666666666666666,0.0,4.416666666666667,1.25,0.0,0.0
13,"""distracted_collaborative.POMDPx""",1,0,0,8,12,21,0,0,2,0,0,0,1.1538461538461537,0.0,0.0,2.230769230769231,9.23076923076923,9.923076923076923,0.6153846153846154,0.0,4.230769230769231,1.1538461538461537,0.0,0.0
14,"""distracted_collaborative.POMDPx""",1,0,0,0,36,0,0,0,0,18,0,0,1.1428571428571428,0.0,0.0,2.0714285714285716,11.142857142857142,9.214285714285714,0.5714285714285714,0.0,3.9285714285714284,2.357142857142857,0.0,0.0
15,"""distracted_collaborative.POMDPx""",1,0,0,0,10,22,0,0,4,0,0,0,1.1333333333333333,0.0,0.0,1.9333333333333333,11.066666666666666,10.066666666666666,0.5333333333333333,0.0,3.933333333333333,2.2,0.0,0.0
16,"""distracted_collaborative.POMDPx""",1,0,0,0,18,10,0,0,4,0,0,0,1.125,0.0,0.0,1.8125,11.5,10.0625,0.5,0.0,3.9375,2.0625,0.0,0.0
17,"""distracted_collaborative.POMDPx""",1,0,0,0,4,13,0,0,2,10,0,0,1.1176470588235294,0.0,0.0,1.7058823529411764,11.058823529411764,10.235294117647058,0.47058823529411764,0.0,3.823529411764706,2.5294117647058822,0.0,0.0
18,"""distracted_collaborative.POMDPx""",1,0,0,0,8,7,0,0,8,2,0,0,1.1111111111111112,0.0,0.0,1.6111111111111112,10.88888888888889,10.055555555555555,0.4444444444444444,0.0,4.055555555555555,2.5,0.0,0.0
19,"""distracted_collaborative.POMDPx""",1,0,0,8,0,29,0,0,7,0,0,0,1.105263157894737,0.0,0.0,1.9473684210526316,10.31578947368421,11.052631578947368,0.42105263157894735,0.0,4.2105263157894735,2.3684210526315788,0.0,0.0
20,"""distracted_collaborative.POMDPx""",1,0,0,5,4,13,0,0,10,0,0,0,1.1,0.0,0.0,2.1,10.0,11.15,0.4,0.0,4.5,2.25,0.0,0.0
21,"""distracted_collaborative.POMDPx""",3,0,0,0,0,5,0,0,0,0,0,0,1.1904761904761905,0.0,0.0,2.0,9.523809523809524,10.857142857142858,0.38095238095238093,0.0,4.285714285714286,2.142857142857143,0.0,0.0
22,"""distracted_collaborative.POMDPx""",1,0,0,0,2,24,0,0,4,0,0,0,1.1818181818181819,0.0,0.0,1.9090909090909092,9.181818181818182,11.454545454545455,0.36363636363636365,0.0,4.2727272727272725,2.0454545454545454,0.0,0.0
23,"""distracted_collaborative.POMDPx""",1,0,0,0,11,7,0,0,4,2,0,0,1.173913043478261,0.0,0.0,1.826086956521739,9.26086956521739,11.26086956521739,0.34782608695652173,0.0,4.260869565217392,2.0434782608695654,0.0,0.0
