rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count,real_obs_received,obs_with_noise,human_observables,task_status,who_succeeded,robot_model,immediate_reward,total_disc_reward,robot_belief
1.53820741875983E+018,1,6,"""ROBOT""",,1538207418,758727985,'',,1538207418,598680302,"""planning for grasping""","""NeedsToBeReminded""","""NeedsToBeReminded""",True,0,'','',[],'','',"""policy6.pomdpx""","""0""","""-1.88277""","[0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612]"
1.53820742128345E+018,1,6,"""OBSERVATION""",,1538207421,282166127,'',,0,0,'','','',False,0,"""LA","""LA","[True, True, False, False, False, True]","""ONGOING""",'','','','',[]
1.53820742288471E+018,1,6,"""HUMAN""",,1538207422,882454495,"""distracted_collaborative.POMDPx""",,1538207419,836654525,"""1""","""NoAttention""","""NoAttention""",True,0,'','',[],'','','','','',[]
1.538207422894E+018,1,7,"""ROBOT""",,1538207422,892924354,'',,1538207422,571506753,"""planning for grasping""","""MayBeTired""","""NeedsToBeReminded""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""-1.88277""","[0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612]"
1.53820742596725E+018,1,7,"""OBSERVATION""",,1538207425,965940193,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.53820742748697E+018,1,7,"""HUMAN""",,1538207427,484709318,"""distracted_collaborative.POMDPx""",,1538207423,973181687,"""2""","""NoAttention""","""NoAttention""",True,0,'','',[],'','','','','',[]
1.53820742749642E+018,1,8,"""ROBOT""",,1538207427,495421965,'',,1538207427,256218280,"""planning for grasping""","""NeedsHelp""","""NeedsToBeReminded""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""-1.88277""","[0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612]"
1.53820743028304E+018,1,8,"""OBSERVATION""",,1538207430,281668587,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.53820743933381E+018,1,8,"""HUMAN""",,1538207431,737209009,"""distracted_collaborative.POMDPx""",,1538207428,563104224,"""2""","""NoAttention""","""NoAttention""",True,0,'','',[],'','','','','',[]
1.53820743933382E+018,1,9,"""SENSORS""",,1538207439,333730635,'',,0,0,'','','',False,0,'','',[],"""FAIL""",'','','','',[]
1.53820743934669E+018,1,9,"""ROBOT""",,1538207439,345580799,'',,1538207431,572141802,"""planning for grasping""","""TaskHuman""","""NeedsToBeReminded""",False,0,'','',[],'','',"""policy6.pomdpx""","""0""","""-1.88277""","[0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612]"
1.53820744190358E+018,1,9,"""OBSERVATION""",,1538207441,902287588,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""FAIL""",'','','','',[]
1.53820744339197E+018,1,9,"""HUMAN""",,1538207443,389566375,"""distracted_collaborative.POMDPx""",,1538207440,401615430,"""2""","""NoAttention""","""NoAttention""",True,0,'','',[],'','','','','',[]
1.53820744340229E+018,1,10,"""ROBOT""",,1538207443,401236379,'',,1538207443,171956989,"""planning for grasping""","""GlobalFail""","""GlobalFail""",True,0,'','',[],'','',"""policy6.pomdpx""","""-1""","""-2.69984""","[0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612]"
1.53820744341101E+018,1,10,"""HUMAN""",,1538207443,407593664,"""distracted_collaborative.POMDPx""",,1538207440,401615430,"""2""","""NoAttention""","""GlobalFail""",False,0,'','',[],'','','','','',[]
1.53820745382038E+018,2,0,"""MANAGER""",,1538207453,819468329,"""distracted_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""base.pomdpx""",'','',[]
1.53820745499167E+018,2,0,"""ROBOT""",,1538207454,989464839,'',,1538207454,986608102,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""base.pomdpx""","""-1""","""-2.69984""","[1.0, 2.3301075284462856e-27, 2.3301075284462856e-27, 1.3184933261729068e-18, 2.3301075284462856e-27, 2.3301075284462856e-27, 2.2747627111451943e-19, 2.3301075284462856e-27, 1.5249317576720003e-19, 1.6299940352238917e-18]"
1.53820745500426E+018,2,0,"""HUMAN""",,1538207455,991170,"""distracted_collaborative.POMDPx""",,1538207454,693040647,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
