task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
13,1,"""OBSERVATION""",,1584632876,423011032,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,2,"""OBSERVATION""",,1584632879,525865003,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,3,"""OBSERVATION""",,1584632882,912149213,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,4,"""OBSERVATION""",,1584632884,407186592,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,5,"""OBSERVATION""",,1584632886,437017518,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,6,"""OBSERVATION""",,1584632887,927313326,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,7,"""OBSERVATION""",,1584632891,7954110,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,8,"""OBSERVATION""",,1584632893,474739606,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,9,"""OBSERVATION""",,1584632895,74032814,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,10,"""OBSERVATION""",,1584632896,687097438,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,11,"""OBSERVATION""",,1584632898,71962662,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,12,"""OBSERVATION""",,1584632899,748155148,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,13,"""OBSERVATION""",,1584632902,386090813,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,14,"""OBSERVATION""",,1584632905,205016073,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,15,"""OBSERVATION""",,1584632906,595452894,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,16,"""OBSERVATION""",,1584632908,235266377,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,17,"""OBSERVATION""",,1584632910,917780584,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,18,"""OBSERVATION""",,1584632913,744113523,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,19,"""OBSERVATION""",,1584632915,132509831,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,20,"""OBSERVATION""",,1584632923,553227500,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,21,"""OBSERVATION""",,1584632924,925954433,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,22,"""OBSERVATION""",,1584632926,343420543,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,23,"""OBSERVATION""",,1584632928,386175322,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,24,"""OBSERVATION""",,1584632930,702808139,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,25,"""OBSERVATION""",,1584632932,177003287,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
13,26,"""OBSERVATION""",,1584632933,725493722,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,27,"""OBSERVATION""",,1584632937,95373484,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,28,"""OBSERVATION""",,1584632940,193335298,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,29,"""OBSERVATION""",,1584632941,574132197,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,30,"""OBSERVATION""",,1584632943,147307623,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
