rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count,real_obs_received,obs_with_noise,human_observables,task_status,who_succeeded,robot_model,immediate_reward,total_disc_reward,robot_belief
1.54081631904556E+018,1,0,"""MANAGER""",,1540816319,45351889,"""distracted_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""base.pomdpx""",'','',[]
1.54081632024087E+018,1,0,"""ROBOT""",,1540816320,238240099,'',,1540816320,235140105,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""base.pomdpx""",'','',[]
1.5408163202615E+018,1,0,"""HUMAN""",,1540816320,257876847,"""distracted_collaborative.POMDPx""",,1540816319,953115863,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1.54081632026794E+018,1,1,"""ROBOT""",,1540816320,266839465,'',,1540816320,235140105,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""base.pomdpx""","""0""","""0""",[]
1.54081632602221E+018,1,1,"""SENSORS""",,1540816326,22044427,'',,0,0,'','','',False,0,'','',[],"""SUCCESS""","""human""",'','','',[]
1.54081632862212E+018,1,1,"""OBSERVATION""",,1540816328,620394890,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, True, False, False, False]","""SUCCESS""","""human""",'','','',[]
1.5408163298732E+018,1,1,"""HUMAN""",,1540816329,870678287,"""distracted_collaborative.POMDPx""",,1540816321,328723582,"""0""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1.54081632988354E+018,1,2,"""ROBOT""",,1540816329,882415299,'',,1540816329,860687520,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""base.pomdpx""","""6""","""5.88""",[]
1.54081632989351E+018,1,2,"""HUMAN""",,1540816329,890057209,"""distracted_collaborative.POMDPx""",,1540816321,328723582,"""0""","""Evaluating""","""GlobalSuccess""",False,0,'','',[],'','','','','',[]
1.54081633992116E+018,2,0,"""MANAGER""",,1540816339,921019560,"""distracted_collaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""base.pomdpx""",'','',[]
