task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
14,1,"""OBSERVATION""",,1600858990,492137260,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,2,"""OBSERVATION""",,1600858995,717123471,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
14,3,"""OBSERVATION""",,1600859000,667322510,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,4,"""OBSERVATION""",,1600859002,172587074,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
14,5,"""OBSERVATION""",,1600859003,684690251,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,6,"""OBSERVATION""",,1600859005,301131837,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,7,"""OBSERVATION""",,1600859007,648679135,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,8,"""OBSERVATION""",,1600859009,42709629,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,9,"""OBSERVATION""",,1600859010,676775132,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,10,"""OBSERVATION""",,1600859012,203637345,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,11,"""OBSERVATION""",,1600859014,40995045,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,12,"""OBSERVATION""",,1600859015,531675671,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,13,"""OBSERVATION""",,1600859017,67473425,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,14,"""OBSERVATION""",,1600859019,137080641,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,15,"""OBSERVATION""",,1600859022,76307390,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,16,"""OBSERVATION""",,1600859023,482937932,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,17,"""OBSERVATION""",,1600859024,916862094,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,18,"""OBSERVATION""",,1600859026,801609608,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,19,"""OBSERVATION""",,1600859029,943330246,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,20,"""OBSERVATION""",,1600859037,839606964,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,21,"""OBSERVATION""",,1600859039,246268775,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,22,"""OBSERVATION""",,1600859040,706300501,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,23,"""OBSERVATION""",,1600859042,514758058,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,24,"""OBSERVATION""",,1600859044,215895461,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,25,"""OBSERVATION""",,1600859045,676976385,'',"[False, False, False, False, False, True]",0,0,0,0,0,1
14,26,"""OBSERVATION""",,1600859047,89740664,'',"[False, False, False, True, False, True]",0,0,0,1,0,1
14,27,"""OBSERVATION""",,1600859048,538232194,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,28,"""OBSERVATION""",,1600859050,963568324,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,29,"""OBSERVATION""",,1600859052,539589197,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,30,"""OBSERVATION""",,1600859053,912046506,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,31,"""OBSERVATION""",,1600859055,624494904,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,32,"""OBSERVATION""",,1600859057,860521268,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,33,"""OBSERVATION""",,1600859060,379272402,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
14,34,"""OBSERVATION""",,1600859061,814060278,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,35,"""OBSERVATION""",,1600859063,528733035,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,36,"""OBSERVATION""",,1600859065,14767754,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,37,"""OBSERVATION""",,1600859066,558317889,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,38,"""OBSERVATION""",,1600859068,522492505,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
