task_id,task_init_secs,task_init_nsecs,acted_secs,acted_nsecs,taken_action,belief_state,real_state,robot_model,immediate_reward,total_disc_reward
14,1600858987,790133440,1600858997,51947589,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,2.20875319948032
14,1600858987,790133440,1600859002,7695866,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,2.20875319948032
14,1600858987,790133440,1600859003,536115140,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,7.523807484664319
14,1600858987,790133440,1600859005,28190503,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,7.523807484664319
14,1600858987,790133440,1600859006,663669335,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,7.523807484664319
14,1600858987,790133440,1600859006,663669335,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,7.523807484664319
14,1600858987,790133440,1600859010,391503191,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,12.838861769848318
14,1600858987,790133440,1600859012,37935791,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,12.838861769848318
14,1600858987,790133440,1600859013,547893880,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,12.838861769848318
14,1600858987,790133440,1600859013,547893880,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,12.838861769848318
14,1600858987,790133440,1600859016,898123370,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,18.15391605503232
14,1600858987,790133440,1600859018,426225326,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,18.15391605503232
14,1600858987,790133440,1600859020,500381124,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,18.15391605503232
14,1600858987,790133440,1600859020,500381124,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,18.15391605503232
14,1600858987,790133440,1600859024,834066599,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,23.36266925451264
14,1600858987,790133440,1600859026,263634799,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,23.36266925451264
14,1600858987,790133440,1600859028,165962360,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,23.36266925451264
14,1600858987,790133440,1600859031,303540049,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,23.36266925451264
14,1600858987,790133440,1600859031,303540049,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,23.36266925451264
14,1600858987,790133440,1600859040,620617383,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,27.794083870385062
14,1600858987,790133440,1600859042,69593551,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,27.794083870385062
14,1600858987,790133440,1600859043,878962811,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,27.794083870385062
14,1600858987,790133440,1600859045,573910688,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,27.794083870385062
14,1600858987,790133440,1600859045,573910688,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,27.794083870385062
14,1600858987,790133440,1600859048,445167862,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,33.00283706986538
14,1600858987,790133440,1600859049,890861999,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,33.00283706986538
14,1600858987,790133440,1600859052,319205485,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,33.00283706986538
14,1600858987,790133440,1600859052,319205485,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,33.00283706986538
14,1600858987,790133440,1600859055,256168645,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,38.317891355049376
14,1600858987,790133440,1600859056,980324508,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,38.317891355049376
14,1600858987,790133440,1600859056,980324508,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,38.317891355049376
14,1600858987,790133440,1600859061,738586492,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",6,43.63294564023337
14,1600858987,790133440,1600859063,158627302,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,43.63294564023337
14,1600858987,790133440,1600859064,888278459,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,43.63294564023337
14,1600858987,790133440,1600859066,371432098,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,43.63294564023337
14,1600858987,790133440,1600859066,371432098,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""average_takeOneReasses_loyal.pomdpx""",0.0,43.63294564023337
14,1600858987,790133440,1600859069,874670970,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""average_takeOneReasses_loyal.pomdpx""",0.0,43.63294564023337
14,1600858987,790133440,1600859069,874670970,"""idle""","""GlobalSuccess""","""GlobalSuccess""","""average_takeOneReasses_loyal.pomdpx""",6,48.737523775724085
