task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
11,1,"""OBSERVATION""",,1600864344,804863722,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,2,"""OBSERVATION""",,1600864347,320662219,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,3,"""OBSERVATION""",,1600864348,698477885,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,4,"""OBSERVATION""",,1600864350,422001854,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,5,"""OBSERVATION""",,1600864351,969644426,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,6,"""OBSERVATION""",,1600864354,820413969,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,7,"""OBSERVATION""",,1600864356,210808461,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,8,"""OBSERVATION""",,1600864357,894112719,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,9,"""OBSERVATION""",,1600864359,421109747,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,10,"""OBSERVATION""",,1600864361,336523644,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,11,"""OBSERVATION""",,1600864362,728407679,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,12,"""OBSERVATION""",,1600864364,311348509,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,13,"""OBSERVATION""",,1600864367,357861505,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,14,"""OBSERVATION""",,1600864368,900793214,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,15,"""OBSERVATION""",,1600864370,393107126,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,16,"""OBSERVATION""",,1600864371,793281572,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,17,"""OBSERVATION""",,1600864373,439814426,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,18,"""OBSERVATION""",,1600864376,488730996,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,19,"""OBSERVATION""",,1600864379,545082976,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,20,"""OBSERVATION""",,1600864382,540454189,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,21,"""OBSERVATION""",,1600864391,227835206,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,22,"""OBSERVATION""",,1600864392,746085324,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,23,"""OBSERVATION""",,1600864395,769604753,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,24,"""OBSERVATION""",,1600864409,449678016,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,25,"""OBSERVATION""",,1600864410,954073308,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,26,"""OBSERVATION""",,1600864413,974448936,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,27,"""OBSERVATION""",,1600864416,981849336,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,28,"""OBSERVATION""",,1600864420,59154586,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,29,"""OBSERVATION""",,1600864423,86196349,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,30,"""OBSERVATION""",,1600864426,889559241,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,31,"""OBSERVATION""",,1600864429,48695228,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,32,"""OBSERVATION""",,1600864432,90440788,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,33,"""OBSERVATION""",,1600864434,575026134,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,34,"""OBSERVATION""",,1600864448,64227722,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,35,"""OBSERVATION""",,1600864449,541526065,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,36,"""OBSERVATION""",,1600864452,495151833,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,37,"""OBSERVATION""",,1600864453,974760550,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,38,"""OBSERVATION""",,1600864455,653398131,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,39,"""OBSERVATION""",,1600864457,89202599,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,40,"""OBSERVATION""",,1600864472,871049859,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,41,"""OBSERVATION""",,1600864474,338750089,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,42,"""OBSERVATION""",,1600864475,859424087,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,43,"""OBSERVATION""",,1600864477,226718810,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,44,"""OBSERVATION""",,1600864478,608745825,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
