task_id,init_secs,init_nsecs,fin_secs,fin_nsecs,time_took,moving_avg_time,task_status,moving_avg_status,who_succeeded
1,1564487252,748731193,1564487359,101700927,106.35296988487244,106.35296988487244,1,1.0,''
2,1564489316,38554936,1564489431,147672454,114.76212310791016,110.5575464963913,0,0.5,''
3,1564489684,143698767,1564489839,70655875,155.56286001205444,125.55931766827901,1,0.6666666666666666,''
4,1564490050,549749118,1564490177,435805625,126.88605642318726,125.89100235700607,1,0.75,''
6,1564487616,765980975,1564487743,693517987,126.9275369644165,105.08192439874013,0,0.5,''
7,1564488217,92317429,1564488380,99676854,163.07359409332275,113.36644864082336,0,0.42857142857142855,''
8,1564488668,463364639,1564488823,992338784,155.52897429466248,118.63676434755325,0,0.375,''
