task_id,task_init_secs,task_init_nsecs,acted_secs,acted_nsecs,taken_action,belief_state,real_state,robot_model,immediate_reward,total_disc_reward
1,1564487252,748731193,1564487252,837259719,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,0.0
1,1564487252,748731193,1564487255,729128995,"""grasp""","""-1""","""0""","""reactive.pomdpx""",0.0,0.0
1,1564487252,748731193,1564487258,768167206,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,0.0
1,1564487252,748731193,1564487260,778348404,"""grasp""","""-1""","""0""","""reactive.pomdpx""",0.0,0.0
1,1564487252,748731193,1564487263,814739670,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,0.0
1,1564487252,748731193,1564487265,263143862,"""grasp""","""-1""","""0""","""reactive.pomdpx""",0.0,0.0
1,1564487252,748731193,1564487265,741028102,"""idle""","""-1""","""0""","""reactive.pomdpx""",6,4.7083003424087995
1,1564487252,748731193,1564487266,54380644,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,4.7083003424087995
1,1564487252,748731193,1564487266,54380644,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,4.7083003424087995
1,1564487252,748731193,1564487272,418095525,"""idle""","""-1""","""0""","""reactive.pomdpx""",6,10.023354627592798
1,1564487252,748731193,1564487272,500947208,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,10.023354627592798
1,1564487252,748731193,1564487273,93287897,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,10.023354627592798
1,1564487252,748731193,1564487276,125085832,"""grasp""","""-1""","""0""","""reactive.pomdpx""",0.0,10.023354627592798
1,1564487252,748731193,1564487276,125085832,"""grasp""","""-1""","""0""","""reactive.pomdpx""",0.0,10.023354627592798
1,1564487252,748731193,1564487280,685431594,"""idle""","""-1""","""0""","""reactive.pomdpx""",6,15.12793276308351
1,1564487252,748731193,1564487282,182309407,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,15.12793276308351
1,1564487252,748731193,1564487285,238711857,"""grasp""","""-1""","""0""","""reactive.pomdpx""",0.0,15.12793276308351
1,1564487252,748731193,1564487285,238711857,"""grasp""","""-1""","""0""","""reactive.pomdpx""",0.0,15.12793276308351
1,1564487252,748731193,1564487287,468813604,"""idle""","""-1""","""0""","""reactive.pomdpx""",6,20.44298704826751
1,1564487252,748731193,1564487288,464718252,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,20.44298704826751
1,1564487252,748731193,1564487288,952870083,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,20.44298704826751
1,1564487252,748731193,1564487292,3334261,"""grasp""","""-1""","""0""","""reactive.pomdpx""",0.0,20.44298704826751
1,1564487252,748731193,1564487295,60207328,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,20.44298704826751
1,1564487252,748731193,1564487295,60207328,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,20.44298704826751
1,1564487252,748731193,1564487295,60207328,"""idle""","""-1""","""0""","""reactive.pomdpx""",6,24.698917645351386
1,1564487252,748731193,1564487305,389070302,"""idle""","""-1""","""0""","""reactive.pomdpx""",-6,18.698917645351386
1,1564487252,748731193,1564487307,958662844,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,18.698917645351386
1,1564487252,748731193,1564487308,442418986,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,18.698917645351386
1,1564487252,748731193,1564487309,989649314,"""grasp""","""-1""","""0""","""reactive.pomdpx""",0.0,18.698917645351386
1,1564487252,748731193,1564487313,10647737,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,18.698917645351386
1,1564487252,748731193,1564487313,10647737,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,18.698917645351386
1,1564487252,748731193,1564487314,88362917,"""idle""","""-1""","""0""","""reactive.pomdpx""",-6,13.594339509860674
1,1564487252,748731193,1564487316,668772287,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,13.594339509860674
1,1564487252,748731193,1564487319,716633592,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,13.594339509860674
1,1564487252,748731193,1564487322,752862348,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,13.594339509860674
1,1564487252,748731193,1564487325,718786584,"""grasp""","""-1""","""0""","""reactive.pomdpx""",0.0,13.594339509860674
1,1564487252,748731193,1564487328,92260944,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,13.594339509860674
1,1564487252,748731193,1564487328,92260944,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,13.594339509860674
1,1564487252,748731193,1564487332,445378740,"""idle""","""-1""","""0""","""reactive.pomdpx""",6,17.76515149500287
1,1564487252,748731193,1564487332,931055212,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,17.76515149500287
1,1564487252,748731193,1564487335,996497804,"""grasp""","""-1""","""0""","""reactive.pomdpx""",0.0,17.76515149500287
1,1564487252,748731193,1564487336,745946063,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,17.76515149500287
1,1564487252,748731193,1564487339,851436460,"""grasp""","""-1""","""0""","""reactive.pomdpx""",0.0,17.76515149500287
1,1564487252,748731193,1564487341,169329664,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,17.76515149500287
1,1564487252,748731193,1564487341,169329664,"""idle""","""-1""","""0""","""reactive.pomdpx""",0.0,17.76515149500287
1,1564487252,748731193,1564487344,520864129,"""idle""","""-1""","""0""","""reactive.pomdpx""",6,22.473451837411666
