task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
1,1,"""OBSERVATION""",,1564487252,830627327,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,2,"""OBSERVATION""",,1564487255,722730740,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,3,"""OBSERVATION""",,1564487258,760243386,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,4,"""OBSERVATION""",,1564487260,772342475,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,5,"""OBSERVATION""",,1564487263,808120992,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,6,"""OBSERVATION""",,1564487265,255672871,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,7,"""OBSERVATION""",,1564487265,735219869,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
1,8,"""OBSERVATION""",,1564487266,46264896,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,9,"""OBSERVATION""",,1564487269,60310180,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,10,"""OBSERVATION""",,1564487272,407313143,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
1,11,"""OBSERVATION""",,1564487272,493416924,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,12,"""OBSERVATION""",,1564487273,85378805,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,13,"""OBSERVATION""",,1564487276,117057260,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,14,"""OBSERVATION""",,1564487278,627326672,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,15,"""OBSERVATION""",,1564487280,678278203,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
1,16,"""OBSERVATION""",,1564487282,173705591,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,17,"""OBSERVATION""",,1564487285,231376443,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,18,"""OBSERVATION""",,1564487287,83057315,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,19,"""OBSERVATION""",,1564487287,457132081,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
1,20,"""OBSERVATION""",,1564487288,457691674,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,21,"""OBSERVATION""",,1564487288,945131629,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,22,"""OBSERVATION""",,1564487291,996002710,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,23,"""OBSERVATION""",,1564487295,54131571,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,24,"""OBSERVATION""",,1564487302,797641063,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,25,"""OBSERVATION""",,1564487305,320377249,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
1,26,"""OBSERVATION""",,1564487305,379288844,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
1,27,"""OBSERVATION""",,1564487307,952546173,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,28,"""OBSERVATION""",,1564487308,434636390,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,29,"""OBSERVATION""",,1564487309,983158310,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,30,"""OBSERVATION""",,1564487313,3199226,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,31,"""OBSERVATION""",,1564487313,636367083,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,32,"""OBSERVATION""",,1564487314,78638643,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
1,33,"""OBSERVATION""",,1564487316,661259883,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,34,"""OBSERVATION""",,1564487319,708839021,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,35,"""OBSERVATION""",,1564487322,746113887,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,36,"""OBSERVATION""",,1564487325,711044559,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,37,"""OBSERVATION""",,1564487328,84643135,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,38,"""OBSERVATION""",,1564487331,74598556,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,39,"""OBSERVATION""",,1564487332,439355720,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
1,40,"""OBSERVATION""",,1564487332,923639047,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,41,"""OBSERVATION""",,1564487335,988255427,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,42,"""OBSERVATION""",,1564487336,737936466,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,43,"""OBSERVATION""",,1564487339,843618101,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,44,"""OBSERVATION""",,1564487341,161251059,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
