task_id,init_secs,init_nsecs,fin_secs,fin_nsecs,time_took,moving_avg_time,task_status,moving_avg_status,who_succeeded
1,1564406191,529187806,1564406296,933153037,105.40396523475647,105.40396523475647,0,0.0,''
2,1564406477,788218500,1564406629,888754172,152.1005356311798,128.75225043296814,1,0.5,''
3,1564407016,103491322,1564407159,835597240,143.7321059703827,133.74553561210632,1,0.6666666666666666,''
4,1564407513,90215343,1564407603,589825943,89.68767237663269,122.73106980323792,1,0.75,''
6,1564408272,104830166,1564408391,613490558,119.50866031646729,101.73882325490315,1,0.6666666666666666,''
7,1564408691,298436087,1564408855,257031840,163.95859575271606,110.62736218316215,1,0.7142857142857143,''
8,1564409100,253918783,1564409224,587384445,124.33346557617188,112.34062510728836,1,0.75,''
