task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
13,1,"""OBSERVATION""",,1601898600,656218379,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,2,"""OBSERVATION""",,1601898603,689533174,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,3,"""OBSERVATION""",,1601898605,173807537,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,4,"""OBSERVATION""",,1601898607,632315241,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,5,"""OBSERVATION""",,1601898609,27049221,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,6,"""OBSERVATION""",,1601898610,698907564,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,7,"""OBSERVATION""",,1601898613,850984400,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,8,"""OBSERVATION""",,1601898615,252384860,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,9,"""OBSERVATION""",,1601898616,870983006,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,10,"""OBSERVATION""",,1601898618,381594539,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,11,"""OBSERVATION""",,1601898620,189638810,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,12,"""OBSERVATION""",,1601898621,596945195,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,13,"""OBSERVATION""",,1601898623,220243906,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,14,"""OBSERVATION""",,1601898624,680643237,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,15,"""OBSERVATION""",,1601898626,197287067,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,16,"""OBSERVATION""",,1601898628,43802900,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,17,"""OBSERVATION""",,1601898647,735554051,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,18,"""OBSERVATION""",,1601898649,296089314,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,19,"""OBSERVATION""",,1601898652,274249642,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,20,"""OBSERVATION""",,1601898655,253253644,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,21,"""OBSERVATION""",,1601898658,318339254,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,22,"""OBSERVATION""",,1601898661,248993605,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,23,"""OBSERVATION""",,1601898664,348907116,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,24,"""OBSERVATION""",,1601898667,347080643,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,25,"""OBSERVATION""",,1601898680,951337595,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,26,"""OBSERVATION""",,1601898682,441887990,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,27,"""OBSERVATION""",,1601898685,439152490,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,28,"""OBSERVATION""",,1601898688,463577773,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,29,"""OBSERVATION""",,1601898691,500068167,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,30,"""OBSERVATION""",,1601898698,766553393,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,31,"""OBSERVATION""",,1601898700,226588854,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,32,"""OBSERVATION""",,1601898701,635155621,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
13,33,"""OBSERVATION""",,1601898703,287152751,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,34,"""OBSERVATION""",,1601898706,267412395,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,35,"""OBSERVATION""",,1601898709,327257056,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,36,"""OBSERVATION""",,1601898712,369126109,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,37,"""OBSERVATION""",,1601898715,336965667,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,38,"""OBSERVATION""",,1601898718,16027425,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,39,"""OBSERVATION""",,1601898719,478314394,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,40,"""OBSERVATION""",,1601898722,508163492,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,41,"""OBSERVATION""",,1601898725,452175765,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,42,"""OBSERVATION""",,1601898728,451745757,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
13,43,"""OBSERVATION""",,1601898729,849564915,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
13,44,"""OBSERVATION""",,1601898731,284767505,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,45,"""OBSERVATION""",,1601898749,805477733,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,46,"""OBSERVATION""",,1601898751,337318648,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,47,"""OBSERVATION""",,1601898754,376322760,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,48,"""OBSERVATION""",,1601898757,423990105,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,49,"""OBSERVATION""",,1601898760,483861622,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,50,"""OBSERVATION""",,1601898763,512830477,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
13,51,"""OBSERVATION""",,1601898772,901514556,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
