task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
10,1,"""OBSERVATION""",,1584630701,398859648,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,2,"""OBSERVATION""",,1584630703,22241524,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,3,"""OBSERVATION""",,1584630704,407548374,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
10,4,"""OBSERVATION""",,1584630705,952716231,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,5,"""OBSERVATION""",,1584630707,856892270,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,6,"""OBSERVATION""",,1584630710,49927750,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,7,"""OBSERVATION""",,1584630711,418551243,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
10,8,"""OBSERVATION""",,1584630713,112826857,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,9,"""OBSERVATION""",,1584630716,64820192,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,10,"""OBSERVATION""",,1584630717,621281311,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,11,"""OBSERVATION""",,1584630718,998279793,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
10,12,"""OBSERVATION""",,1584630720,675428349,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,13,"""OBSERVATION""",,1584630723,785710466,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,14,"""OBSERVATION""",,1584630726,789229124,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,15,"""OBSERVATION""",,1584630732,71444055,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
10,16,"""OBSERVATION""",,1584630734,908409168,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
10,17,"""OBSERVATION""",,1584630737,917071372,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
10,18,"""OBSERVATION""",,1584630739,351720650,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,19,"""OBSERVATION""",,1584630748,807052792,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,20,"""OBSERVATION""",,1584630750,777283337,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
10,21,"""OBSERVATION""",,1584630752,298788067,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,22,"""OBSERVATION""",,1584630755,25577630,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
10,23,"""OBSERVATION""",,1584630756,464120156,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,24,"""OBSERVATION""",,1584630758,512783563,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,25,"""OBSERVATION""",,1584630761,545003005,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,26,"""OBSERVATION""",,1584630764,600626616,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,27,"""OBSERVATION""",,1584630770,176910777,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
10,28,"""OBSERVATION""",,1584630773,19430570,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,29,"""OBSERVATION""",,1584630774,608369206,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
10,30,"""OBSERVATION""",,1584630776,60952229,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,31,"""OBSERVATION""",,1584630777,714068460,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
10,32,"""OBSERVATION""",,1584630779,156879203,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,33,"""OBSERVATION""",,1584630782,214432676,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,34,"""OBSERVATION""",,1584630785,206281499,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,35,"""OBSERVATION""",,1584630799,851178585,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,36,"""OBSERVATION""",,1584630801,316201791,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,37,"""OBSERVATION""",,1584630816,980217106,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,38,"""OBSERVATION""",,1584630818,490225427,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,39,"""OBSERVATION""",,1584630834,195688400,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,40,"""OBSERVATION""",,1584630835,707058456,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,41,"""OBSERVATION""",,1584630850,899089429,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
