rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1565190336515693828,,1565190336,506085592,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190338618158452,,1565190338,611648428,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565190342310607054,,1565190342,304541665,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1565190342439254047,,1565190342,433697034,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190345168335825,,1565190345,161369471,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565190348446574231,,1565190348,439143650,"[0, 1, 0, 0, 1, 0, 0, 0]",2,19
1565190350383470878,,1565190350,377196510,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565190355691508207,,1565190355,684450847,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1565190358519172067,,1565190358,512369451,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565190359573881548,,1565190359,569553183,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190361815008649,,1565190361,807642708,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565190362621011155,,1565190362,614065560,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190365956210446,,1565190365,947081616,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190368055284773,,1565190368,47913329,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1565190370551695847,,1565190370,544808265,"[0, 1, 1, 0, 0, 0, 0, 1]",0,39
1565190371058099567,,1565190371,50616567,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565190371581197190,,1565190371,574024976,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190373676122807,,1565190373,669594584,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1565190376427021037,,1565190376,419162092,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190376846808841,,1565190376,841530234,"[0, 1, 0, 0, 0, 1, 0, 3]",2,23
1565190386468542939,,1565190386,462614834,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565190388128713278,,1565190388,121383382,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190390819500537,,1565190390,813017208,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565190397011290363,,1565190397,4265130,"[0, 1, 0, 0, 0, 1, 0, 3]",2,23
1565190399590629970,,1565190399,586116356,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190400841308528,,1565190400,834551275,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190403888435804,,1565190403,881345859,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190410606000774,,1565190409,578816390,"[0, 1, 1, 0, 0, 0, 0, 3]",0,23
1565190413120562276,,1565190413,90845448,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565190415304922094,,1565190415,299445079,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190416749376141,,1565190416,743236697,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565190419562993316,,1565190418,526288941,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190426292301492,,1565190426,285302922,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190430087197334,,1565190430,81419757,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190446849713437,,1565190446,842715611,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190448039010140,,1565190448,32261854,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190449991175341,,1565190449,986087302,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190453623154787,,1565190453,617616705,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190457867647866,,1565190457,860379239,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190473947646932,,1565190473,940669324,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190474105941116,,1565190474,98529210,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190477960276656,,1565190477,953185202,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190480987434562,,1565190480,980524070,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565190488543222061,,1565190488,537142397,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565190499721018876,,1565190499,713618020,"[0, 1, 0, 1, 0, 1, 0, 0]",1,43
