task_id,task_init_secs,task_init_nsecs,acted_secs,acted_nsecs,taken_action,belief_state,real_state,robot_model,immediate_reward,total_disc_reward
9,1583415125,414568310,1583415132,758289351,"""planning for grasping""","""MayBeTired""","""HumanDoingOk""","""quick_takeOver_reckless.pomdpx""",0.0,0.0
9,1583415125,414568310,1583415135,757804295,"""grasp""","""NeedsHelp""","""MayBeTired""","""quick_takeOver_reckless.pomdpx""",0.0,0.0
9,1583415125,414568310,1583415139,293913028,"""grasp""","""WarningReceived""","""NeedsHelp""","""quick_takeOver_reckless.pomdpx""",-3.0,-2.45121842066264
9,1583415125,414568310,1583415142,276336719,"""idle""","""NotWantHelp""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",0.0,-2.45121842066264
9,1583415125,414568310,1583415142,276336719,"""idle""","""NotWantHelp""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",0.0,-2.45121842066264
9,1583415125,414568310,1583415148,907021976,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""quick_takeOver_reckless.pomdpx""",6,1.3958057557789147
9,1583415125,414568310,1583415151,239111473,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-1.6041942442210853
9,1583415125,414568310,1583415154,241301005,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",6,0.5747163285598136
9,1583415125,414568310,1583415154,241301005,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",0.0,0.5747163285598136
9,1583415125,414568310,1583415166,154795114,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-2.192388151440186
9,1583415125,414568310,1583415169,242477522,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-4.744677219185542
9,1583415125,414568310,1583415176,704619838,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-6.960384527121754
9,1583415125,414568310,1583415178,142549721,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-9.131777688899241
9,1583415125,414568310,1583415181,438341526,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-11.134601604164523
9,1583415125,414568310,1583415182,931680797,"""grasp""","""NeedsHelp""","""NeedsHelp""","""quick_takeOver_reckless.pomdpx""",0.0,-11.134601604164523
9,1583415125,414568310,1583415188,98269273,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-12.90878790971448
9,1583415125,414568310,1583415196,383802176,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-14.388011771568713
9,1583415125,414568310,1583415200,217393484,"""grasp""","""NeedsHelp""","""NeedsHelp""","""quick_takeOver_reckless.pomdpx""",6,-12.019089929640973
9,1583415125,414568310,1583415208,124209267,"""grasp""","""NeedsHelp""","""NeedsHelp""","""quick_takeOver_reckless.pomdpx""",0.0,-12.019089929640973
9,1583415125,414568310,1583415212,26159343,"""grasp""","""NeedsHelp""","""NeedsHelp""","""quick_takeOver_reckless.pomdpx""",0.0,-12.019089929640973
9,1583415125,414568310,1583415215,852018602,"""grasp""","""NeedsHelp""","""NeedsHelp""","""quick_takeOver_reckless.pomdpx""",0.0,-12.019089929640973
9,1583415125,414568310,1583415227,739452398,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-14.021913844906255
9,1583415125,414568310,1583415229,223223176,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-15.984681281866232
9,1583415125,414568310,1583415229,223223176,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",0.0,-15.984681281866232
9,1583415125,414568310,1583415232,53402582,"""grasp""","""NeedsHelp""","""NeedsHelp""","""quick_takeOver_reckless.pomdpx""",0.0,-15.984681281866232
9,1583415125,414568310,1583415236,698971826,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-17.654531239159407
9,1583415125,414568310,1583415238,71539820,"""grasp""","""NeedsHelp""","""NeedsHelp""","""quick_takeOver_reckless.pomdpx""",0.0,-17.654531239159407
9,1583415125,414568310,1583415240,667731132,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-19.19474767174399
9,1583415125,414568310,1583415240,667731132,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-20.615394268668798
9,1583415125,414568310,1583415256,49184883,"""grasp""","""NeedsHelp""","""NeedsHelp""","""quick_takeOver_reckless.pomdpx""",6,-17.109559987581047
9,1583415125,414568310,1583415256,49184883,"""grasp""","""NeedsHelp""","""NeedsHelp""","""quick_takeOver_reckless.pomdpx""",0.0,-17.109559987581047
9,1583415125,414568310,1583415268,205286247,"""grasp""","""NeedsHelp""","""NeedsHelp""","""quick_takeOver_reckless.pomdpx""",6,-17.409750018572986
9,1583415125,414568310,1583415268,205286247,"""grasp""","""NeedsHelp""","""NeedsHelp""","""quick_takeOver_reckless.pomdpx""",0.0,-17.409750018572986
9,1583415125,414568310,1583415290,676488807,"""grasp""","""NeedsHelp""","""NeedsHelp""","""quick_takeOver_reckless.pomdpx""",6,-16.997132574714264
9,1583415125,414568310,1583415300,777934792,"""grasp""","""NeedsHelp""","""NeedsHelp""","""quick_takeOver_reckless.pomdpx""",0.0,-16.997132574714264
9,1583415125,414568310,1583415304,264110093,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-19.764237054714265
9,1583415125,414568310,1583415306,557498150,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-22.421764197306263
9,1583415125,414568310,1583415308,12624549,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-25.026140797046423
9,1583415125,414568310,1583415311,858441896,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",-3.0,-27.428334849295812
9,1583415125,414568310,1583415311,858441896,"""grasp""","""WarningReceived""","""WarningReceived""","""quick_takeOver_reckless.pomdpx""",6,-23.34093910385646
