rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1565195374998380894,,1565195374,993542037,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195377812929707,,1565195377,807041590,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195382282994039,,1565195382,275800544,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565195382864936861,,1565195382,857679110,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565195385529998187,,1565195385,523191650,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565195385669885004,,1565195385,663205641,"[0, 1, 0, 0, 0, 1, 0, 0]",3,35
1565195386896953023,,1565195386,889634157,"[0, 1, 1, 0, 0, 0, 0, 0]",2,7
1565195388874971138,,1565195388,867813652,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195394037699942,,1565195394,30594160,"[0, 1, 1, 0, 0, 0, 0, 3]",2,23
1565195396431706743,,1565195396,425400260,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195396840772425,,1565195396,835669089,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565195398366818678,,1565195398,359673351,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195400828003920,,1565195400,820855253,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565195401341338838,,1565195401,336436047,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195405324392548,,1565195405,317214669,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195411392622518,,1565195411,386233176,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565195413166592387,,1565195413,159638558,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195414364689457,,1565195414,357164955,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565195414791848662,,1565195414,783927796,"[0, 0, 0, 0, 1, 0, 0, 0]",2,19
1565195415069934652,,1565195415,63017959,"[0, 0, 0, 0, 0, 1, 0, 0]",3,19
1565195415540085534,,1565195415,534662849,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195424814182585,,1565195422,483971099,"[0, 1, 0, 0, 0, 1, 0, 3]",0,23
1565195424914399431,,1565195424,908044845,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195426410406224,,1565195425,383508996,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195430000562949,,1565195429,993545182,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195433151573145,,1565195433,143907242,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195449310624246,,1565195449,304298420,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565195449486742759,,1565195449,475523504,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195452532126098,,1565195452,524442384,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195468396886005,,1565195468,389240061,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195468525457277,,1565195468,518073786,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195475874461652,,1565195475,867634256,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195477290290947,,1565195476,260385792,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565195479159182357,,1565195479,152610825,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565195481600526008,,1565195481,593624721,"[0, 1, 0, 0, 1, 0, 0, 0]",2,19
1565195484063415085,,1565195484,39124251,"[0, 1, 1, 0, 0, 0, 0, 0]",0,7
1565195484391903997,,1565195484,384989769,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195491729890571,,1565195491,723627799,"[0, 1, 0, 0, 0, 1, 0, 1]",0,39
1565195492232151759,,1565195492,224708579,"[0, 1, 0, 0, 0, 1, 0, 0]",0,35
1565195496270157028,,1565195496,263430439,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195503779081886,,1565195503,772242382,"[0, 1, 1, 0, 0, 0, 0, 3]",0,23
1565195504996402917,,1565195504,989342555,"[0, 1, 0, 0, 1, 0, 0, 0]",3,19
1565195508334294292,,1565195508,327589623,"[0, 1, 0, 0, 0, 1, 0, 0]",2,35
1565195515058113871,,1565195515,47624203,"[0, 1, 0, 1, 0, 1, 0, 1]",1,43
