robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
slow_takeOneReasses_reckless,12,3,3.0,3.0,102.453568932,102.453568932,102.453568932,41.06196191675635,41.06196191675635,41.06196191675635,100.0,100.0,100.0,100.0,100.0
