task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
10,1,"""OBSERVATION""",,1601900143,138183249,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,2,"""OBSERVATION""",,1601900145,167416434,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,3,"""OBSERVATION""",,1601900147,651004332,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,4,"""OBSERVATION""",,1601900149,19185147,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
10,5,"""OBSERVATION""",,1601900150,960406228,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,6,"""OBSERVATION""",,1601900154,320092090,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,7,"""OBSERVATION""",,1601900155,696335148,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
10,8,"""OBSERVATION""",,1601900157,356167928,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,9,"""OBSERVATION""",,1601900158,842500408,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,10,"""OBSERVATION""",,1601900160,300924723,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,11,"""OBSERVATION""",,1601900161,684410858,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
10,12,"""OBSERVATION""",,1601900163,292206268,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,13,"""OBSERVATION""",,1601900164,781165969,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,14,"""OBSERVATION""",,1601900166,500244887,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
10,15,"""OBSERVATION""",,1601900167,942808431,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,16,"""OBSERVATION""",,1601900170,814634680,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,17,"""OBSERVATION""",,1601900173,547305473,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,18,"""OBSERVATION""",,1601900174,925407044,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
10,19,"""OBSERVATION""",,1601900176,366116394,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,20,"""OBSERVATION""",,1601900177,937722709,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,21,"""OBSERVATION""",,1601900179,340348308,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
10,22,"""OBSERVATION""",,1601900180,996485775,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,23,"""OBSERVATION""",,1601900182,482098711,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
10,24,"""OBSERVATION""",,1601900190,121960334,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,25,"""OBSERVATION""",,1601900191,515433621,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
10,26,"""OBSERVATION""",,1601900192,942541598,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,27,"""OBSERVATION""",,1601900194,626894586,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,28,"""OBSERVATION""",,1601900197,635425930,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,29,"""OBSERVATION""",,1601900200,589134351,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,30,"""OBSERVATION""",,1601900203,587540900,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,31,"""OBSERVATION""",,1601900206,692696628,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,32,"""OBSERVATION""",,1601900209,732395634,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,33,"""OBSERVATION""",,1601900213,10050140,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,34,"""OBSERVATION""",,1601900231,333655689,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
10,35,"""OBSERVATION""",,1601900239,303040557,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
10,36,"""OBSERVATION""",,1601900244,534934525,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
