rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,action_taken_time,acted_secs,acted_nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1601900145150224088,10,1,1,"""ROBOT""",,1601900145,131768084,'',,1601900144,406916774,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,0.0,"[1.231993676269173e-20, 0.9999969005584717, 2.1714237527301744e-16, 1.533839872483737e-18, 3.1042388854984893e-06, 1.398941178808041e-24, 1.5809953986169883e-13, 7.725390465212448e-17]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1601900146511972311,10,1,2,"""ROBOT""",,1601900146,495028384,'',,1601900146,478634543,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,0.0,"[1.231993676269173e-20, 0.9999969005584717, 2.1714237527301744e-16, 1.533839872483737e-18, 3.1042388854984893e-06, 1.398941178808041e-24, 1.5809953986169883e-13, 7.725390465212448e-17]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1601900148995253563,10,1,3,"""ROBOT""",,1601900148,977696290,'',,1601900148,962845796,"""planning for grasping""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,0.0,"[1.231993676269173e-20, 0.9999969005584717, 2.1714237527301744e-16, 1.533839872483737e-18, 3.1042388854984893e-06, 1.398941178808041e-24, 1.5809953986169883e-13, 7.725390465212448e-17]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1601900150943604946,10,2,4,"""ROBOT""",,1601900150,930194826,'',,1601900150,362217606,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",6,5.104578135490713,"[1.231993676269173e-20, 0.9999969005584717, 2.1714237527301744e-16, 1.533839872483737e-18, 3.1042388854984893e-06, 1.398941178808041e-24, 1.5809953986169883e-13, 7.725390465212448e-17]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1601900154297048082,10,2,5,"""ROBOT""",,1601900154,285568675,'',,1601900152,303042341,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,5.104578135490713,"[1.231993676269173e-20, 0.9999969005584717, 2.1714237527301744e-16, 1.533839872483737e-18, 3.1042388854984893e-06, 1.398941178808041e-24, 1.5809953986169883e-13, 7.725390465212448e-17]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1601900154297048082,10,2,6,"""ROBOT""",,1601900154,285568675,'',,1601900152,303042341,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,5.104578135490713,"[1.231993676269173e-20, 0.9999969005584717, 2.1714237527301744e-16, 1.533839872483737e-18, 3.1042388854984893e-06, 1.398941178808041e-24, 1.5809953986169883e-13, 7.725390465212448e-17]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1601900157339889422,10,3,7,"""ROBOT""",,1601900157,323923278,'',,1601900157,33242094,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",6,10.419632420674713,"[1.231993676269173e-20, 0.9999969005584717, 2.1714237527301744e-16, 1.533839872483737e-18, 3.1042388854984893e-06, 1.398941178808041e-24, 1.5809953986169883e-13, 7.725390465212448e-17]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1601900158821507143,10,3,8,"""ROBOT""",,1601900158,809233502,'',,1601900158,705448586,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,10.419632420674713,"[1.231993676269173e-20, 0.9999969005584717, 2.1714237527301744e-16, 1.533839872483737e-18, 3.1042388854984893e-06, 1.398941178808041e-24, 1.5809953986169883e-13, 7.725390465212448e-17]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1601900160284353226,10,3,9,"""ROBOT""",,1601900160,272632195,'',,1601900160,189401581,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,10.419632420674713,"[1.231993676269173e-20, 0.9999969005584717, 2.1714237527301744e-16, 1.533839872483737e-18, 3.1042388854984893e-06, 1.398941178808041e-24, 1.5809953986169883e-13, 7.725390465212448e-17]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1601900160284353226,10,3,10,"""ROBOT""",,1601900160,272632195,'',,1601900160,189401581,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""average_takeOneReasses_loyal.pomdpx""",0.0,10.419632420674713,"[1.231993676269173e-20, 0.9999969005584717, 2.1714237527301744e-16, 1.533839872483737e-18, 3.1042388854984893e-06, 1.398941178808041e-24, 1.5809953986169883e-13, 7.725390465212448e-17]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
