task_id,task_init_secs,task_init_nsecs,acted_secs,acted_nsecs,taken_action,belief_state,real_state,robot_model,immediate_reward,total_disc_reward
10,1584634359,429257404,1584634363,691077540,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""slow_takeOneReasses_reckless.pomdpx""",0.0,0.0
10,1584634359,429257404,1584634363,691077540,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""slow_takeOneReasses_reckless.pomdpx""",6,5.7623999999999995
10,1584634359,429257404,1584634365,114637948,"""planning for grasping""","""HumanDoingOk""","""HumanDoingOk""","""slow_takeOneReasses_reckless.pomdpx""",0.0,5.7623999999999995
10,1584634359,429257404,1584634367,170342834,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""slow_takeOneReasses_reckless.pomdpx""",0.0,5.7623999999999995
10,1584634359,429257404,1584634368,661367876,"""planning for grasping""","""MayBeTired""","""HumanDoingOk""","""slow_takeOneReasses_reckless.pomdpx""",-3.0,2.99529552
10,1584634359,429257404,1584634370,575898430,"""grasp""","""MayBeTired""","""MayBeTired""","""slow_takeOneReasses_reckless.pomdpx""",0.0,2.99529552
10,1584634359,429257404,1584634373,305262722,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""slow_takeOneReasses_reckless.pomdpx""",6,7.9977820927808985
10,1584634359,429257404,1584634374,753065350,"""planning for grasping""","""WarningReceived""","""WarningReceived""","""slow_takeOneReasses_reckless.pomdpx""",-3.0,4.9977820927808985
10,1584634359,429257404,1584634376,224739656,"""planning for grasping""","""WarningReceived""","""WarningReceived""","""slow_takeOneReasses_reckless.pomdpx""",0.0,4.9977820927808985
10,1584634359,429257404,1584634376,224739656,"""planning for grasping""","""WarningReceived""","""WarningReceived""","""slow_takeOneReasses_reckless.pomdpx""",0.0,4.9977820927808985
10,1584634359,429257404,1584634379,206389484,"""grasp""","""MayNotBeCapable""","""MayNotBeCapable""","""slow_takeOneReasses_reckless.pomdpx""",-6,-0.42574268801910087
10,1584634359,429257404,1584634381,43996001,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""","""slow_takeOneReasses_reckless.pomdpx""",0.0,-0.42574268801910087
10,1584634359,429257404,1584634384,89199083,"""planning for grasping""","""MayBeTired""","""MayBeTired""","""slow_takeOneReasses_reckless.pomdpx""",0.0,-0.42574268801910087
10,1584634359,429257404,1584634384,89199083,"""planning for grasping""","""MayBeTired""","""MayBeTired""","""slow_takeOneReasses_reckless.pomdpx""",-3.0,-3.1375050784191005
10,1584634359,429257404,1584634389,548867520,"""idle""","""WarningReceived""","""WarningReceived""","""slow_takeOneReasses_reckless.pomdpx""",6,1.7649317629061798
10,1584634359,429257404,1584634390,959562984,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""slow_takeOneReasses_reckless.pomdpx""",0.0,1.7649317629061798
10,1584634359,429257404,1584634392,625080548,"""idle""","""HumanDoingOk""","""HumanDoingOk""","""slow_takeOneReasses_reckless.pomdpx""",0.0,1.7649317629061798
