task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
14,1,"""OBSERVATION""",,1584635308,235563439,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,2,"""OBSERVATION""",,1584635309,715056162,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,3,"""OBSERVATION""",,1584635311,88548698,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,4,"""OBSERVATION""",,1584635312,766672614,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,5,"""OBSERVATION""",,1584635316,249462860,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,6,"""OBSERVATION""",,1584635317,888600370,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,7,"""OBSERVATION""",,1584635319,284914585,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,8,"""OBSERVATION""",,1584635320,880555792,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,9,"""OBSERVATION""",,1584635323,929149166,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,10,"""OBSERVATION""",,1584635325,431869909,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,11,"""OBSERVATION""",,1584635327,689097893,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,12,"""OBSERVATION""",,1584635329,94141929,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,13,"""OBSERVATION""",,1584635330,665043561,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,14,"""OBSERVATION""",,1584635333,183195018,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,15,"""OBSERVATION""",,1584635335,384508073,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,16,"""OBSERVATION""",,1584635336,792453187,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,17,"""OBSERVATION""",,1584635338,371029748,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,18,"""OBSERVATION""",,1584635341,384262158,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,19,"""OBSERVATION""",,1584635344,452306097,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,20,"""OBSERVATION""",,1584635361,258638757,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,21,"""OBSERVATION""",,1584635362,727697485,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,22,"""OBSERVATION""",,1584635378,89515422,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,23,"""OBSERVATION""",,1584635379,569195764,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,24,"""OBSERVATION""",,1584635394,868981819,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,25,"""OBSERVATION""",,1584635396,360341762,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
14,26,"""OBSERVATION""",,1584635397,836018498,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,27,"""OBSERVATION""",,1584635399,244847071,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
14,28,"""OBSERVATION""",,1584635406,507120724,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
14,29,"""OBSERVATION""",,1584635407,894160751,'',"[True, False, False, True, True, False]",1,0,0,1,1,0
14,30,"""OBSERVATION""",,1584635409,327570505,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,31,"""OBSERVATION""",,1584635411,547696770,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
14,32,"""OBSERVATION""",,1584635415,408866606,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
