robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
slow_takeOneReasses_reckless,11,0,0.0,0.0,167.079487898,167.079487898,167.079487898,44.13547392604957,44.13547392604957,44.13547392604957,100.0,100.0,100.0,60.0,100.0
