rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1565194619320070348,,1565194619,311155832,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194621545541216,,1565194621,538558821,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565194624712073769,,1565194624,704632541,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565194626099816757,,1565194626,92651074,"[0, 1, 1, 0, 0, 0, 0, 1]",12,39
1565194627546164411,,1565194627,540535118,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194629194080574,,1565194629,184926907,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565194632040383949,,1565194632,32893976,"[0, 1, 1, 0, 0, 0, 0, 1]",12,39
1565194633491257695,,1565194633,484105245,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565194636193390680,,1565194636,181916959,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565194637654883380,,1565194637,647686927,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194639046073726,,1565194639,40128024,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565194640664823658,,1565194640,656647211,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194643718205268,,1565194643,710664622,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194649171083705,,1565194649,163772384,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194653457436790,,1565194653,449541916,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194655274280553,,1565194655,266713391,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194665002819275,,1565194664,995222303,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194678792425755,,1565194678,784375347,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194680292443809,,1565194680,282261067,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565194682295334300,,1565194682,287396317,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194683767722524,,1565194683,760080694,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565194685331023219,,1565194685,323696398,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194686813043913,,1565194686,805284041,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565194688283479043,,1565194688,277413554,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194690691250649,,1565194690,684255952,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565194693454285628,,1565194693,447098053,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194694878021822,,1565194694,870856932,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565194696430046683,,1565194696,423078043,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194701535470397,,1565194701,527962867,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194704004118061,,1565194703,996039170,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565194706334296340,,1565194706,327352359,"[0, 1, 1, 0, 0, 0, 0, 1]",12,39
1565194707863902462,,1565194707,858928331,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194716035681879,,1565194716,27619594,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194717436945815,,1565194717,430917843,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565194718868965291,,1565194718,863431266,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194720568344949,,1565194720,561301278,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194724034469138,,1565194724,27401957,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194726714227288,,1565194726,705246489,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565194728237125251,,1565194728,229917928,"[0, 1, 1, 0, 0, 0, 0, 1]",12,39
1565194729699667417,,1565194729,693927756,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194731536698248,,1565194731,529947042,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194734956104701,,1565194734,948853385,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194736680715089,,1565194736,673722458,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565194739090607035,,1565194739,83489232,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194740483838207,,1565194740,476434331,"[0, 1, 0, 1, 0, 1, 0, 1]",10,43
