rosbagTimestamp,task_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count,real_obs_received,obs_with_noise,human_observables,task_status,who_succeeded,robot_model,immediate_reward,total_disc_reward,robot_belief
1.54143751159049E+018,5895,0,"""MANAGER""",,1541437511,590304763,"""beginner_nontired_noncollaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""policy11.pomdpx""",'','',[]
1.54143751275071E+018,5895,0,"""ROBOT""",,1541437512,748635087,'',,1541437512,745925025,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy11.pomdpx""",'','',[]
1.54143751277601E+018,5895,0,"""HUMAN""",,1541437512,772621904,"""beginner_nontired_noncollaborative.POMDPx""",,1541437512,478744682,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1.54143751278454E+018,5895,1,"""ROBOT""",,1541437512,783599824,'',,1541437512,745925025,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""",[]
1.5414375251423E+018,5895,1,"""OBSERVATION""",,1541437525,140949150,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, True, False, False]","""ONGOING""",'','','','',[]
1.54143752673418E+018,5895,1,"""HUMAN""",,1541437526,732126971,"""beginner_nontired_noncollaborative.POMDPx""",,1541437513,847713953,"""0""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1.54143752674428E+018,5895,2,"""ROBOT""",,1541437526,743306222,'',,1541437526,379178861,"""planning for grasping""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""",[]
1.54143753070873E+018,5895,2,"""OBSERVATION""",,1541437530,707568666,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54143753201362E+018,5895,2,"""HUMAN""",,1541437532,11296613,"""beginner_nontired_noncollaborative.POMDPx""",,1541437527,804081219,"""2""","""FailedToGrasp""","""FailedToGrasp""",True,0,'','',[],'','','','','',[]
1.54143753202024E+018,5895,3,"""ROBOT""",,1541437532,19204440,'',,1541437531,991508073,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""",[]
1.54143753774257E+018,5895,3,"""SENSORS""",,1541437537,742424829,'',,0,0,'','','',False,0,'','',[],"""SUCCESS""","""human""",'','','',[]
1.54143754142556E+018,5895,3,"""OBSERVATION""",,1541437541,424233799,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, True, False, False, False]","""SUCCESS""","""human""",'','','',[]
1.54143754268841E+018,5895,3,"""HUMAN""",,1541437542,685691834,"""beginner_nontired_noncollaborative.POMDPx""",,1541437533,87779468,"""0""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1.54143754270004E+018,5895,4,"""ROBOT""",,1541437542,698928674,'',,1541437542,674899920,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'','',[],'','',"""policy11.pomdpx""","""6""","""5.64715""",[]
1.54143754270824E+018,5895,4,"""HUMAN""",,1541437542,705236277,"""beginner_nontired_noncollaborative.POMDPx""",,1541437533,87779468,"""0""","""Evaluating""","""GlobalSuccess""",False,0,'','',[],'','','','','',[]
1.54143755437583E+018,5896,0,"""MANAGER""",,1541437554,375710510,"""beginner_nontired_noncollaborative.POMDPx""",,0,0,'','','',False,0,'','',[],"""START""",'',"""policy11.pomdpx""",'','',[]
1.54143755554793E+018,5896,0,"""ROBOT""",,1541437555,545819942,'',,1541437555,543508706,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy11.pomdpx""","""6""","""5.64715""",[]
1.54143755555983E+018,5896,0,"""HUMAN""",,1541437555,556849813,"""beginner_nontired_noncollaborative.POMDPx""",,1541437555,261536371,"""2""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','','','','',[]
1.54143755556608E+018,5896,1,"""ROBOT""",,1541437555,565184815,'',,1541437555,543508706,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""",[]
1.54143756877548E+018,5896,1,"""OBSERVATION""",,1541437568,774218133,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, True, False, False]","""ONGOING""",'','','','',[]
1.54143757002991E+018,5896,1,"""HUMAN""",,1541437570,27429309,"""beginner_nontired_noncollaborative.POMDPx""",,1541437556,631544245,"""0""","""Evaluating""","""Evaluating""",True,0,'','',[],'','','','','',[]
1.54143757003933E+018,5896,2,"""ROBOT""",,1541437570,38333954,'',,1541437570,18184531,"""idle""","""MayNotBeCapable""","""MayNotBeCapable""",True,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""",[]
1.54143757437558E+018,5896,2,"""OBSERVATION""",,1541437574,374259451,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, False, False, True]","""ONGOING""",'','','','',[]
1.54143757592345E+018,5896,2,"""HUMAN""",,1541437575,921038328,"""beginner_nontired_noncollaborative.POMDPx""",,1541437571,101906315,"""2""","""FailedToGrasp""","""FailedToGrasp""",True,0,'','',[],'','','','','',[]
1.54143757593342E+018,5896,3,"""ROBOT""",,1541437575,932168728,'',,1541437575,647481326,"""planning for grasping""","""MayNotBeCapable""","""TaskHuman""",False,0,'','',[],'','',"""policy11.pomdpx""","""0""","""0""",[]
1.54143758902545E+018,5896,3,"""OBSERVATION""",,1541437589,24247869,'',,0,0,'','','',False,0,"""LA","""LA","[True, False, False, True, False, False]","""ONGOING""",'','','','',[]
