task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
16,1,"""OBSERVATION""",,1600859509,64313329,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,2,"""OBSERVATION""",,1600859510,656127441,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,3,"""OBSERVATION""",,1600859513,542573770,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,4,"""OBSERVATION""",,1600859514,968573384,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
16,5,"""OBSERVATION""",,1600859516,369515511,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,6,"""OBSERVATION""",,1600859518,165684984,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,7,"""OBSERVATION""",,1600859521,81073498,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,8,"""OBSERVATION""",,1600859522,468200870,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
16,9,"""OBSERVATION""",,1600859523,982339584,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,10,"""OBSERVATION""",,1600859525,459416105,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,11,"""OBSERVATION""",,1600859526,999644813,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,12,"""OBSERVATION""",,1600859528,965836742,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,13,"""OBSERVATION""",,1600859530,368541866,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
16,14,"""OBSERVATION""",,1600859531,830471533,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,15,"""OBSERVATION""",,1600859533,461385127,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,16,"""OBSERVATION""",,1600859534,997563138,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,17,"""OBSERVATION""",,1600859536,869111253,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
16,18,"""OBSERVATION""",,1600859538,401762449,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,19,"""OBSERVATION""",,1600859539,993772624,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,20,"""OBSERVATION""",,1600859541,788624875,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,21,"""OBSERVATION""",,1600859543,364270160,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
16,22,"""OBSERVATION""",,1600859544,852449078,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,23,"""OBSERVATION""",,1600859546,972337067,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,24,"""OBSERVATION""",,1600859548,742487386,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,25,"""OBSERVATION""",,1600859550,944751964,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
16,26,"""OBSERVATION""",,1600859557,334559625,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,27,"""OBSERVATION""",,1600859559,337256066,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,28,"""OBSERVATION""",,1600859561,922113002,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,29,"""OBSERVATION""",,1600859563,985593715,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
16,30,"""OBSERVATION""",,1600859565,537767381,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,31,"""OBSERVATION""",,1600859568,486077773,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,32,"""OBSERVATION""",,1600859570,187053115,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,33,"""OBSERVATION""",,1600859572,787710989,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,34,"""OBSERVATION""",,1600859575,458118825,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
16,35,"""OBSERVATION""",,1600859576,992103711,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,36,"""OBSERVATION""",,1600859580,3786537,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,37,"""OBSERVATION""",,1600859581,540576558,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,38,"""OBSERVATION""",,1600859584,683446935,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,39,"""OBSERVATION""",,1600859586,343432493,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
16,40,"""OBSERVATION""",,1600859587,828903687,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,41,"""OBSERVATION""",,1600859589,628293884,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
16,42,"""OBSERVATION""",,1600859592,755561854,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
16,43,"""OBSERVATION""",,1600859594,143353365,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
