robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
average_takeOneReasses_loyal,16,0,0.0,0.0,88.320417329,88.320417329,88.320417329,50.78856722245486,50.78856722245486,50.78856722245486,100.0,100.0,100.0,100.0,100.0
