rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1565193915643920366,,1565193915,636267202,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193917725892402,,1565193917,718342913,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193921580165117,,1565193921,574205706,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193923054639000,,1565193923,48159859,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565193925857533870,,1565193925,850797267,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193928235100959,,1565193927,221924678,"[0, 1, 0, 0, 0, 1, 0, 3]",13,23
1565193930686190944,,1565193930,679137642,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565193932177280002,,1565193932,170252898,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565193934689640719,,1565193934,682555049,"[0, 1, 1, 0, 0, 0, 0, 1]",12,39
1565193936179446167,,1565193936,175138270,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565193940202654248,,1565193939,173565238,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565193942267658226,,1565193942,260423268,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193943629303363,,1565193943,623265720,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565193946236966937,,1565193946,230595903,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193949275217182,,1565193949,267715159,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193953252001565,,1565193953,244613916,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193956710157354,,1565193956,703186554,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193964374104324,,1565193964,366454663,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193965908479449,,1565193965,902262766,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193970549382749,,1565193970,542565012,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193984033795792,,1565193984,26265278,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565193985494351010,,1565193985,486316595,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193988548551170,,1565193988,542042045,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193993381097042,,1565193993,373059586,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565193996571281138,,1565193996,564981796,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194015408946556,,1565194015,401087270,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194017879430452,,1565194017,872157654,"[0, 1, 0, 0, 0, 1, 0, 3]",13,23
1565194032231469224,,1565194032,225412763,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194039203942957,,1565194039,196535421,"[0, 1, 1, 0, 0, 0, 0, 3]",13,23
1565194043126216816,,1565194043,115798918,"[0, 1, 0, 0, 1, 0, 0, 0]",6,19
1565194044600416681,,1565194044,592728484,"[0, 1, 0, 0, 1, 0, 0, 0]",6,19
1565194050005410111,,1565194049,997765987,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194053217606957,,1565194053,211160092,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194056655195707,,1565194056,648085234,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565194059188327939,,1565194059,182286695,"[0, 1, 0, 0, 1, 0, 0, 0]",6,19
1565194069640996966,,1565194069,633728050,"[0, 1, 1, 0, 0, 0, 1, 3]",11,71
