rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1564490053562519348,,1564490053,556504926,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490056694125403,,1564490056,687627412,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564490059475242207,,1564490059,467577604,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490061084466006,,1564490061,77452558,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564490062578962965,,1564490062,571945362,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490064077294845,,1564490064,70457039,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564490067267562093,,1564490067,261118825,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490068672070130,,1564490068,665679164,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564490070316049472,,1564490070,309486227,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490071830546997,,1564490071,824232873,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564490075451171934,,1564490075,444470595,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490076855763688,,1564490076,849863939,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564490078433873751,,1564490078,429339896,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490080103253278,,1564490080,93023987,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564490082871125483,,1564490082,864456283,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490084271877465,,1564490084,266066724,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564490085942578057,,1564490085,935827073,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490088926401818,,1564490088,919720289,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490091900883071,,1564490091,893962392,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490100603991729,,1564490100,597192700,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490102095478997,,1564490102,90164421,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490105093245038,,1564490105,86854367,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490118371697164,,1564490118,364633500,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490119917737223,,1564490119,911214959,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490135398155656,,1564490135,391018110,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490136918322437,,1564490136,911495189,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490139938701229,,1564490139,932154870,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490153396105574,,1564490153,389278092,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490155310612633,,1564490155,304990660,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564490157837469682,,1564490157,830830885,"[0, 1, 0, 0, 1, 0, 0, 0]",6,19
1564490159680405084,,1564490159,668158891,"[0, 1, 0, 0, 1, 0, 0, 0]",6,19
1564490161114122765,,1564490161,107690266,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490163343160653,,1564490163,337082002,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564490166762512944,,1564490166,755432780,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1564490171858727935,,1564490171,852125637,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1564490174595335776,,1564490174,588537292,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1564490176012086908,,1564490176,5992002,"[0, 1, 0, 1, 0, 1, 0, 1]",10,43
