task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
12,1,"""OBSERVATION""",,1599742578,674509468,'',"[False, False, False, False, False, True]",0,0,0,0,0,1
12,2,"""OBSERVATION""",,1599742580,139538416,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,3,"""OBSERVATION""",,1599742581,678806676,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,4,"""OBSERVATION""",,1599742583,849017001,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,5,"""OBSERVATION""",,1599742585,359435705,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,6,"""OBSERVATION""",,1599742586,771485688,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
12,7,"""OBSERVATION""",,1599742588,212305938,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,8,"""OBSERVATION""",,1599742589,962837380,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,9,"""OBSERVATION""",,1599742593,428662390,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
12,10,"""OBSERVATION""",,1599742594,962455157,'',"[False, False, False, False, False, True]",0,0,0,0,0,1
12,11,"""OBSERVATION""",,1599742596,605993540,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
12,12,"""OBSERVATION""",,1599742600,97142350,'',"[False, False, False, False, False, True]",0,0,0,0,0,1
12,13,"""OBSERVATION""",,1599742601,990719709,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,14,"""OBSERVATION""",,1599742604,227157544,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
12,15,"""OBSERVATION""",,1599742605,738093299,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,16,"""OBSERVATION""",,1599742608,975610354,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,17,"""OBSERVATION""",,1599742612,29515618,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,18,"""OBSERVATION""",,1599742613,534216520,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,19,"""OBSERVATION""",,1599742615,678588429,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,20,"""OBSERVATION""",,1599742617,94725554,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
12,21,"""OBSERVATION""",,1599742625,785411275,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
12,22,"""OBSERVATION""",,1599742627,740540834,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
12,23,"""OBSERVATION""",,1599742633,363451313,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,24,"""OBSERVATION""",,1599742636,416099157,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,25,"""OBSERVATION""",,1599742639,447497192,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,26,"""OBSERVATION""",,1599742642,446351727,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,27,"""OBSERVATION""",,1599742645,461202437,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,28,"""OBSERVATION""",,1599742648,516568029,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,29,"""OBSERVATION""",,1599742651,565506151,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,30,"""OBSERVATION""",,1599742654,644400315,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,31,"""OBSERVATION""",,1599742657,651947914,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,32,"""OBSERVATION""",,1599742660,673602567,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,33,"""OBSERVATION""",,1599742664,312799851,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,34,"""OBSERVATION""",,1599742667,328691850,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
12,35,"""OBSERVATION""",,1599742676,820618181,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
