robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
slow_takeOneReasses_reckless,12,3,3.0,3.0,253.845132857,253.845132857,253.845132857,14.696958831162071,14.696958831162071,14.696958831162071,90.0,90.0,90.0,33.33333333333333,75.0
