task_id,init_secs,init_nsecs,fin_secs,fin_nsecs,time_took,moving_avg_time,task_status,moving_avg_status,who_succeeded
1,1565111103,936500315,1565111195,221627070,91.28512668609619,91.28512668609619,1,1.0,''
2,1565113170,551408535,1565113290,712834791,120.16142630577087,105.72327649593353,1,1.0,''
3,1565113811,551035895,1565113929,426437421,117.8754014968872,109.77398482958476,1,1.0,''
4,1565114415,565571637,1565114520,389245952,104.82367444038391,108.53640723228455,1,1.0,''
5,1565112964,538332430,1565113068,458013206,103.91968083381653,107.61306195259094,1,1.0,''
6,1565111368,931335447,1565111523,358231690,154.42689633369446,115.41536768277486,1,1.0,''
7,1565111935,934602354,1565112102,666293333,166.73169112205505,122.74627103124347,1,1.0,''
8,1565112434,765759248,1565112568,250487668,133.48472833633423,124.0885781943798,1,1.0,''
