task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
1,1,"""OBSERVATION""",,1565111106,925362388,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,2,"""OBSERVATION""",,1565111109,164971987,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,3,"""OBSERVATION""",,1565111110,756346243,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,4,"""OBSERVATION""",,1565111112,138836194,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
1,5,"""OBSERVATION""",,1565111113,836721945,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,6,"""OBSERVATION""",,1565111115,343544808,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,7,"""OBSERVATION""",,1565111116,810062650,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,8,"""OBSERVATION""",,1565111118,204825276,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
1,9,"""OBSERVATION""",,1565111120,134353847,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,10,"""OBSERVATION""",,1565111121,654955864,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,11,"""OBSERVATION""",,1565111123,61486539,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
1,12,"""OBSERVATION""",,1565111124,497508308,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,13,"""OBSERVATION""",,1565111126,889831630,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,14,"""OBSERVATION""",,1565111128,556006978,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,15,"""OBSERVATION""",,1565111129,933507128,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
1,16,"""OBSERVATION""",,1565111131,561989646,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,17,"""OBSERVATION""",,1565111134,561588573,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,18,"""OBSERVATION""",,1565111137,575625237,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,19,"""OBSERVATION""",,1565111139,74938729,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,20,"""OBSERVATION""",,1565111140,535973735,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,21,"""OBSERVATION""",,1565111141,936711715,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
1,22,"""OBSERVATION""",,1565111143,596005474,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,23,"""OBSERVATION""",,1565111146,113866631,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,24,"""OBSERVATION""",,1565111153,990149671,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,25,"""OBSERVATION""",,1565111155,371090369,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
1,26,"""OBSERVATION""",,1565111156,800245987,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,27,"""OBSERVATION""",,1565111158,510606864,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,28,"""OBSERVATION""",,1565111159,916247040,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
1,29,"""OBSERVATION""",,1565111161,476676365,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,30,"""OBSERVATION""",,1565111164,684137128,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,31,"""OBSERVATION""",,1565111167,556357951,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,32,"""OBSERVATION""",,1565111169,549593701,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,33,"""OBSERVATION""",,1565111171,20889782,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,34,"""OBSERVATION""",,1565111172,423280523,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
1,35,"""OBSERVATION""",,1565111174,68083784,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,36,"""OBSERVATION""",,1565111178,65263111,'',"[True, True, False, False, False, True]",1,1,0,0,0,1
1,37,"""OBSERVATION""",,1565111179,566344851,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,38,"""OBSERVATION""",,1565111181,171757504,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,39,"""OBSERVATION""",,1565111184,216532417,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,40,"""OBSERVATION""",,1565111185,702292638,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
1,41,"""OBSERVATION""",,1565111187,131779680,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,42,"""OBSERVATION""",,1565111188,791878418,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
1,43,"""OBSERVATION""",,1565111191,657337145,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
1,44,"""OBSERVATION""",,1565111193,818167589,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
2,1,"""OBSERVATION""",,1565113173,521040895,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
2,2,"""OBSERVATION""",,1565113174,958239550,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
2,3,"""OBSERVATION""",,1565113176,643259659,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
2,4,"""OBSERVATION""",,1565113178,50137244,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
2,5,"""OBSERVATION""",,1565113180,109554832,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
2,6,"""OBSERVATION""",,1565113181,591688747,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
2,7,"""OBSERVATION""",,1565113182,992983623,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
2,8,"""OBSERVATION""",,1565113184,473946295,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
