rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1.56511110393671E+018,1,0,0,"""MANAGER""",,1565111103,936500315,'',,0,0,'','','',False,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",'','',[],,0,0,'','',0,0,0,0,"""START""",0,'',0,0,0,0
1.56511111348882E+018,1,1,4,"""SENSOR""",,1565111113,488696650,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1565111112,125562631,"""success""","""HUMAN""",8.186913432,0,1,100,'',8.186913432,'',0,0,0,nan
1.56511111957231E+018,1,2,8,"""SENSOR""",,1565111119,572162774,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""5.208754""",[],,1565111118,192301647,"""success""","""HUMAN""",6.06712444,0,2,100,'',14.254037872,'',0,0,0,nan
1.56511112444401E+018,1,3,11,"""SENSOR""",,1565111124,443865186,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""10.742964""",[],,1565111123,47987708,"""success""","""HUMAN""",4.855673442,0,3,100,'',19.109711314,'',0,0,0,nan
1.56511113130621E+018,1,4,15,"""SENSOR""",,1565111131,306002944,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""16.277174""",[],,1565111129,920574438,"""success""","""HUMAN""",6.872508348,0,4,100,'',25.982219662,'',0,0,0,nan
1.56511114331818E+018,1,5,21,"""SENSOR""",,1565111143,318078186,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""21.592230""",[],,1565111141,922302388,"""success""","""HUMAN""",12.00169252,0,5,100,'',37.983912182,'',0,0,0,nan
1.56511115674677E+018,1,6,25,"""SENSOR""",,1565111156,746647320,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""26.494667""",[],,1565111155,358030504,"""success""","""HUMAN""",13.43579118,0,6,100,'',51.419703362,'',0,0,0,nan
1.56511116129453E+018,1,7,28,"""SENSOR""",,1565111161,294324703,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""31.809723""",[],,1565111159,903287097,"""success""","""HUMAN""",4.54521473,0,7,100,'',55.964918092,'',0,0,0,nan
1.56511117379125E+018,1,8,34,"""SENSOR""",,1565111173,791006197,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""37.456875""",[],,1565111172,410009699,"""fail""","""HUMAN""",12.50672531,1,7,87.5,'',68.471643402,'',0,0,0,nan
1.56511118707593E+018,1,9,40,"""SENSOR""",,1565111187,75785468,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""32.652485""",[],,1565111185,684626305,"""fail""","""HUMAN""",13.27123389,2,7,77.7777777778,'',81.742877292,'',0,0,0,nan
1.56511119522168E+018,1,10,44,"""SENSOR""",,1565111195,221559049,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""27.750048""",[],,1565111193,805468233,"""fail""","""HUMAN""",8.1205252,3,7,70,'',89.863402492,'',0,1,0,100
1.56511119522173E+018,1,10,44,"""MANAGER-TASK-DONE""",,1565111195,221627070,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""27.750048""",[],,1565111193,805468233,'','',0,3,7,70,"""success""",89.863402492,'',0,1,0,100
1.56511317055165E+018,2,0,0,"""MANAGER""",,1565113170,551408535,'',,0,0,'','','',False,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",'','',[],,0,0,'','',0,0,0,0,"""START""",0,'',0,0,0,0
1.56511317799616E+018,2,1,3,"""SENSOR""",,1565113177,995983202,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""0.000000""",[],,1565113176,624575637,"""success""","""HUMAN""",6.068284789,0,1,100,'',6.068284789,'',0,0,0,nan
1.56511318438105E+018,2,2,7,"""SENSOR""",,1565113184,380892815,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""5.315055""",[],,1565113182,980234542,"""success""","""HUMAN""",6.359353903,0,2,100,'',12.427638692,'',0,0,0,nan
1.56511318921558E+018,2,3,10,"""SENSOR""",,1565113189,215439593,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""10.738580""",[],,1565113187,796445246,"""success""","""HUMAN""",4.815960621,0,3,100,'',17.243599313,'',0,0,0,nan
1.56511319238433E+018,2,4,12,"""SENSOR""",,1565113192,384211156,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""16.272789""",[],,1565113190,983895472,"""success""","""HUMAN""",3.18409493,0,4,100,'',20.427694243,'',0,0,0,nan
1.56511322058339E+018,2,5,22,"""SENSOR""",,1565113220,582972273,'',,0,0,'','','',False,2,'',[],'',[],0,0,'','',"""17.573606""",[],,1565113213,431874890,"""fail""","""HUMAN""",22.448001735,1,4,80,'',42.875695978,'',0,0,0,nan
1.56511323738171E+018,2,6,26,"""SENSOR""",,1565113237,381326303,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""13.726581""",[],,1565113237,380863605,"""ROBOT SUCCEEDED""","""ROBOT""",23.954754594,1,5,83.3333333333,'',66.830450572,'',0,0,0,nan
1.56511325656702E+018,2,7,29,"""SENSOR""",,1565113256,566633343,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""19.726582""",[],,1565113256,565271097,"""ROBOT SUCCEEDED""","""ROBOT""",19.184407966,1,6,85.7142857143,'',86.014858538,'',0,0,0,nan
1.565113263394E+018,2,8,31,"""SENSOR""",,1565113263,393834152,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""19.726582""",[],,1565113262,13558570,"""success""","""HUMAN""",5.445587021,1,7,87.5,'',91.460445559,'',0,0,0,nan
1.56511328133554E+018,2,9,38,"""SENSOR""",,1565113281,335379027,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""31.606583""",[],,1565113279,913448744,"""success""","""HUMAN""",17.900039389,1,8,88.8888888889,'',109.360484948,'',0,0,0,nan
1.56511329071289E+018,2,10,42,"""SENSOR""",,1565113290,712616782,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""36.410973""",[],,1565113286,848124962,"""success""","""HUMAN""",6.933040709,1,9,90,'',116.293525657,'',0,1,0,100
1.56511329071313E+018,2,10,42,"""MANAGER-TASK-DONE""",,1565113290,712834791,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""36.410973""",[],,1565113286,848124962,'','',0,1,9,90,"""success""",116.293525657,'',2,1,0,100
1.56511381155138E+018,3,0,0,"""MANAGER""",,1565113811,551035895,'',,0,0,'','','',False,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",'','',[],,0,0,'','',0,0,0,0,"""START""",0,'',0,0,0,0
1.56511381816113E+018,3,1,2,"""SENSOR""",,1565113818,160987493,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""uninitialized""",[],,1565113816,800921998,"""success""","""HUMAN""",5.245011152,0,1,100,'',5.245011152,'',0,0,0,nan
1.56511382517123E+018,3,2,6,"""SENSOR""",,1565113825,171001222,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""5.423525""",[],,1565113823,777401805,"""success""","""HUMAN""",6.979779337,0,2,100,'',12.224790489,'',0,0,0,nan
1.56511383143216E+018,3,3,10,"""SENSOR""",,1565113831,432015284,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""10.847051""",[],,1565113830,34812628,"""success""","""HUMAN""",6.257401619,0,3,100,'',18.482192108,'',0,0,0,nan
1.56511383986568E+018,3,4,14,"""SENSOR""",,1565113839,865551550,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""16.270576""",[],,1565113838,474045498,"""success""","""HUMAN""",8.439072557,0,4,100,'',26.921264665,'',0,0,0,nan
1.56511384608136E+018,3,5,17,"""SENSOR""",,1565113846,81244811,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""21.479330""",[],,1565113844,689725333,"""fail""","""HUMAN""",6.212291174,1,4,80,'',33.133555839,'',0,0,0,nan
