robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
slow_takeOneReasses_loyal,16,1,1.0,1.0,95.364212695,95.364212695,95.364212695,27.370568656943398,27.370568656943398,27.370568656943398,80.0,80.0,80.0,87.5,77.77777777777779
