rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1566832586199700880,,1566832586,192679100,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832588221315601,,1566832588,213963025,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832592158374268,,1566832592,151540659,"[0, 1, 0, 0, 1, 0, 0, 0]",6,19
1566832594995727113,,1566832594,989337970,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832595441144149,,1566832595,435701309,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566832597136577629,,1566832597,128979888,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832599457192323,,1566832599,450920814,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1566832604575648099,,1566832604,568837548,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1566832606297280969,,1566832606,289809233,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566832606391178522,,1566832606,387233999,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832606989372767,,1566832606,984290391,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566832612207172615,,1566832612,200155119,"[0, 1, 1, 0, 0, 0, 0, 1]",12,39
1566832612304009644,,1566832612,298032458,"[0, 1, 0, 0, 1, 0, 0, 0]",6,19
1566832616022898249,,1566832616,15902943,"[0, 1, 0, 0, 1, 0, 0, 0]",6,19
1566832616211237260,,1566832616,203771938,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566832622299929421,,1566832622,292116906,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1566832625423269417,,1566832625,418510368,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832635985629643,,1566832628,427740101,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832640718263936,,1566832640,711004162,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832640778518566,,1566832640,771901799,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1566832641463860467,,1566832641,456609173,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566832645752721752,,1566832645,745606155,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832646712349434,,1566832646,705591421,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832649200517248,,1566832649,194865053,"[0, 1, 0, 0, 0, 1, 0, 3]",13,23
1566832650750144377,,1566832650,743224078,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832652737647614,,1566832652,731488827,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832656378100761,,1566832656,372316127,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832659363287347,,1566832659,356039570,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832661366750280,,1566832661,360020657,"[0, 1, 0, 0, 1, 0, 0, 0]",6,19
1566832664857226719,,1566832664,850031851,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566832669207192992,,1566832669,200472674,"[0, 1, 0, 0, 0, 1, 0, 3]",13,23
1566832673735926708,,1566832673,727944721,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832691517085908,,1566832691,509806892,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832691672109140,,1566832691,665170071,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832694705523024,,1566832694,697589764,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832711195059286,,1566832711,187878186,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832711320785766,,1566832711,314042820,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1566832713656312276,,1566832713,649480258,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1566832716187584809,,1566832716,173411363,"[0, 1, 0, 1, 0, 1, 0, 3]",10,43
