rosbagTimestamp,stamp_obs_update,secs,nsecs,real_obs_received,mapped_observation_pomdp,mapped_observation_raw
1565111106931127552,,1565111106,925362388,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111109171409600,,1565111109,164971987,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565111110763255148,,1565111110,756346243,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111112144778471,,1565111112,138836194,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565111113843265243,,1565111113,836721945,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111115350518067,,1565111115,343544808,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565111116816697056,,1565111116,810062650,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111118210658640,,1565111118,204825276,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565111120141653650,,1565111120,134353847,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565111121662061262,,1565111121,654955864,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111123067742062,,1565111123,61486539,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565111124504120126,,1565111124,497508308,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565111126896823919,,1565111126,889831630,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565111128562488613,,1565111128,556006978,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111129939375181,,1565111129,933507128,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565111131569123789,,1565111131,561989646,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111134567837789,,1565111134,561588573,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111137582152278,,1565111137,575625237,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111139081765822,,1565111139,74938729,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565111140542491013,,1565111140,535973735,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111141941975658,,1565111141,936711715,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565111143603053965,,1565111143,596005474,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111146120880087,,1565111146,113866631,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565111153995790743,,1565111153,990149671,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111155377249559,,1565111155,371090369,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565111156805942605,,1565111156,800245987,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111158516871865,,1565111158,510606864,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111159922048753,,1565111159,916247040,"[0, 1, 0, 0, 0, 1, 0, 1]",12,39
1565111161483259224,,1565111161,476676365,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111164690685601,,1565111164,684137128,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111167563543035,,1565111167,556357951,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111169555701106,,1565111169,549593701,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565111171028135878,,1565111171,20889782,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111172430264853,,1565111172,423280523,"[0, 1, 0, 0, 0, 1, 0, 3]",13,23
1565111174074787435,,1565111174,68083784,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111178072523029,,1565111178,65263111,"[1, 1, 0, 0, 0, 1, 0, 0]",8,34
1565111179572494306,,1565111179,566344851,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111181179155360,,1565111181,171757504,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565111184223507899,,1565111184,216532417,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565111185708080415,,1565111185,702292638,"[0, 1, 1, 0, 0, 0, 0, 3]",13,23
1565111187137610465,,1565111187,131779680,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111188798569033,,1565111188,791878418,"[0, 1, 0, 0, 0, 1, 0, 0]",9,35
1565111191663881621,,1565111191,657337145,"[0, 1, 1, 0, 0, 0, 0, 0]",4,7
1565111193824140050,,1565111193,818167589,"[0, 1, 1, 1, 0, 0, 0, 3]",5,15
