rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1565017039989047696,5,0,0,"""MANAGER""",,1565017039,988795785,'',,0,0,'','','',False,0,'',[],'',[],0,0,"""reactive.pomdpx""",'','',[],,0,0,'','',0.0,0,0,0.0,"""START""",0.0,'',0,0,0,0.0
1565017047285139153,5,1,0,"""SENSOR""",,1565017047,284644108,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""uninitialized""",[],,1565017047,282932192,"""success""","""HUMAN""",7.287859102,0,1,100.0,'',7.287859102,'',0,0,0,nan
1565017052265873737,5,2,0,"""SENSOR""",,1565017052,265685843,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""uninitialized""",[],,1565017052,264820534,"""success""","""HUMAN""",4.982963486,0,2,100.0,'',12.270822588,'',0,0,0,nan
1565017057249238889,5,3,0,"""SENSOR""",,1565017057,249019640,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""uninitialized""",[],,1565017057,248270564,"""success""","""HUMAN""",4.983801414,0,3,100.0,'',17.254624002,'',0,0,0,nan
1565017060578240051,5,4,0,"""SENSOR""",,1565017060,578044258,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""uninitialized""",[],,1565017060,577233518,"""success""","""HUMAN""",3.328975817,0,4,100.0,'',20.583599819,'',0,0,0,nan
1565017072158026009,5,5,0,"""SENSOR""",,1565017072,157815312,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""uninitialized""",[],,1565017072,156980703,"""success""","""HUMAN""",11.579926642,0,5,100.0,'',32.163526461,'',0,0,0,nan
1565017090021101168,5,6,0,"""SENSOR""",,1565017090,20618330,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""uninitialized""",[],,1565017083,757710684,"""fail""","""HUMAN""",11.600760402,1,5,83.3333333333,'',43.764286863,'',0,0,0,nan
1565017090395707064,5,7,0,"""SENSOR""",,1565017090,395524006,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""uninitialized""",[],,1565017090,394710259,"""fail""","""HUMAN""",6.636786912,2,5,71.4285714286,'',50.401073775,'',0,0,0,nan
1565017102782935237,5,8,0,"""SENSOR""",,1565017102,782689553,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""uninitialized""",[],,1565017102,781324431,"""success""","""HUMAN""",12.386455668,2,6,75.0,'',62.787529443,'',0,0,0,nan
1565017109853860713,5,9,0,"""SENSOR""",,1565017109,853722146,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""uninitialized""",[],,1565017109,852975756,"""success""","""HUMAN""",7.072262978,2,7,77.7777777778,'',69.859792421,'',0,0,0,nan
1565017116586449103,5,10,0,"""SENSOR""",,1565017116,586049025,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""uninitialized""",[],,1565017116,583892837,"""success""","""HUMAN""",6.730070623,2,8,80.0,'',76.589863044,'',0,1,0,100.0
1565017116586492416,5,10,0,"""MANAGER-TASK-DONE""",,1565017116,586204561,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""uninitialized""",[],,1565017116,583892837,'','',0.0,2,8,80.0,"""success""",76.589863044,'',0,1,0,100.0
