task_id,step_count,who_reports,update_received_time,update_secs,update_nsecs,human_model,human_observables,Human Detected,Looked Around,Succesfull Grasp,Failed Grasp,Warned Robot,Stood Idle
11,1,"""OBSERVATION""",,1584367688,375434670,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,2,"""OBSERVATION""",,1584367691,472230094,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,3,"""OBSERVATION""",,1584367692,849096193,'',"[True, False, False, True, False, False]",1,0,0,1,0,0
11,4,"""OBSERVATION""",,1584367694,237965377,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,5,"""OBSERVATION""",,1584367696,59768250,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,6,"""OBSERVATION""",,1584367697,563908696,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,7,"""OBSERVATION""",,1584367698,955705167,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,8,"""OBSERVATION""",,1584367700,557908476,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,9,"""OBSERVATION""",,1584367702,103498951,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,10,"""OBSERVATION""",,1584367704,36394882,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,11,"""OBSERVATION""",,1584367706,502580012,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,12,"""OBSERVATION""",,1584367708,11772415,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,13,"""OBSERVATION""",,1584367709,830628145,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,14,"""OBSERVATION""",,1584367711,507377093,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,15,"""OBSERVATION""",,1584367712,989542909,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
11,16,"""OBSERVATION""",,1584367714,544009173,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,17,"""OBSERVATION""",,1584367717,543773310,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,18,"""OBSERVATION""",,1584367720,574127853,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,19,"""OBSERVATION""",,1584367735,252772954,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,20,"""OBSERVATION""",,1584367736,799694708,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,21,"""OBSERVATION""",,1584367752,30580723,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,22,"""OBSERVATION""",,1584367753,642679643,'',"[False, False, False, False, False, True]",0,0,0,0,0,1
11,23,"""OBSERVATION""",,1584367761,335571467,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
11,24,"""OBSERVATION""",,1584367762,976071189,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,25,"""OBSERVATION""",,1584367769,160125023,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,26,"""OBSERVATION""",,1584367772,208657124,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,27,"""OBSERVATION""",,1584367776,143672173,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,28,"""OBSERVATION""",,1584367779,134668274,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,29,"""OBSERVATION""",,1584367792,264858918,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,30,"""OBSERVATION""",,1584367793,762287232,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,31,"""OBSERVATION""",,1584367809,138251563,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,32,"""OBSERVATION""",,1584367810,576070322,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,33,"""OBSERVATION""",,1584367813,601020909,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
11,34,"""OBSERVATION""",,1584367817,537790218,'',"[False, False, False, False, False, True]",0,0,0,0,0,1
11,35,"""OBSERVATION""",,1584367819,43354899,'',"[False, False, False, False, True, False]",0,0,0,0,1,0
11,36,"""OBSERVATION""",,1584367820,570557673,'',"[False, False, False, False, False, True]",0,0,0,0,0,1
11,37,"""OBSERVATION""",,1584367822,82514948,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,38,"""OBSERVATION""",,1584367829,605449384,'',"[True, False, False, False, True, False]",1,0,0,0,1,0
11,39,"""OBSERVATION""",,1584367837,296130144,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,40,"""OBSERVATION""",,1584367838,864646495,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,41,"""OBSERVATION""",,1584367841,702702492,'',"[True, False, True, False, False, False]",1,0,1,0,0,0
11,42,"""OBSERVATION""",,1584367843,235986433,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,43,"""OBSERVATION""",,1584367846,236323968,'',"[True, False, False, False, False, True]",1,0,0,0,0,1
11,44,"""OBSERVATION""",,1584367848,494169188,'',"[True, False, False, True, False, True]",1,0,0,1,0,1
