robot_model_ID,task_id,warnings_received,cumulative_warnings,moving_avg_warnings,task_duration,cumulative_time,moving_avg_time,total_disc_reward,cumulative_reward,moving_avg_reward,success_rate,cumulative_success,moving_avg_success,humans_contribution,human_success_rate
slow_takeOneReasses_loyal,15,2,2.0,2.0,107.025239417,107.025239417,107.025239417,44.41123783867931,44.41123783867931,44.41123783867931,100.0,100.0,100.0,100.0,100.0
