task_id,init_secs,init_nsecs,fin_secs,fin_nsecs,time_took,moving_avg_time,task_status,moving_avg_status,who_succeeded
1,1565359886,342710486,1565359974,654304326,88.31159377098083,88.31159377098083,0,0.0,''
2,1565361553,315934788,1565361710,283094943,156.96715998649597,122.6393768787384,1,0.5,''
3,1565361892,824922065,1565362002,622680351,109.79775834083557,118.35883736610413,1,0.6666666666666666,''
4,1565362190,826122481,1565362303,846411483,113.02028894424438,117.02420026063919,1,0.75,''
5,1565361357,12950432,1565361465,169193826,108.03968954086304,115.22729811668395,0,0.6,''
6,1565360078,721405441,1565360245,557013221,166.8356077671051,123.82868305842082,1,0.6666666666666666,''
7,1565360546,733102611,1565360688,138035004,141.40493249893188,126.33957583563668,1,0.7142857142857143,''
8,1565360941,437445449,1565361094,262662663,152.82521724700928,129.65028101205826,1,0.75,''
